Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-FEB-2021,17614.85,17644.45,17321.15,17415.5,267855163,4758.76
04-FEB-2021,17274.25,17524.85,17213.5,17462.95,303258699,5783.47
03-FEB-2021,17040.65,17317.15,16927.25,17221.5,251819575,5934.31
02-FEB-2021,16779.6,17034.65,16618.4,16950.5,199029034,5823
01-FEB-2021,16294.4,16643.8,16202.8,16587.55,215925755,5444.57
29-JAN-2021,16586.4,16696.5,16104.6,16159.2,240893388,6395
28-JAN-2021,16340.25,16585,16334.15,16459.75,180124047,4917.57
27-JAN-2021,16695.5,16706.75,16439.45,16482.9,199455765,5819.51
25-JAN-2021,17327.95,17340.7,16730.7,16772.3,193187606,6878.7
22-JAN-2021,17596.35,17631.9,17172.9,17259.8,184762384,5073.3
21-JAN-2021,17710.45,17835.65,17480.05,17564.15,158782873,5764.49
20-JAN-2021,17565.05,17634.2,17394.65,17596.3,139572803,4626.37
19-JAN-2021,17346.25,17552.35,17334.55,17518.55,154644474,4847.53
18-JAN-2021,17371.2,17400.25,16933.3,17200.75,200709927,5712.22
15-JAN-2021,17771.1,17811.95,17266.7,17341.05,194400471,4557.36
14-JAN-2021,17531.7,17694.95,17463,17669.4,176598377,4480.51
13-JAN-2021,17425.4,17615.45,17229.05,17430.15,271408090,6131.15
12-JAN-2021,17140.3,17376.9,17092.3,17329.6,244395674,6769.06
11-JAN-2021,17336.5,17345.3,17051.35,17108.55,158936225,4861.55
08-JAN-2021,17166.8,17273.35,17126.5,17255.15,212198710,5220.94
07-JAN-2021,17206.4,17283.7,16998.15,17042.75,171937653,5015.08
06-JAN-2021,17168.4,17272.35,16952.7,17097.85,256615160,7176.51
05-JAN-2021,17058.8,17087.85,16926.25,17070.55,167619275,4003.53
04-JAN-2021,17096.15,17193.95,16969.3,17176.15,162406457,4130.3
01-JAN-2021,17002.4,17011.35,16922.3,16976.2,77853373,1793.68
31-DEC-2020,16933.65,17066.8,16892.6,16922.5,171122047,3716.39
30-DEC-2020,16938.2,16976.05,16818.5,16948.75,117476269,3319.66
29-DEC-2020,17055.15,17110.15,16807.45,16899.35,121061952,3016.29
28-DEC-2020,16958.65,17057.85,16915.65,17005.5,119985091,2901.58
24-DEC-2020,16727.55,16919.9,16706.8,16860.7,164193777,3714.6
23-DEC-2020,16590.5,16663.8,16420.6,16628.2,143313339,3344.43
22-DEC-2020,16320.2,16617.25,16065.1,16569,258112373,5310.25
21-DEC-2020,17223.05,17223.05,15989.8,16377.45,278279526,7077.97
18-DEC-2020,17355.85,17375.55,17098.9,17231.95,201683916,4017.04
17-DEC-2020,17454.95,17484.1,17285.2,17323.55,154480785,3761.49
16-DEC-2020,17440.6,17456.6,17316.3,17383.15,183166962,3980.35
15-DEC-2020,17393,17393,17101.8,17281.35,196024779,4019.95
14-DEC-2020,17298.5,17388.15,17255.05,17351.35,249520813,4807.47
11-DEC-2020,16930.95,17400.8,16927.95,17204.05,403343848,7220.75
10-DEC-2020,17071.05,17104.8,16785,16931.6,148299001,3218.56
09-DEC-2020,17088.25,17166.9,17026.8,17087.75,199528584,4958.9
08-DEC-2020,17103.35,17176.9,16905,16967.55,192144102,6023.05
07-DEC-2020,16953.5,17081.7,16940.25,16998.6,200488445,4100.32
04-DEC-2020,17048.1,17102.1,16802.9,16923.55,268196305,4439.53
03-DEC-2020,16821.45,16964,16740.65,16941.25,288173640,5981.73
02-DEC-2020,16536.25,16729.9,16439.8,16701.05,308119550,5391.52
01-DEC-2020,16326.6,16537.85,16207.45,16475.35,279900255,4756.47
27-NOV-2020,16386.3,16516.9,16066.5,16251.85,513387345,14216.09
26-NOV-2020,16317.9,16388.2,16201.35,16346,168005013,4430.84
25-NOV-2020,16542.2,16597.15,16356.45,16388,278331335,5515.53
24-NOV-2020,16528.35,16584.05,16342.5,16460.55,166769177,4877.98
23-NOV-2020,16182.05,16463.45,16124.05,16405.55,225235070,6701.88
20-NOV-2020,15978.5,16081.4,15837.95,15959.75,192439562,7514.44
19-NOV-2020,15813.55,16160.95,15809.45,15951.55,222399177,5608.17
18-NOV-2020,15942.55,16025.25,15770.5,15911.1,186667426,5353.47
17-NOV-2020,16277.3,16284.75,15885.55,15925.3,204832643,7237.55
14-NOV-2020,16010.6,16066.05,15927.95,16019.6,44837113,1220.34
13-NOV-2020,15691.95,15917.55,15667.55,15869.25,124415772,5880.61
12-NOV-2020,15779.25,15857.9,15694.15,15743.2,143948228,5407.66
11-NOV-2020,15761.1,15926.15,15635.35,15773.55,229826757,7708.54
10-NOV-2020,15595.65,15740.5,15466.15,15713.05,192137293,5464.4
09-NOV-2020,15379.2,15513.2,15282.55,15491.5,142883155,5046.7
06-NOV-2020,15112.55,15232.95,15085.4,15180.75,159604430,7624.51
05-NOV-2020,14787.8,15040.9,14731.25,15020.35,206180521,5964.27
04-NOV-2020,14512.7,14650.1,14444.5,14628.5,154234749,8306.48
03-NOV-2020,14754.65,14800.65,14478.35,14528.45,236955840,9825.14
02-NOV-2020,14972.55,15002.25,14554,14606.1,150385430,10116.8
30-OCT-2020,14827.9,15024.05,14810.7,14977.8,218763944,5803.28
29-OCT-2020,14535.2,14758.6,14534.35,14722.15,157868027,4395.67
28-OCT-2020,14857.1,14869.25,14660.5,14688.35,131112094,4082.74
27-OCT-2020,14712.45,14780.55,14560.6,14752.25,194134674,5212.49
26-OCT-2020,14905.7,14912.4,14537.95,14613.45,141215262,4892.51
23-OCT-2020,14845.45,14947.6,14809.3,14901.7,138145627,3676.99
22-OCT-2020,14591.3,14831.5,14510.2,14789.45,164999604,4596.3
21-OCT-2020,14667.5,14834.55,14478.7,14643.55,181145540,5374.02
20-OCT-2020,14718.3,14751.3,14504.5,14529.15,106166617,2819.8
19-OCT-2020,14656.85,14832.75,14642.8,14743.25,146145120,4498.07
16-OCT-2020,14520.35,14667.3,14435.95,14562.55,134976130,3592.91
15-OCT-2020,14767.05,14832.65,14399.65,14460.2,120723229,3185.62
14-OCT-2020,14902.8,14952.65,14645.75,14755,155224837,4275.23
13-OCT-2020,14742.5,14935.05,14708.9,14911.95,91479382,3308.93
12-OCT-2020,14883.75,14969.9,14723.55,14754.6,85771325,2363.26
09-OCT-2020,14784.1,14857.7,14721.2,14833.8,124231742,3306.89
08-OCT-2020,14945.4,14953,14714.25,14780.15,110556641,3324.35
07-OCT-2020,14990.25,15166.35,14889.65,14914.4,172009498,7131.67
06-OCT-2020,15072.95,15084.1,14920.8,14966.8,85479492,2779.5
05-OCT-2020,15134.75,15149.5,14971.85,14999.05,102134796,2998.89
01-OCT-2020,15157.6,15157.6,14984.15,15049.7,119915000,3644.69
30-SEP-2020,15283.25,15333.7,14959.7,15026.95,157373640,5254.93
29-SEP-2020,15378.35,15378.95,15109.8,15175.1,118912315,3880.83
28-SEP-2020,15004.8,15305.9,14963.85,15210.2,126102113,3265.16
25-SEP-2020,14701.8,14870.8,14602.35,14826.3,136703670,4269.89
24-SEP-2020,14751.6,14849.9,14492.3,14548.45,148706006,4304.52
23-SEP-2020,15247.7,15247.7,14841.8,14956.6,141304569,5654.86
22-SEP-2020,15407.75,15418.15,14923.7,15064.9,162359955,5059.92
21-SEP-2020,15771.1,15784,15304.7,15366.3,135441351,4841.46
18-SEP-2020,15796.25,15830,15649.3,15777.1,173854588,5330.13
17-SEP-2020,15793.35,15866.3,15658.75,15688.45,116947708,3907.22
16-SEP-2020,15922.95,15997.4,15801.1,15829.45,104087571,4656.28
15-SEP-2020,15869.2,15966.8,15833.3,15898.6,104588413,4011.92
14-SEP-2020,16010.7,16092.4,15765.5,15829.15,124948571,5893.65
11-SEP-2020,15968.9,16046.3,15833.05,15942.3,146790949,7992.99
10-SEP-2020,15490.95,16029.7,15453,15978.05,236130207,17195.99
09-SEP-2020,15223.6,15424.8,15095.3,15365.85,187019148,7094.37
08-SEP-2020,15413.85,15487,15293.8,15336.45,143899715,4468.42
07-SEP-2020,15507.05,15554.85,15231.2,15356.45,127806845,3429.36
04-SEP-2020,15537,15612.95,15393.15,15434.7,122015394,3984.29
03-SEP-2020,15864.6,15928.55,15679.3,15734.75,110193954,2919.21
02-SEP-2020,15709.45,15895.45,15633.9,15857.25,139743916,4079.8
01-SEP-2020,15712.2,15734.7,15509.7,15673.05,218602584,5806.08
31-AUG-2020,16208.1,16301.7,15534.35,15605.25,341969921,9714.73
28-AUG-2020,16075.6,16139.95,15941,15970.75,116843504,3961.31
27-AUG-2020,16198.4,16212.2,15971.15,15996.1,121825062,4087.6
26-AUG-2020,16056.75,16153.95,15914.85,16115.05,193184494,7472.02
25-AUG-2020,16141.05,16166.1,15925.3,15980.2,188796111,4003.03
24-AUG-2020,16171.9,16243.4,15974.15,16071,152498486,4768.81
21-AUG-2020,16146.8,16252.85,16047.5,16085.35,277211263,5493.72
20-AUG-2020,15650.5,16049.2,15592.55,15960.95,385808612,6336
19-AUG-2020,15748.1,15824.7,15684.2,15712,189897680,5471.56
18-AUG-2020,15624.5,15749.4,15595.9,15634.35,171679620,4896.63
17-AUG-2020,15444,15640.95,15315.55,15588.45,226313427,5398.02
14-AUG-2020,15615.85,15639.15,15282.1,15394.95,158904086,5039.15
13-AUG-2020,15575.6,15608,15492.35,15540.55,196782809,4062.82
12-AUG-2020,15542.5,15594.4,15452.05,15549,124311227,4330.64
11-AUG-2020,15608.3,15705.3,15499.6,15588.25,123537347,6087.89
10-AUG-2020,15601.2,15638.6,15457.95,15515.35,103918554,3783.96
07-AUG-2020,15444.6,15562.15,15413.1,15498.05,123643536,4733.68
