Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
03-FEB-2017,10773.85,10817.9,10683.6,10708.1,28962045,1144.46
02-FEB-2017,10762.7,10827.35,10732.35,10756.45,38115371,1294.49
01-FEB-2017,10703.5,10762.4,10652.5,10742.4,47012362,1576.26
31-JAN-2017,10821.45,10831.55,10650.8,10674.15,96097948,2985.59
30-JAN-2017,10731.45,10778.45,10681.6,10765.3,26530089,1046.94
27-JAN-2017,10684,10804.65,10675.7,10735.45,41168783,1694.04
25-JAN-2017,10616.95,10685.4,10574.45,10661.9,66486854,2483.37
24-JAN-2017,10470.25,10593.55,10468.45,10584.95,30384684,1065.55
23-JAN-2017,10386.6,10517.45,10386.05,10449.35,33713988,1225.21
20-JAN-2017,10539.9,10553.3,10391.25,10407.1,36600102,1197.08
19-JAN-2017,10426.85,10549.2,10401.85,10538.65,51783186,1779.08
18-JAN-2017,10463.6,10488.35,10347.95,10403.9,44098494,1426.86
17-JAN-2017,10573.1,10585.25,10406.15,10445.65,36536144,1687.39
16-JAN-2017,10662.25,10679.65,10590.95,10599.85,27839917,988.78
13-JAN-2017,10702.15,10704.7,10631.45,10656.6,42741569,1216.98
12-JAN-2017,10545.9,10665.55,10545.9,10644.3,55379082,1330.39
11-JAN-2017,10536.8,10543.75,10469,10523.75,38973842,1344.3
10-JAN-2017,10436.05,10549.6,10436.05,10489.55,30273810,1157.51
09-JAN-2017,10492.4,10502.15,10388.35,10396.15,20529463,683.12
06-JAN-2017,10494.05,10591.15,10453.7,10468.55,29794592,952.27
05-JAN-2017,10373.3,10518.7,10368.9,10505.45,32938629,1110.28
04-JAN-2017,10445.35,10448,10331.45,10346.85,33883744,1181.48
03-JAN-2017,10346.8,10479.6,10305.95,10431.05,31825639,1148.97
02-JAN-2017,10300.35,10331.2,10250.3,10307.65,19923121,747.86
30-DEC-2016,10156.05,10282.95,10143.5,10271.55,30333236,1112.26
29-DEC-2016,9992.95,10163.65,9992.95,10148.9,55764270,1783.78
28-DEC-2016,10080.9,10098.5,9981.85,9994.8,25510804,967.63
27-DEC-2016,9937.1,10080.45,9922,10067.05,28383144,1131.47
26-DEC-2016,10034.8,10048.2,9914.75,9928.3,25045624,943.13
23-DEC-2016,10039.45,10122.7,10023.75,10062.1,27254157,902.56
22-DEC-2016,10138.55,10142.9,10022.65,10032.35,26674065,1256.08
21-DEC-2016,10127.05,10192.65,10088,10168,31878244,1241.79
20-DEC-2016,10119.45,10151.3,10081.05,10103.95,27373325,956.13
19-DEC-2016,10117.15,10172.45,10107.55,10140.2,33118344,1275.93
16-DEC-2016,10105.25,10124.65,10066.1,10080.65,44856637,1418.01
