Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
25-MAY-2018,13112.25,13340.7,13101.3,13315.8,95683210,2708.57
24-MAY-2018,13209.25,13239.95,13023.45,13113.95,104077099,2637.35
23-MAY-2018,13415.05,13439.1,13154.85,13172.25,72275877,2094.13
22-MAY-2018,13547.25,13562.7,13435.55,13456.25,56765642,1631.12
21-MAY-2018,13522.6,13553.25,13437.7,13514.05,45477043,1530.18
18-MAY-2018,13672.5,13775.85,13501.8,13523.55,63382154,1861.32
17-MAY-2018,13802.8,13809.2,13650.05,13682.7,61530466,1804.23
16-MAY-2018,13982.75,13984.2,13703.8,13786.05,58285855,2014.6
15-MAY-2018,14048.95,14244.05,14006.2,14025,86273894,2365.5
14-MAY-2018,14080.8,14102,13967.8,14071.35,56930561,1501.92
11-MAY-2018,13969.35,14080.15,13946.05,14048.35,65431442,1766.77
10-MAY-2018,13959.6,13971.5,13875.85,13960.05,60737673,1644.97
09-MAY-2018,13818.85,13983.95,13768.75,13921.15,73794304,2150.15
08-MAY-2018,13903.25,13972.4,13833.95,13880.6,62919514,1828.05
07-MAY-2018,13669,13881.2,13644.4,13863.1,50532730,1466.28
04-MAY-2018,13719.1,13730.65,13610.2,13643.25,54194259,1482.25
03-MAY-2018,13807.35,13810.5,13641.05,13709.5,36326765,1078.14
02-MAY-2018,13824.25,13888.3,13728.7,13771.7,41258182,1371.78
30-APR-2018,13928.35,14006.85,13738.95,13770.15,38833974,1529.15
27-APR-2018,13959.45,14140,13926.65,14030.45,56610115,2147.69
26-APR-2018,13814.7,13897.5,13690.5,13824.85,67993426,2755.26
25-APR-2018,13866.85,13941.3,13733.65,13784.85,49834070,1683.9
24-APR-2018,13560.4,13887.1,13554.2,13841.8,45082115,1767.44
23-APR-2018,13523.9,13608.5,13501.55,13558.65,48694199,1419.5
20-APR-2018,13615.3,13637.05,13406.75,13476.45,53950033,1624.6
19-APR-2018,13678.1,13718.4,13597.45,13643.65,77260427,2239.32
18-APR-2018,13757.4,13778.15,13666.25,13696.1,,
17-APR-2018,13691.3,13769.1,13667,13750.55,51302637,1529.29
16-APR-2018,13570.5,13667.7,13524.85,13638.35,41960532,1269.78
13-APR-2018,13626.5,13663.7,13577.8,13633.8,46759006,1574.19
12-APR-2018,13539.95,13594.05,13474.7,13574.8,89390746,2578.43
11-APR-2018,13665.45,13712.6,13512.3,13581.65,99026209,2929.58
10-APR-2018,13670.3,13671.2,13606.75,13636.75,41781523,1261.36
09-APR-2018,13511.25,13650,13510.1,13611.4,,
06-APR-2018,13460.2,13551.75,13432.85,13490.6,36654633,1146.11
05-APR-2018,13378.85,13448.35,13370.9,13431.9,33113097,1028.62
04-APR-2018,13450.6,13481.5,13218.1,13254.1,39723704,1347.27
03-APR-2018,13275.3,13415.55,13241.55,13394.75,,
02-APR-2018,13316.95,13344.95,13257.9,13291.25,,
28-MAR-2018,13296.9,13297.2,13184.5,13214.15,81642746,2381.28
27-MAR-2018,13369.65,13396.4,13310.95,13354.4,50972127,1711.22
26-MAR-2018,13249.45,13303.35,13143.35,13280.2,68044215,2105.72
23-MAR-2018,13142.85,13279,13142.5,13239.2,65221517,2286.12
22-MAR-2018,13329.8,13455.25,13320.45,13372.95,55610697,2024.32
21-MAR-2018,13316,13401.75,13267.8,13325.3,,
20-MAR-2018,13287.85,13403.2,13209.1,13244.65,47964884,1650.42
19-MAR-2018,13444.05,13447,13280.3,13324,60233086,1749.88
16-MAR-2018,13620.4,13630.65,13301.15,13419.25,86118221,2872.32
15-MAR-2018,13777.3,13809.55,13640.9,13667.15,55744044,1616.64
14-MAR-2018,13896.15,13897.15,13759.65,13843.25,50752589,2025.6
13-MAR-2018,13835.7,13955.45,13790.2,13934.2,57391359,2221.14
12-MAR-2018,13624.3,13868.65,13592.25,13835.45,45349378,1594.02
09-MAR-2018,13586.15,13619.75,13517.8,13537.15,,
08-MAR-2018,13448.1,13585.25,13342.5,13549.45,45353944,1558.05
07-MAR-2018,13558.3,13561.55,13340.1,13358.2,41064004,1612.89
06-MAR-2018,13764.15,13809.95,13522.6,13581.95,50262779,1992.87
05-MAR-2018,13904.35,13944.15,13650.3,13686.35,39253897,1456.65
01-MAR-2018,13953,14045.25,13936.15,13961,37785588,1338.21
28-FEB-2018,13902.25,14013.9,13867.65,13991.45,61331295,3496.64
27-FEB-2018,13948.65,14097.7,13920.25,13992.25,49231250,1848.32
26-FEB-2018,13887.25,13974.85,13871.2,13909.7,36526246,1330.77
23-FEB-2018,13688.15,13841.3,13659.55,13816.7,40643927,1392.39
22-FEB-2018,13703.3,13745.95,13635.3,13667.25,74442329,2305.42
21-FEB-2018,13850.6,13850.6,13696.35,13818.5,49674782,1737.88
20-FEB-2018,13801.65,13823.35,13718,13748.2,31126297,1042.88
19-FEB-2018,13816.35,13824.15,13661.1,13777.75,27686208,1040.91
16-FEB-2018,14014,14042.8,13768,13801.05,34104272,1209.68
15-FEB-2018,13945.55,14016.55,13856.8,13968.1,38626852,1514.65
14-FEB-2018,13914.55,13969.15,13804,13879,55357881,2180.89
12-FEB-2018,13757.95,13854.5,13678.25,13829.2,57457622,1855.83
09-FEB-2018,13542.4,13700.55,13502.7,13639.6,52547977,1863.86
08-FEB-2018,13721.65,13827,13689.4,13727.15,66895946,2316.94
07-FEB-2018,13724.75,13764.5,13613.7,13707.25,66994683,2346.47
06-FEB-2018,13367.65,13638.15,13332.75,13583.7,57704490,2246.12
05-FEB-2018,13613.15,13863.15,13525.75,13766.4,61649468,2247.8
