Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-FEB-2018,13613.15,13863.15,13525.75,13766.4,61649468,2247.8
02-FEB-2018,14136.15,14193.15,13723.65,13775.3,67179557,2617.46
01-FEB-2018,14470.5,14559,14198.7,14263.9,66585344,2293.64
31-JAN-2018,14369.65,14468.95,14289.7,14453.95,69900833,2505.31
30-JAN-2018,14386.9,14423.45,14342.35,14368.55,85150596,2961.26
29-JAN-2018,14469.35,14547.5,14337.65,14381.05,60564282,2079.12
25-JAN-2018,14544.3,14547.6,14417.35,14465.65,79103203,2717.62
24-JAN-2018,14600.55,14616.5,14437.75,14504.75,66761013,2344.75
23-JAN-2018,14488.3,14660.05,14481.3,14596.75,69934397,2724.9
22-JAN-2018,14278.6,14436.6,14211.4,14409.9,77845029,3548.46
19-JAN-2018,14029.8,14156.8,13991.85,14128.1,39557616,1498.45
18-JAN-2018,14187.7,14200.8,13943.85,13993.75,59143011,1869.59
17-JAN-2018,14121.75,14164.15,13901.4,14140.85,56219221,1897
16-JAN-2018,14412.8,14413.65,14076.8,14105.2,54502707,1788.3
15-JAN-2018,14454.65,14550.5,14381.8,14410.4,39800797,1507.4
12-JAN-2018,14391.85,14477.15,14314.4,14438.95,51208374,1816.97
11-JAN-2018,14390.25,14392.4,14308.45,14340.95,38424715,1208.67
10-JAN-2018,14430.3,14488.15,14359.55,14395.7,47960575,1694.31
09-JAN-2018,14337.2,14446.75,14273.6,14411.1,44908739,1669.12
08-JAN-2018,14293.75,14349.75,14271.7,14326,44477155,1590.75
05-JAN-2018,14279.15,14309.25,14204.55,14249.9,50235975,1529.7
04-JAN-2018,14209.1,14258.8,14175.05,14247.25,47862176,1546.25
03-JAN-2018,14294.35,14312,14129.95,14157.8,67599682,1968.54
02-JAN-2018,14216,14242.65,14092.65,14162.4,73156331,1902.14
01-JAN-2018,14266.25,14277.5,14113.95,14138.95,70275207,1898.02
29-DEC-2017,14328.5,14372.5,14233.2,14249.3,51772257,1825.51
28-DEC-2017,14354.55,14422.5,14253.1,14288.5,87394498,3263.63
27-DEC-2017,14467.5,14524.95,14284.4,14332.25,45203887,1653.37
26-DEC-2017,14426.1,14502.6,14340.15,14442.75,59050558,2026.06
22-DEC-2017,14266,14372.7,14244.5,14359.15,56301218,2033.44
21-DEC-2017,14289,14345.15,14226.7,14251.4,42226468,1617.27
20-DEC-2017,14358.15,14360.3,14242.95,14263.2,47486292,1659.5
19-DEC-2017,14263.45,14325.1,14212.9,14312.75,43416156,1481.6
18-DEC-2017,14120,14304.15,13660.55,14221.55,56325687,2158.96
15-DEC-2017,14333.25,14355.95,14185.85,14203.75,60278256,2419.9
14-DEC-2017,14158.1,14233.25,14002.6,14196.5,52569266,1723.4
13-DEC-2017,14068.2,14212.3,14015.95,14085.25,55794319,1776.53
12-DEC-2017,14141.65,14185.15,13994.1,14057.05,50790867,1915.59
11-DEC-2017,14244.55,14247.65,14095.7,14135,40819475,1419.18
08-DEC-2017,14183.8,14219.7,14113.6,14173.95,59367243,2012.06
07-DEC-2017,14008.2,14180.7,13978.7,14156.8,57164685,1928.24
06-DEC-2017,13897.35,14024.15,13879.85,13965.05,45125693,1927.05
05-DEC-2017,13877.65,14013.5,13801.55,13942.05,45322889,1685.72
04-DEC-2017,13989.95,14002.35,13840.95,13901.55,39201301,1276.26
01-DEC-2017,14177.2,14222,13899.85,13941.1,35765112,1248.85
30-NOV-2017,14280.75,14283.25,14097.35,14124.65,100236660,3292.56
29-NOV-2017,14323.2,14406.7,14302.3,14343.45,49386578,1396.01
28-NOV-2017,14427.4,14432.95,14279,14319.25,74808985,2047.28
27-NOV-2017,14369.15,14470.75,14309.65,14454.45,53367444,1563.65
24-NOV-2017,14366.95,14449.45,14355.45,14412.95,36505433,1441.28
23-NOV-2017,14230.15,14356.2,14174.05,14340.75,43188140,1575.2
22-NOV-2017,14301.15,14310.8,14111.85,14222.55,43541548,1431.05
21-NOV-2017,14169.1,14287.55,14148.6,14231.15,64767227,1957.91
20-NOV-2017,13928.55,14124,13896.35,14098.85,51891408,1378.77
17-NOV-2017,14063.9,14113.15,13923.05,13962.2,59600072,1779.64
16-NOV-2017,13752.75,13920.15,13736.7,13877.2,61749827,2071.65
15-NOV-2017,13729.55,13765.85,13625.25,13676,51952442,1948.7
14-NOV-2017,13743.05,13840.35,13683.75,13737.6,43499041,1547.76
13-NOV-2017,13889.25,13907.2,13697.3,13737.1,41522373,1471.9
10-NOV-2017,14003.9,14003.9,13797.5,13862.85,42532936,1637.86
09-NOV-2017,14027,14116.8,13958.25,14010.7,49593379,1946
08-NOV-2017,14122.7,14160.9,13897.05,13932,49909841,1875.04
07-NOV-2017,14454.15,14465.85,14101.9,14132.05,78348165,2751.63
06-NOV-2017,14491.15,14492.2,14367.3,14412.8,53130676,1669.42
03-NOV-2017,14638.4,14638.4,14455.05,14515.1,67742392,1518.22
02-NOV-2017,14593.8,14637.75,14527.55,14549.6,41921533,1514.09
01-NOV-2017,14595.3,14648.2,14556.3,14585.3,46173711,1838.12
31-OCT-2017,14550.5,14556.7,14424.45,14511.2,53935028,1815.26
30-OCT-2017,14454.75,14625.3,14446.55,14531.85,48581293,1574.64
27-OCT-2017,14629.05,14662.8,14360.2,14387,69065916,2589.98
26-OCT-2017,14399.15,14623.6,14387.35,14579.15,89602912,3248.4
