Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
03-FEB-2023,46191.9,46229.35,45551.7,46037.2,37231309,2620
02-FEB-2023,44989.4,46090.55,44915.85,45981.55,68022229,4231.87
01-FEB-2023,44699.45,45253.75,43550.1,44958.3,79437624,4270.25
31-JAN-2023,44291.65,44626.4,43721.95,44456.9,35172217,2886.9
30-JAN-2023,44542.25,44548.4,43956.6,44220.35,28266766,2284.75
27-JAN-2023,44483.5,44617.8,44111.15,44486.65,33739116,2249.73
25-JAN-2023,44274.8,44426.9,44056,44284.15,23100042,1760.88
24-JAN-2023,44324.85,44449.65,44214.95,44324.35,19238336,1395
23-JAN-2023,44047.65,44295.05,43841.05,44261.9,13023516,1099.56
20-JAN-2023,43887.4,44138.7,43752,43899.6,29180762,2636.67
19-JAN-2023,44596.1,44708.95,44157.35,44326.05,17035184,1427.39
18-JAN-2023,44621.8,44808.95,44505.3,44711.45,19431994,1528.03
17-JAN-2023,44044.8,44582.8,44011.25,44536.1,25800200,1951.35
16-JAN-2023,44065.55,44099.85,43866.15,44006.75,17479347,1379.88
13-JAN-2023,44013.6,44200.55,43741.45,43955.6,27143102,1952.18
12-JAN-2023,44179.4,44258.75,43802.6,43966.35,17879673,1593.94
11-JAN-2023,44728.45,44752.8,44077.1,44123,15394460,1483.22
10-JAN-2023,44800.05,44809.45,44503.8,44626.05,14886937,1358.92
09-JAN-2023,44617.5,44894.55,44505.6,44796.65,19967234,1462.95
06-JAN-2023,44453.75,44717.35,44287.6,44412.85,19486009,1576.27
05-JAN-2023,43832.1,44533.65,43812.95,44401.5,26308885,2431.19
04-JAN-2023,44104.85,44160.65,43655,43723.55,14787998,1329.53
03-JAN-2023,44121.6,44231.75,43900.9,44013.65,12841329,1182.51
02-JAN-2023,44284.2,44318.65,44000.8,44192.85,12327497,1003.02
30-DEC-2022,44640.65,44740.35,44086,44171.45,13102601,1033.4
29-DEC-2022,44537.55,44630.75,44099,44508,18144996,1533.77
28-DEC-2022,44566.9,44634.7,44408.4,44589.15,13654471,1074.01
27-DEC-2022,44880.05,44981.25,44480.5,44559.4,12394332,1017.53
26-DEC-2022,44279.35,44864.3,44057.8,44744.05,16776789,1163.18
23-DEC-2022,44823.6,44976.65,44245.65,44314.9,19011847,1554.52
22-DEC-2022,45383.15,45569.5,44923.5,45085.55,14674655,1322.56
21-DEC-2022,45835,45864.45,45189.15,45284.7,15720740,1369.6
20-DEC-2022,45866.3,45888.7,45402.05,45694.7,20108088,1557.33
19-DEC-2022,45449.4,46013.55,45383,45981.45,17837780,1678.56
16-DEC-2022,45472.8,45541.6,45096.25,45320.75,23972035,2050.41
15-DEC-2022,45864.4,45977.3,45427.35,45544.55,16940508,1484.79
