Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-FEB-2024,55340.4,55387.9,54590.6,54698.4,26675833,2568.33
02-FEB-2024,55347.4,55557.5,54992.9,55118.4,31912450,2648.65
01-FEB-2024,55205.85,55792,55114.2,55215.8,54911054,4617.44
31-JAN-2024,54634.25,55124.95,54501.35,55071.4,37303924,3095.83
30-JAN-2024,55187.2,55501.4,54507.4,54574.35,57485159,3742.3
29-JAN-2024,55058.15,55470.5,55047.7,55139.1,32136373,2667.95
25-JAN-2024,55932.3,55981.6,54981.05,55214.1,33768158,2965.34
24-JAN-2024,55130.3,55918.6,54859.9,55858.7,36475670,3159.8
23-JAN-2024,56212.7,56284.4,54816.1,54973.9,25865311,3092.49
20-JAN-2024,56632.8,56650.35,55933.65,55976.65,9235648,1296.97
19-JAN-2024,56296.3,56813.95,56085.3,56640.5,25100551,2372.87
18-JAN-2024,56175.6,56228.2,55206.7,55953.6,22176870,2242.34
17-JAN-2024,56477.65,56839.6,56191.7,56259.5,25636261,2706.83
16-JAN-2024,56705.2,56872.5,56425.05,56755.85,24734812,2339.05
15-JAN-2024,56795.4,56818.6,56317.45,56657.3,20995094,2516.7
12-JAN-2024,56279.1,56559.9,56008,56485.75,27803687,3263.83
11-JAN-2024,56476.4,56688,56123.8,56228.55,17668217,2074.03
10-JAN-2024,56575.6,56794.85,56134.65,56348.95,17380011,1817.58
09-JAN-2024,56868.3,56996.25,56487.65,56573.1,16984637,1817.16
08-JAN-2024,57718.85,57748.35,56636.45,56672.85,28259386,2711.51
05-JAN-2024,57945.1,57966.7,57455.85,57667.35,24105421,2668.55
04-JAN-2024,57470.9,57922.2,57327.25,57703.9,27421818,2879.45
03-JAN-2024,57130.5,57631.6,57058.45,57213.3,35605717,2717.4
02-JAN-2024,57427.4,57430,56763.7,57209.5,21779769,2279.1
01-JAN-2024,57127.55,57503.15,56899.4,57292.35,19095764,1851.26
29-DEC-2023,56555.15,57055.8,56481.1,56987.2,35043470,3284.01
28-DEC-2023,55866.75,56580.7,55789.05,56504.5,39133793,3675.74
27-DEC-2023,55572.45,55813.3,55471.2,55750.35,21209481,2080.86
26-DEC-2023,55271.75,55556.75,55189.85,55484.4,16097054,1803.43
22-DEC-2023,54972.6,55143.05,54643.75,55101.05,29898243,2978.71
21-DEC-2023,54350.2,54940.35,53970.6,54803.3,34274643,3442.79
20-DEC-2023,55500.4,55581.4,54459.2,54597.9,41644494,4587.34
19-DEC-2023,54201.95,54855.8,54145.05,54776.55,26895002,3254.52
18-DEC-2023,54070.9,54122.25,53911.35,54017.05,24514253,2260.12
15-DEC-2023,54542.05,54585.75,53963.25,54186.2,29435315,2822.44
14-DEC-2023,54560.85,54564,53990.1,54361.45,27379065,2529.59
13-DEC-2023,54047.75,54275.65,53776.6,54215.35,22905166,2026.25
12-DEC-2023,54093,54372.8,53738.8,53837,20163515,1883.42
