Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
28-NOV-2025,55475.55,55638.75,55443.8,55595.8,28628295,2112.99
27-NOV-2025,55526.4,55638.5,55264.85,55470.55,22739723,1995.01
26-NOV-2025,54952.95,55477.9,54952.95,55442.6,31776945,2349.41
25-NOV-2025,55135.25,55258.65,54850.35,55052.1,24057414,2092.29
24-NOV-2025,55630.9,55636.85,55080.35,55138.15,47861362,4695.89
21-NOV-2025,55394.95,55605.05,55240.65,55504.7,27555579,2898.47
20-NOV-2025,55460.55,55863.25,55362.45,55426.7,31877087,4321.23
19-NOV-2025,55349,55469.15,55260.65,55380.8,25537821,2133.91
18-NOV-2025,55652.4,55739.6,55185.1,55363.45,25153963,2081.88
17-NOV-2025,55769.75,55897.55,55534.4,55677.15,25472204,2035.11
14-NOV-2025,55153.6,55621.25,54914.6,55560.8,80416119,4258.52
13-NOV-2025,55594.8,55616.7,55209.8,55243.5,28399090,2212.34
12-NOV-2025,55629.95,55639.75,55327.25,55529.2,28167801,2492.03
11-NOV-2025,55347.3,55588.35,55048.45,55523.05,29773807,3256.81
10-NOV-2025,55425.95,55652.35,55291.45,55334.45,20954751,1751
07-NOV-2025,55497.65,55712.1,55306.85,55437.2,23836732,2210.19
06-NOV-2025,56123.75,56273.7,55617.3,55711.75,30835935,2960.74
04-NOV-2025,56177.25,56188.15,55735.1,55815.6,29966638,2492.15
03-NOV-2025,56203.35,56384.7,55713.5,56153.7,39143433,3201.57
31-OCT-2025,56533.25,56756.15,56168.2,56208.5,51681672,4432.82
30-OCT-2025,56661.15,56690.35,56099.95,56343.5,40515774,2870.98
29-OCT-2025,56250.3,56663.85,56127.4,56615.35,70948617,4586.98
28-OCT-2025,56481.7,56602.2,55851.85,56110.05,38687962,2968.27
27-OCT-2025,56385.45,56631.3,56265.6,56428.95,31828205,2677.74
24-OCT-2025,56701.55,56701.55,55926.5,56348.1,34500623,3033.32
23-OCT-2025,56826.9,57445.2,56689.9,56772.45,52352794,4057.23
21-OCT-2025,56678.9,56797.3,56536.95,56609.15,2776496,228.69
20-OCT-2025,56737.6,57025.65,56533.9,56597.15,26664658,2394.86
17-OCT-2025,55862.7,56834.95,55840.4,56616.4,44686437,3528.81
16-OCT-2025,54799.55,55902.3,54733.05,55853.9,49099385,3696.2
15-OCT-2025,54295.3,54837.8,54270.35,54748.7,31177863,2192.75
14-OCT-2025,54530.95,54610.6,54142.3,54213.75,21736273,1789.39
13-OCT-2025,54735.05,54941.75,54368.5,54473.85,21372086,1685.92
10-OCT-2025,54696.6,55023.2,54595.95,54966.45,28459243,2031.87
09-OCT-2025,54410.65,54752.95,54364.9,54707.45,32753577,2321.79
08-OCT-2025,54609.45,54764,54367.85,54489.65,24908061,2024.7
07-OCT-2025,55114.65,55254.45,54695.3,54763.85,28362070,2081.5
06-OCT-2025,55049.75,55138.6,54830.35,55057.65,28374471,1968.97
03-OCT-2025,55062.95,55213.05,54679,55170.6,33791273,2464.66
01-OCT-2025,54776.45,55149.05,54455.2,55105.35,34356508,2489.61
30-SEP-2025,54974.55,55069.25,54522.2,54710.7,32027599,2613.85
29-SEP-2025,54861.6,55007.1,54343.75,54945.8,58553012,3968.08
26-SEP-2025,55031.55,55199.55,54776.95,54847.55,31285411,2103.75
25-SEP-2025,55424.75,55656,55031.65,55108,43764049,3072.02
24-SEP-2025,55290.1,55703.95,55110.2,55378.95,30648167,2521.17
23-SEP-2025,56025.45,56127.35,55242.75,55281.55,33785008,2603.65
22-SEP-2025,56357,56425.5,55859.5,56006.75,24108633,2030.59
19-SEP-2025,56594.55,56640.7,56191.75,56273.05,41859936,3358.71
18-SEP-2025,56448.85,56643.45,56293.1,56522.35,36692137,2732.18
17-SEP-2025,56562.7,56678.35,56213.75,56321,42053872,3360.61
16-SEP-2025,56634.3,56700.8,56292.65,56398.65,22958171,1938.33
15-SEP-2025,56516.2,56673.2,56430.45,56551.35,18941871,1719.62
12-SEP-2025,56991.8,57065.5,56430.5,56557.15,24917169,2123.06
11-SEP-2025,56844.35,57124.85,56800.5,56960.6,23289862,2128.5
10-SEP-2025,56611.45,56906.9,56384.35,56856.85,25567463,2196.96
09-SEP-2025,56338.15,56554.2,56074.9,56497.25,22348977,1929.35
08-SEP-2025,56332.75,56617.75,56133.1,56171.3,20466940,1642.17
05-SEP-2025,57176.15,57217.75,56012,56292.1,39966817,2821.42
04-SEP-2025,58485.05,58485.05,57019.55,57104.05,73515643,6266
03-SEP-2025,56955.9,57063.25,56702.9,56969.2,29038531,2485.87
02-SEP-2025,56210.2,56882.6,56191.7,56806.6,45433443,3480
01-SEP-2025,56140,56212.15,55901.3,56175.2,30326673,2304.48
29-AUG-2025,55687.25,56565,55594.45,56141.85,48448038,3857.19
28-AUG-2025,56595.5,56595.5,55521.3,55612.95,32221140,3011.74
26-AUG-2025,55580.3,56425.15,55578.1,56187,43599186,4730.76
25-AUG-2025,55879.4,55894.05,55541,55681.65,29766798,2173.11
22-AUG-2025,56303.6,56429,55694.4,55737.45,28094863,2161.39
21-AUG-2025,56713.3,56719.8,56204.85,56303.05,36522512,2999.8
20-AUG-2025,55854.4,56786.65,55675.75,56664.05,50914718,4149.6
19-AUG-2025,55382.1,55966.4,55154.7,55886.65,33261214,2463.6
18-AUG-2025,55379.8,55775.4,55223.9,55304.25,61405707,4716.31
14-AUG-2025,55089.05,55139.55,54573.75,54656.3,24404873,1999.85
13-AUG-2025,55135,55229.55,54771.5,55010.15,26090474,2074.46
12-AUG-2025,55336.5,55596.65,54973.4,55034.45,25545256,2058.22
11-AUG-2025,54855.3,55352.6,54630.9,55309.9,23484897,1994.43
08-AUG-2025,55343.95,55517.9,54844.65,54900.95,22212150,2014.34
07-AUG-2025,55156.35,55430.25,54950.9,55298.5,24199452,2132.7
06-AUG-2025,55728.55,55778.6,55097.35,55230.8,22883357,2443.32
05-AUG-2025,56202.45,56231.4,55584.85,55733.7,23672592,2187.85
04-AUG-2025,56336.65,56431.3,55979.1,56139.65,36219305,2726.69
01-AUG-2025,55982,57032.9,55974.8,56197.05,44302091,4446.16
31-JUL-2025,54695.8,56120.4,54694.9,55812.15,49874131,4677.7
30-JUL-2025,54906.7,55105.25,54730.6,55020.4,48151492,3440.2
29-JUL-2025,54733,54943.6,54473.3,54891.15,44297429,3339.85
28-JUL-2025,54593.75,55050.25,54510.65,54732.95,28708191,2383.99
25-JUL-2025,55046,55046,54463.3,54579.95,23435826,2257.74
24-JUL-2025,55859.6,56015.5,55020.95,55085.85,34284237,3246
23-JUL-2025,56163.75,56221.3,55586.65,55710.35,31672005,3134.31
22-JUL-2025,56286.8,56288.55,55939.35,56003.95,24523884,2105.43
21-JUL-2025,56496.85,56541.8,56086.55,56222.7,19487274,1917.56
18-JUL-2025,56943.35,56943.35,56388.2,56506.9,25112625,2174.17
17-JUL-2025,56751.2,57017.15,56665.4,56843.05,35508604,2934.87
16-JUL-2025,56452.9,56791.5,56286.05,56685.55,41903133,3835.87
15-JUL-2025,56170.6,56465.8,56033.35,56429.05,24354825,2298.37
14-JUL-2025,55903.7,56080.55,55743,56025.6,28029286,2610.75
11-JUL-2025,56023.35,56349.9,55792.4,55910.25,35178264,3831.36
10-JUL-2025,56026.6,56074.85,55576.7,55628.2,20527340,1721.05
09-JUL-2025,55526.4,56028.15,55523.45,55946.2,39075117,3026.9
08-JUL-2025,55624.35,55753,55283,55504,25320355,2503.65
07-JUL-2025,54874,55691.75,54859.95,55652.85,42908041,4002.21
04-JUL-2025,54699.2,54799.35,54550.1,54735.6,26379915,2057.37
03-JUL-2025,54570.95,54802.9,54379.5,54515.75,30799841,2468.09
02-JUL-2025,54620.6,54643.5,54293.9,54439.7,35527549,2719.13
01-JUL-2025,54997.5,55022.05,54396.95,54502.95,30240121,2162.8
30-JUN-2025,55203.5,55268.15,54698.15,54883.9,35321102,2997.07
27-JUN-2025,55246.5,55298.35,55044.75,55109,47475435,3722.95
26-JUN-2025,54882.8,55165.9,54709.2,55118.8,39070682,3562.68
25-JUN-2025,54575.25,54892.35,54518.45,54747.25,32351637,2792.43
24-JUN-2025,54597,54792.85,54303.3,54346.3,35790486,2792.44
23-JUN-2025,54395.3,54459.1,54066.05,54226.85,35880282,2757.1
20-JUN-2025,54316.9,54690.05,54265.7,54630.95,65625297,6756.42
19-JUN-2025,54418.7,54603.75,54158.35,54283.5,37492090,2615.78
18-JUN-2025,54647.15,54804.8,54284.3,54452.4,23725134,2055.09
17-JUN-2025,54842,54932.05,54540.05,54708.75,27708736,2362.59
16-JUN-2025,54534.7,54908.55,54414.45,54873.3,24231598,1900.15
13-JUN-2025,54373.6,54688.6,54349.15,54527.15,35215936,2590.61
12-JUN-2025,56019.4,56020.25,55005.15,55104.1,44598708,3713.09
11-JUN-2025,56128.8,56208.4,55749.25,55820.6,53820344,4600.49
10-JUN-2025,56178.2,56331.8,55952.85,56198.8,32149313,2561.96
09-JUN-2025,55974.15,56079.25,55686.25,56026.1,22902836,1727.45
06-JUN-2025,55737.85,55842.05,55564.15,55802.7,23360640,1897.38
05-JUN-2025,55660.3,55854.9,55323.2,55632.45,39726362,3040.11
04-JUN-2025,55542.95,55678.65,55279.5,55530.55,32476047,2990.96
03-JUN-2025,55785.7,55983.3,55336.7,55460.8,32296923,2851.86
02-JUN-2025,55350.15,55827.6,55348.15,55732.55,32739373,2918.6
30-MAY-2025,55608.4,55736.85,55201.8,55283,62611603,4764.45
29-MAY-2025,55846.7,55881.4,55309.2,55630.45,38317324,2893.19
28-MAY-2025,55890.7,55970.8,55618.35,55703.85,445023829,19431.65
27-MAY-2025,57133.55,57204.1,56236.85,56547.6,49922316,3347.11
26-MAY-2025,56678.5,57084.95,56614.7,57049.7,27746279,2057.08
23-MAY-2025,56022,56679.75,55789.85,56502.05,39852658,2587.76
22-MAY-2025,56326.9,56334,55305.2,55598.05,45625041,3688.83
21-MAY-2025,56369.4,56753.5,56235.2,56413.15,25959260,2455.44
20-MAY-2025,57209.65,57229.05,56142.65,56206.25,32403462,2618.64
19-MAY-2025,57038.35,57370.75,56805.85,56955.7,24492347,2074.96
16-MAY-2025,56909.8,57090.45,56590.9,57061.8,39466098,3048.19
15-MAY-2025,56410.15,56939.55,56063.3,56685.95,50649019,3953.56
14-MAY-2025,56340.4,56596.95,56040.7,56351.7,31785374,2672.76
13-MAY-2025,57061.3,57363.6,56208.8,56334.15,33895182,2887.13
12-MAY-2025,56498.15,57160.7,56354.8,57101.4,24575676,2187.03
09-MAY-2025,55203.2,55703.7,55038.5,55633,32081589,2674.34
08-MAY-2025,56410.4,56487.3,55805.6,56020.7,54569531,4066.4
07-MAY-2025,56501.65,56756.6,56302.25,56590.25,33549625,3119.91
06-MAY-2025,56943.45,57197.7,56715.55,56883.4,33359752,2711.04
05-MAY-2025,56417.95,57047.95,56360.55,56936.2,40088219,3292.06
02-MAY-2025,56242.15,56588.3,55875.8,56252.25,34106704,2782.66
30-APR-2025,56492,56826.25,56150.3,56445.35,45406604,3492.39
29-APR-2025,56693.8,56744.5,56246.3,56474.5,27957805,2554.94
28-APR-2025,56432.95,56767.1,56313.35,56620.3,21197824,1977.17
25-APR-2025,56926.9,57121.8,55976.95,56532.35,43830027,3447.09
24-APR-2025,57582.65,58048.2,56784.45,56887.55,61487978,5908.39
23-APR-2025,57436.35,57559.25,57128.75,57497.9,41172406,3798.6
22-APR-2025,56471,57282.2,56263.55,57193.8,50627730,3913.22
21-APR-2025,56768.35,56789.75,56084.8,56130.2,44003006,2903.11
17-APR-2025,56303.15,56728.3,56008.65,56674.2,43565727,3397.61
16-APR-2025,55694.65,56435.95,55694.65,56345.6,29269874,2597.19
15-APR-2025,56620.05,56620.5,55537.15,55896.95,34312948,3275.54
11-APR-2025,55939.55,55960.5,55234.15,55741.1,32974784,3323.22
09-APR-2025,54365.25,55412.2,54280.85,55264.75,47464668,4130.36
08-APR-2025,53800.05,54531.4,53557.35,54300.25,37484968,3067.59
07-APR-2025,51201.9,53395.45,51201.9,53241.15,57406167,4588.93
04-APR-2025,53603.7,54223.35,53310,53830.7,41429568,3285.05
03-APR-2025,53330.25,53861.8,53283.35,53806.75,33550548,2547.33
02-APR-2025,53286.6,53738.45,52851.5,53702.6,32284297,3060.43
01-APR-2025,53615.15,54029.9,52982.8,53101.75,31552235,2727.29
28-MAR-2025,53198.8,54150.9,53198.8,53589.8,31816627,2870.31
27-MAR-2025,53002.55,53475.05,52649.2,53276.6,49669394,6853.52
26-MAR-2025,53229.45,53291.55,52872.3,52988.5,32830478,2491
25-MAR-2025,53307.1,53601.65,52990.1,53131.3,41262384,3239.88
24-MAR-2025,53185.05,53349.3,53014.85,53232.75,28876469,2083.96
21-MAR-2025,53066.25,53096.15,52670.6,52986.05,49947089,3588.21
20-MAR-2025,52443.45,53035.4,52214.55,52857.9,41822874,2834.62
19-MAR-2025,52612.35,52677.2,52151.9,52184.1,37829574,2717.02
18-MAR-2025,52075,52658.6,51949.05,52475,40401363,2758.29
17-MAR-2025,51777.15,52280.65,51545.35,51773.15,23492842,1816.85
13-MAR-2025,52047.25,52327.6,51781.75,51879.25,23989215,1857.15
12-MAR-2025,51973.9,52097.1,51663.95,51957.25,35874873,2335.59
11-MAR-2025,51670.3,52224.6,51612,51951.45,27468124,1946.43
10-MAR-2025,51789.6,52426.65,51545.55,52006.4,31581177,2221.64
07-MAR-2025,51804.95,52005.2,51533.75,51891.8,30209572,2098.85
06-MAR-2025,51597.55,51966,51108.95,51890.3,43159345,3112.63
05-MAR-2025,50397.3,51613.95,50397.3,51279.1,43378706,2939.12
04-MAR-2025,50494.3,50602.6,50199.35,50524.25,44247901,3030.12
03-MAR-2025,50739.75,50856.8,50287.9,50786.65,48125114,2894.68
28-FEB-2025,51796.65,51918.2,50546.85,50689,104625214,6539.21
27-FEB-2025,52453.35,52579.1,51875.35,52055.15,49597626,3267.62
25-FEB-2025,52223.9,52645.4,52158.9,52453.35,37630751,2852.89
24-FEB-2025,51753.75,52340.2,51729.5,52285.8,32022246,2374.81
21-FEB-2025,52362.4,52443.5,51893.25,52098.15,33709269,2593.98
20-FEB-2025,52035.25,52379.15,51905.3,52337.3,39892555,2999.47
19-FEB-2025,52346.7,52606.6,52096.2,52360.45,29099295,2282.98
18-FEB-2025,52897.55,53104,52383.85,52480.5,29869934,2082.98
17-FEB-2025,53011.75,53080.1,52644.75,52945,34029825,2507.67
14-FEB-2025,53444.7,53912.6,52993.35,53138.55,40157258,3135.39
13-FEB-2025,53713.65,53944.9,53221.1,53314.75,31337628,2288.67
12-FEB-2025,53741.8,53962.2,53114.1,53739,33390946,2519.27
11-FEB-2025,55012.1,55117.2,53505.6,53794.25,35090901,2510.3
10-FEB-2025,55081.1,55513.2,54657.2,54856.65,37835410,2879.44
07-FEB-2025,55904,56140.65,54822.05,55113.3,83872090,3363.55
06-FEB-2025,56592.9,56607.35,55646.5,55841.8,36042268,2348.31
05-FEB-2025,57339.1,57392.25,56311.5,56383.75,46439258,2805.45
