Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-FEB-2021,34676.5,34818.2,34368.55,34644.5,147000631,5711.33
04-FEB-2021,33784.95,34569.95,33740.2,34507.65,127649599,5529.83
03-FEB-2021,33954.95,34009.75,33630.6,33682.35,82803006,4167.42
02-FEB-2021,34047.45,34148.6,33634.85,33730.85,72637229,3903.31
01-FEB-2021,33304.15,33867.15,32996.3,33689.65,84228247,3707.24
29-JAN-2021,33832.2,33864.45,32972.25,33121.05,60721600,4319.47
28-JAN-2021,34033.35,34146.65,33543.2,33625.85,52360433,3612.64
27-JAN-2021,34316.45,34394.65,34096.2,34281.4,71172534,3348.57
25-JAN-2021,34613.4,34647.5,33958.4,34178.6,42318632,2465.89
22-JAN-2021,34537.3,34732.7,34318,34430.3,43415661,2789.57
21-JAN-2021,34822.75,34974.05,34376.4,34494.4,51184263,2947.05
20-JAN-2021,34667,34796.85,34555.55,34605.35,62546728,2839.49
19-JAN-2021,34648.25,34808.1,34454.85,34659.85,50207770,2621.36
18-JAN-2021,34735.7,34810.4,34248.2,34502.85,85435939,3705
15-JAN-2021,34898.8,35000.35,34350.15,34630.05,77773991,3376
14-JAN-2021,34669.1,34942.2,34616,34885.7,73574701,3665.8
13-JAN-2021,34617.6,34945.3,34377.25,34617.6,83407138,3546.75
12-JAN-2021,34754.7,34771.65,34401.65,34488.65,58474639,3251.01
11-JAN-2021,34597.35,34919.6,34446.35,34681.25,73357641,4285.14
08-JAN-2021,34282.45,34346.2,33994.2,34276.75,83837475,4261.31
07-JAN-2021,34521.65,34543,33988.2,34032.35,56148076,3223.29
06-JAN-2021,34748.1,34768.2,34091.45,34327.35,72848563,3445.23
05-JAN-2021,34473.5,34788.35,34420.15,34720.25,36402461,2623.22
04-JAN-2021,34535.25,34713.6,34385.5,34619.7,44370717,2425.93
01-JAN-2021,34236.7,34435.2,34212.2,34391.85,31502825,1759.5
31-DEC-2020,34255.1,34324.95,34109.5,34177.1,35649116,2518.52
30-DEC-2020,34323.95,34362.7,34039.2,34313.7,39454569,2433.61
29-DEC-2020,34313.7,34377.4,33982.35,34181.95,44944354,2636.79
28-DEC-2020,34262.05,34369.4,34079.45,34181.1,31789743,2128.62
24-DEC-2020,34191.2,34288.45,33769.35,34115.65,42387914,2679.86
23-DEC-2020,33392.5,34040.95,33284.75,33966,45899903,2740.19
22-DEC-2020,33195.7,33544.55,32633.75,33329.05,62763038,3123.37
21-DEC-2020,34121.75,34121.75,32570.75,33151.1,68881620,3778.45
18-DEC-2020,34090.05,34173.5,33878.2,34102.7,47311363,3651.2
17-DEC-2020,34221.4,34234.8,33955.35,34013.55,46191076,4154.3
16-DEC-2020,34058.25,34352.75,34037.3,34195.85,39360753,2706.5
15-DEC-2020,34329.5,34360.8,33906.1,33967.9,39709982,2436.62
14-DEC-2020,34505.35,34596.05,34334.6,34411.65,45607508,2662.03
11-DEC-2020,34245.25,34427.7,33987.25,34364.85,86225915,4090.71
10-DEC-2020,33161.4,34122.5,33002,34054.8,97339081,4993.84
09-DEC-2020,33019.65,33182.35,32954.4,33125.5,58020263,2724.86
08-DEC-2020,32969.4,33086,32572.25,32849.85,54244842,2991
07-DEC-2020,32358.6,32907.45,32351.95,32866.9,56337105,3116.6
04-DEC-2020,32044.05,32404.85,32016.5,32356.75,43208630,2684.15
03-DEC-2020,32022.25,32027.65,31754.05,31908.65,50316214,2863.01
02-DEC-2020,31811.15,31918.8,31591.85,31820.25,48275066,2557.13
01-DEC-2020,32090.8,32090.8,31655.65,31705.25,37881675,2817.27
27-NOV-2020,31786.4,31898.2,31431.5,31718.8,96292294,9463.38
26-NOV-2020,31548.45,31765.5,31305.65,31701.3,44878291,2596.34
25-NOV-2020,31926.35,32006,31350.35,31441.7,60610895,2751.63
24-NOV-2020,31600.4,31878.1,31576.95,31832.2,62432879,3039.79
23-NOV-2020,31593.6,31610.2,31358.8,31568.1,46439514,3176.94
20-NOV-2020,31234.8,31531.7,31116.05,31454.35,71482173,3907.1
19-NOV-2020,30833.7,31353.8,30783.35,31085.2,74802192,3535.15
18-NOV-2020,31229.5,31252.25,30886.2,30952.85,46300667,2863.12
17-NOV-2020,31572.85,31572.85,31240.65,31291.45,39661717,2498.67
14-NOV-2020,31430.15,31451.75,31282.85,31336.1,9896378,364.74
13-NOV-2020,31270.2,31393.45,31151,31222.1,47935400,2999.05
12-NOV-2020,30840.05,31318.6,30776.55,31240.2,69003051,3463.27
11-NOV-2020,30589.05,30886.75,30289.2,30845.6,86215493,3814.77
10-NOV-2020,30636.6,30646.8,30086.05,30494.75,85223560,4121.12
09-NOV-2020,30388.8,30546.85,30247.35,30453.7,63131745,3082.13
06-NOV-2020,30293.4,30393.1,30083.4,30150.65,59225358,2794.23
05-NOV-2020,29898.45,30216.75,29805.55,30180.05,57253653,3097.65
04-NOV-2020,29565.25,29858.4,29537.95,29612.4,39692851,2176.73
03-NOV-2020,29622.75,29655.8,29434.05,29526.35,55465649,2895.32
02-NOV-2020,29538.6,29568.9,29307.25,29441.45,34837464,1987.8
30-OCT-2020,29682.8,29829.15,29329.8,29428.45,35499512,2287.19
29-OCT-2020,29720.4,29847.5,29595.75,29663.45,41448233,2221.93
28-OCT-2020,30240.3,30240.3,29882.55,29948.1,42631939,2453.64
27-OCT-2020,29784.15,30208.1,29752.45,30163.7,75885228,4373.51
26-OCT-2020,29927.7,29940.4,29635.35,29774.65,37188949,2593.45
23-OCT-2020,29830.65,29861.9,29641.95,29782.2,38403274,2316.24
22-OCT-2020,29671.85,29776.05,29526.35,29715.35,48619786,3263.87
21-OCT-2020,30105.05,30139.25,29483.2,29684.1,45715155,3890.28
20-OCT-2020,29997.1,30117.25,29744.65,29964.6,40737308,4016.57
19-OCT-2020,29815.85,30151,29745.45,30068.85,34720147,2079.22
16-OCT-2020,29802.2,29834,29546.05,29671.05,35888610,1821.22
15-OCT-2020,30006,30107,29554.35,29644.8,47274444,2351.33
14-OCT-2020,29918.15,29987.8,29754.1,29959.6,62245907,2719.26
13-OCT-2020,30055.2,30257.6,29866,29926.7,51737992,2119.27
12-OCT-2020,30107.35,30297.5,29890.05,30024.25,84141925,2699.36
09-OCT-2020,30130.05,30258.7,29862.3,29923.9,42672098,2101.94
08-OCT-2020,30262.95,30325,30006.55,30136.05,43944115,2036.2
07-OCT-2020,30138.4,30310.45,30072.6,30168.8,35727139,2173.3
06-OCT-2020,30228.35,30397,29965.05,30054.7,46729790,2474.75
05-OCT-2020,30083.8,30217.25,29965,30112.15,41338529,1961.64
01-OCT-2020,30149.15,30155.95,29894.05,30009.55,37474463,1962.37
30-SEP-2020,29507.9,30015.95,29437.75,29841.75,42766330,2546.82
29-SEP-2020,30026.1,30056.45,29396.8,29434.8,46576009,2331.59
28-SEP-2020,29754.95,30001.6,29630.55,29886.2,41743164,2092.2
25-SEP-2020,29371.9,29763.75,29221.1,29633.5,52444101,2775.16
24-SEP-2020,29200.4,29275.95,28969.35,29044.95,58951516,3074.18
23-SEP-2020,29426,29652.25,29149.15,29322.35,79424899,2809.51
22-SEP-2020,29564.6,29583.85,29065.45,29312.4,36295074,2101.82
21-SEP-2020,30491.75,30526.65,29381.35,29541.75,42355098,2726.17
18-SEP-2020,30730.1,30758.65,30321.9,30460.85,57959542,3601.68
17-SEP-2020,30822.7,30894.4,30613.45,30651.75,53980789,2663.33
16-SEP-2020,30748.3,30865.9,30670.05,30837.55,67774629,2809.24
15-SEP-2020,30846.25,30866.6,30617.9,30712.2,44767543,1961.46
14-SEP-2020,31151.85,31153.8,30669.25,30760.5,47903562,2327.54
11-SEP-2020,30736.5,31023,30730.55,30972.25,40985552,2887.79
10-SEP-2020,30757.15,30824,30578.95,30778.75,33547489,2068.62
09-SEP-2020,30534.6,30678.1,30461,30633.6,45838428,2377.9
08-SEP-2020,31001.65,31052.65,30748.4,30818.45,41681915,2213.52
07-SEP-2020,30897.7,31053.25,30407.85,31003.85,50948337,2544.44
04-SEP-2020,30969.8,31156.25,30769.1,30828.65,60593264,2723.53
03-SEP-2020,31155.6,31346.95,31100.7,31316.85,45238628,3093.41
02-SEP-2020,31099.4,31248.35,30942.25,31084.35,42533239,2875.26
01-SEP-2020,30727.5,31130.85,30525.3,30988.15,61292900,2796.04
31-AUG-2020,31457.85,31457.85,30475.85,30595.15,126435123,4838
28-AUG-2020,31410.8,31451.3,31203.7,31253.45,52707865,2647.32
27-AUG-2020,31602.05,31636.6,31277.1,31314.45,61728229,2751.8
26-AUG-2020,31528,31536.2,31313.65,31408.45,41957471,2435.69
25-AUG-2020,31700.65,31724.4,31394,31460.3,31125667,2004.86
24-AUG-2020,31692.25,31799.4,31606.8,31642,32498639,2431.88
21-AUG-2020,31690.25,31724.15,31563.4,31604.4,30990640,1865.49
20-AUG-2020,31445.6,31556.35,31307.1,31439.9,32399851,1970.91
19-AUG-2020,31738.45,31911.25,31548.6,31586.05,32271639,1989.21
18-AUG-2020,31626.75,31762.65,31559.7,31726.15,30234921,2094.05
17-AUG-2020,31428.95,31600,31179.05,31545.15,29580884,1988.58
14-AUG-2020,31763.35,31828.8,31115.5,31237.95,51162508,2435.25
13-AUG-2020,31680.8,31867.8,31441.1,31668.15,48597230,2567.34
12-AUG-2020,31690.3,31723.45,31537.9,31636.7,41031436,2085.32
11-AUG-2020,31730.1,32155.5,31725.6,31767.75,82198272,3078.01
10-AUG-2020,31597.05,31791.7,31584.65,31621.75,48164023,2633.12
07-AUG-2020,31329.65,31597,31209,31490.6,69952396,3867.27
06-AUG-2020,31010.25,31326.85,30926.25,31287.6,46808207,2767.64
05-AUG-2020,31050.3,31090.1,30728.5,30863.6,85517874,3693.94
04-AUG-2020,30903.5,31059.45,30782.85,30901.65,40672518,2579.97
03-AUG-2020,30892.8,30985,30674.45,30759.8,31101220,1970.93
31-JUL-2020,30734.8,31032.55,30677.65,30872.45,39156532,2465.35
30-JUL-2020,31104.45,31134.55,30582.75,30696.4,39765129,2687.68
29-JUL-2020,30818.1,31139.75,30816.4,30948.5,43005172,3484.08
28-JUL-2020,30891,31047.1,30764.3,30910.9,47078774,2519.07
27-JUL-2020,31129.45,31183.15,30708.2,30819.75,42846932,2254.9
24-JUL-2020,31009.95,31138.55,30653.4,31018.85,80399286,3673.39
23-JUL-2020,31177.9,31326.45,31052.4,31101.9,54206420,3074.55
22-JUL-2020,31420.85,31422.3,30946.35,31051.6,58426954,3966.77
21-JUL-2020,31626.8,31708,31240.9,31280.25,48250528,3277.19
20-JUL-2020,31571.4,31598.6,31284.05,31536.35,37452764,3585.29
17-JUL-2020,31217.3,31528.4,31191.5,31439.3,39264408,3947.37
16-JUL-2020,31195.15,31246.2,30633.7,31182.35,39586709,2769.73
15-JUL-2020,31038.1,31236.45,30978.3,31140.45,44227840,2571.69
14-JUL-2020,31192.35,31305.65,30848.3,30932.85,37205261,2187.65
13-JUL-2020,31011.9,31283.15,30977.15,31214.9,42666375,3156.21
10-JUL-2020,30618.2,30860.55,30575.75,30821.15,36864480,2537.74
09-JUL-2020,30785.7,30891.4,30581.45,30671.75,39786405,2352.95
08-JUL-2020,30574.25,30919.1,30402.75,30773.9,51567719,3243.91
07-JUL-2020,30772.85,30797.25,30420.75,30518.2,59860232,2974.75
06-JUL-2020,30724.8,30736.5,30566.6,30647.65,56527182,2527.16
03-JUL-2020,30501.95,30632.3,30428.35,30529.1,57187574,2528.14
02-JUL-2020,30352.5,30399.7,30136.5,30316.2,60014284,2625.83
01-JUL-2020,30093.9,30286.1,29983.65,30232.5,61624757,2630.52
30-JUN-2020,30170.45,30219.8,30019.75,30063.25,70668065,3456.56
29-JUN-2020,30035.3,30168.35,29820.2,29971.65,113894850,4115.91
26-JUN-2020,30369.75,30505.15,29655.5,29757.05,94831983,3542.15
25-JUN-2020,29378.25,30174.6,29338.35,30113.25,101089409,4778.15
24-JUN-2020,29568.2,29942.7,29433.6,29487.4,79281997,3539
23-JUN-2020,28993.35,29452.05,28923.05,29355.2,56744985,3490.97
22-JUN-2020,28961.05,29058.2,28718.95,28865.45,51163839,2474.24
19-JUN-2020,28784.1,28816.85,28592.45,28709.45,59057453,3420.96
18-JUN-2020,28402.3,28730.2,28393.8,28648.7,45432001,2330.64
17-JUN-2020,28517.9,28673.85,28384.7,28431.75,41710967,2335.12
16-JUN-2020,29081.2,29103.3,28349,28575.35,51030891,2850.98
15-JUN-2020,29187.5,29215.85,28591.15,28701.8,46194485,2626.53
12-JUN-2020,28356.65,29227.25,28319.1,29145.6,50796438,3070.28
11-JUN-2020,29552.1,29698.95,29045.65,29092.45,40953084,2515.27
10-JUN-2020,29645.2,29770.75,29379.9,29503.2,48134327,2517.49
09-JUN-2020,29507.25,30117.65,29455.05,29524.9,67577739,3397.43
08-JUN-2020,29891.3,29891.3,29447.55,29502.15,47190168,3174.02
05-JUN-2020,29789.35,29802.75,29428.25,29542,39218958,2824.18
04-JUN-2020,29573.25,29725.15,29311.3,29621.55,44781238,2804.16
03-JUN-2020,29704.1,29887.8,29431.5,29527,52614359,4468.22
02-JUN-2020,29751.55,29752.05,29326.2,29359.85,44818763,2760.05
01-JUN-2020,29579.45,30023.35,29483.5,29571.3,69900757,4447.81
29-MAY-2020,28374.75,29384.9,28297.9,29296.95,158631717,9786.4
28-MAY-2020,28223.1,28524.25,28096.75,28451.6,63838520,4212.94
27-MAY-2020,28226.25,28296.1,27742.25,28222.4,51946214,3039.78
26-MAY-2020,28071.7,28403.75,27957.6,28122.3,88109568,4245.6
22-MAY-2020,27843.25,28051.25,27658.1,27786.1,68203306,3646.08
