Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-FEB-2019,30023.95,30053.65,29695.35,29759.85,37339130,2542.08
04-FEB-2019,30233,30299.35,29889.2,30008.9,19318602,1354.11
01-FEB-2019,29936.1,30536.6,29872.2,30199.9,43443621,2750.68
31-JAN-2019,29571.8,29872.75,29450.6,29800.55,47908371,2732.29
30-JAN-2019,29853.9,29857.55,29337.35,29463.85,30784000,2077.09
29-JAN-2019,29561.55,29842.1,29488.7,29758.9,17781812,1087.29
28-JAN-2019,29951.8,29991.3,29533.5,29565.55,19921938,1136.2
25-JAN-2019,30125.8,30331.1,29856.25,29938.05,22428348,1434.35
24-JAN-2019,30118.75,30264.55,29983.4,30036.75,42081326,1999
23-JAN-2019,30620,30854.55,29869.75,29991.4,51981317,2288.37
22-JAN-2019,30486.3,30592.4,30205.35,30507.6,22864495,1510.02
21-JAN-2019,30626.7,30727.4,30403,30485,19604898,1382.95
18-JAN-2019,30727.8,30855.95,30461.3,30540.35,21911405,1416.66
17-JAN-2019,30822.3,30912.8,30514.95,30737.25,21370739,1338.35
16-JAN-2019,30995.25,31040.85,30691,30783.85,17921690,1233.81
15-JAN-2019,30797.2,31045.9,30759.9,31011.05,20150165,1256.89
14-JAN-2019,30735.1,30753,30456.8,30716.4,16657850,959.76
11-JAN-2019,30704.45,30849.25,30611.95,30759.05,25793965,1292.49
10-JAN-2019,30614.55,30774.3,30519.25,30571.65,19305431,1139.49
09-JAN-2019,30404.7,30640.7,30331.05,30577.35,24818176,1459.78
08-JAN-2019,30341.85,30385.1,30159.7,30272,18731288,1195.03
07-JAN-2019,30440.9,30491.2,30241.9,30282.6,20899470,1128.42
04-JAN-2019,30256.1,30350.3,30085.5,30190.2,20339807,1327.42
03-JAN-2019,30187.8,30479.3,30122.1,30189.2,20217241,1252.16
02-JAN-2019,30347.6,30455.1,29985.8,30195.2,23768072,1510.5
01-JAN-2019,30579.1,30613.2,30259.65,30398.45,10324249,730.34
31-DEC-2018,30633.85,30729.05,30486.5,30516.65,15478306,1026.6
28-DEC-2018,30354.75,30666.6,30336.45,30544,26462642,1476.2
27-DEC-2018,30218.25,30431.35,30148.95,30377.5,35923531,1915.33
26-DEC-2018,29841.2,30109.1,29569.8,29996.25,35573877,2627
24-DEC-2018,30371.7,30420.05,29876.4,29950.95,27425019,1584.12
21-DEC-2018,30798,30886.6,30157.35,30199.8,24031966,1441.15
20-DEC-2018,30791.65,31064.35,30642.15,30759.95,18413821,1293.16
19-DEC-2018,30720.3,31058.65,30692.5,30977.25,35218693,2227.73
18-DEC-2018,30566.65,30652.65,30426.1,30589.4,23869735,1678.61
17-DEC-2018,30477.6,30719.7,30393.5,30624.2,25830591,1464.68
14-DEC-2018,30166.9,30406.75,30119.55,30371.5,22204600,1471.34
13-DEC-2018,30286.95,30489.05,30179.05,30291.25,34381258,2075.45
12-DEC-2018,29656.35,30169.4,29573.65,30085.4,27735120,1691.6
11-DEC-2018,28974.65,29700.9,28960.65,29562.95,24788061,1623.17
10-DEC-2018,29315.9,29382.55,29161.8,29211.5,16809916,1014.53
07-DEC-2018,29606.15,29745.65,29530.95,29673.65,20648264,1362.99
06-DEC-2018,29803.85,29803.85,29440.5,29489.3,24811527,1574.2
05-DEC-2018,30056.95,30101.8,29745,29936.2,25361827,1575.68
04-DEC-2018,30306.05,30476.45,30111.1,30150.7,20480866,1646.51
03-DEC-2018,30312,30526.25,30077.85,30348.35,27261251,2486.24
30-NOV-2018,30226.15,30438.55,29924.7,30126.25,29499881,2023.32
29-NOV-2018,29863.05,30176.3,29798.5,30097.95,28979967,1667.62
28-NOV-2018,29952.95,30151.9,29578.1,29682.6,20661001,1246.52
27-NOV-2018,29938.15,29951.8,29711.95,29913.45,21772153,1431.16
26-NOV-2018,29336.3,29984.95,29312.75,29935.5,26440792,1626.66
22-NOV-2018,29385.65,29581.05,29179.75,29244.1,18660074,1044.19
21-NOV-2018,29425.75,29516.45,29228.8,29390.85,15307113,1037.56
20-NOV-2018,29660.2,29721.1,29307.95,29407.65,20012991,1166.86
19-NOV-2018,29248.3,29702.35,29141.6,29651.6,29200252,1387.6
16-NOV-2018,29099.95,29266.4,29041.55,29153.35,26522264,1490.48
15-NOV-2018,29134.3,29277.15,28900.35,29020.5,27852163,1545.82
14-NOV-2018,28892.6,29196.15,28803.6,29047.9,22304571,1413.9
13-NOV-2018,28499.05,28850.35,28405,28783.35,26888800,1544.87
12-NOV-2018,28783,28839.6,28479.65,28536.35,21683802,1305.72
09-NOV-2018,28769.4,28866.55,28586,28731.05,30824705,1508.04
07-NOV-2018,28759,28795.65,28652.55,28757.85,2406541,141.28
06-NOV-2018,28874.25,28875.25,28396.5,28497.1,22024383,1084.61
05-NOV-2018,28929.3,28929.3,28517,28725.1,20726089,1081.98
02-NOV-2018,28489.75,29091.05,28489.1,28836.8,32736904,1757.93
01-NOV-2018,28628.25,28718.25,28161.7,28355.1,37813719,2070.44
31-OCT-2018,28305.5,28599.15,27795.95,28547.1,45780486,2130.28
30-OCT-2018,28247.4,28359.3,28112,28271.3,25444637,1404.48
29-OCT-2018,28070.9,28336.5,27886.9,28257.5,27611526,1501.79
26-OCT-2018,28485.7,28502.8,27832.9,28013.55,34161253,1645.38
25-OCT-2018,28400.95,28524.7,28284.4,28413.6,33597536,2091.89
24-OCT-2018,28680.75,28784.3,28449.15,28631,23881827,1496.42
23-OCT-2018,28596.25,28797.7,28403.45,28480.6,22825660,1263.48
22-OCT-2018,29062.3,29116.7,28729.2,28797.55,25976254,1238.69
19-OCT-2018,28515.65,28956.75,28476.1,28845.25,20935530,1167.93
17-OCT-2018,28680.45,29059.4,28412.35,28623.35,34682457,1738.06
16-OCT-2018,28425.3,28577.75,28124.75,28498.25,23764133,1307.33
15-OCT-2018,28329.3,28385.55,27931.7,28330.7,32254132,1779.87
12-OCT-2018,27655.55,28291,27617.1,28153.55,31598562,1600.6
11-OCT-2018,26954.7,27519.3,26889.65,27375,27486143,1437.11
10-OCT-2018,27210.45,27663.25,27096.9,27596.5,29491751,1543.83
09-OCT-2018,27882.95,27893.75,27013.9,27149.65,32394771,1713.26
08-OCT-2018,27957.65,28087.4,27421.25,27705.8,33060651,1614.22
05-OCT-2018,28457.3,28488.6,27782.4,27873.8,37536992,1866.11
04-OCT-2018,29274.2,29335.2,28506.9,28630.1,22095817,1399.14
03-OCT-2018,29916.35,29945.75,29444.15,29498.05,18905641,1123.07
