Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
30-JUL-2024,62627.15,62915.95,61777.8,61819,44609206,5686.25
29-JUL-2024,63016.45,63084.3,62311.85,62513.85,29208383,2895.5
26-JUL-2024,62483.5,62928.6,61829.75,62728.8,36027378,3572.76
25-JUL-2024,61912.5,62342.2,61599.15,62139.5,41059848,4464.76
24-JUL-2024,62627.7,62731.8,61908.6,62182.35,75964007,6547.89
23-JUL-2024,61028,62755,60850.6,62511.25,81369161,6490
22-JUL-2024,60968.25,61454.2,60743.7,60881.75,30972647,2873.75
19-JUL-2024,61286.45,61491.4,60840.45,61087.9,38814588,3322.65
18-JUL-2024,60482.45,61281.4,60416.25,61225.35,46217543,4816.15
16-JUL-2024,60144.25,60875.15,60004,60645.15,36298245,3629.87
15-JUL-2024,59805.15,60141.25,59603.2,60070.7,26916275,2199.06
12-JUL-2024,59576.7,59885.4,59414.85,59725.75,35521959,2949.44
11-JUL-2024,59403.3,59587.6,58980.75,59516.7,35307324,3007.72
10-JUL-2024,59219.4,59545.75,58687.15,59349.6,29817000,2918.54
09-JUL-2024,59018,59425.75,58673,59182.65,45862882,3658.36
08-JUL-2024,57888.45,58673.95,57748.95,58611.2,49528761,4242.98
05-JUL-2024,57102.35,57737.75,57048.75,57673,28151175,2477.26
04-JUL-2024,57325.7,57446.05,57030.35,57058.4,21081657,1935.31
03-JUL-2024,56850.5,57276.65,56805.15,57177.55,20469345,2038.66
02-JUL-2024,57360.65,57374,56473.95,56669.2,26888399,2312.9
01-JUL-2024,56745.5,57234.4,56672.8,57154.7,26734634,2659.25
28-JUN-2024,56709.1,57007.45,56560.35,56756.85,30844627,2678.56
27-JUN-2024,56427.7,56787.6,56230.75,56670.6,61574164,5363.73
26-JUN-2024,56257.7,56609.8,56089.8,56465.2,27861957,2463.76
25-JUN-2024,56457.65,56544.05,56084.55,56246.35,22208745,1937.14
24-JUN-2024,55958.1,56463,55837.4,56392.7,23877840,2482.19
21-JUN-2024,56737.55,56761.3,55906.65,55990.1,47513070,3942.61
20-JUN-2024,56705.1,56895.2,56352.2,56669.65,29926432,2696.98
19-JUN-2024,57373.3,57409.8,56555.85,56646.55,31170793,2730.75
18-JUN-2024,57370.85,57490.65,57039,57167.4,33697371,3009.78
14-JUN-2024,57162.05,57401.25,57051.45,57225.85,30378166,2664.82
13-JUN-2024,57676.25,57679.25,57059.25,57117,51612349,4299.09
12-JUN-2024,57886.25,57945.4,57446.75,57495.55,34064621,2760.26
11-JUN-2024,58081.15,58233.65,57725.15,57792.85,27929988,2490.45
10-JUN-2024,58038.15,58266.05,57769.2,57991.75,29107646,2762.52
07-JUN-2024,57282.6,58075.45,57201.55,57953.35,54102607,4526.87
06-JUN-2024,57851.65,57862,56736.8,57373.6,56043136,4815.46
05-JUN-2024,55799,58832.65,55646.95,57567.4,100182286,10729.89
04-JUN-2024,54633.8,55446.3,53057.65,55172.5,98336019,8201.67
03-JUN-2024,55139,55184.85,54552.15,54653.6,30730444,2482.66
31-MAY-2024,54510.8,54588.7,53897.7,54107.35,68200379,6272.89
30-MAY-2024,54776.5,54933.05,54095.25,54280.1,34245427,2792.23
29-MAY-2024,54920.7,55254.7,54918.25,54974.25,24347923,2236.65
28-MAY-2024,55328.7,55461.3,55136.55,55271.95,28037691,2598.65
27-MAY-2024,55649.6,55708.7,55194.55,55260.5,26845377,2321.99
24-MAY-2024,55847.25,55894.55,55369.55,55449.15,26674728,2244.27
23-MAY-2024,55925.3,56062,55400.6,55899,41694859,3109.7
22-MAY-2024,55154.9,55898.45,55067.8,55753.9,29716955,2938.63
21-MAY-2024,54998.65,55139.55,54764.55,54969.25,23384482,2340.51
18-MAY-2024,55212.1,55278.5,55114.05,55217.85,1921719,199
17-MAY-2024,55094.95,55136.6,54735.45,55064.7,22054770,1857.02
16-MAY-2024,54757.3,55066.2,54159.35,54997,40650011,3284.08
15-MAY-2024,55172,55292.35,54507.7,54555.95,20113233,2052.93
14-MAY-2024,55320.35,55504.45,55011.75,55054.3,31377929,2945.31
13-MAY-2024,55386.95,55525.9,54816.85,55340.7,26265940,2694.74
10-MAY-2024,54739.25,55407.1,54601.75,55276.5,27386226,2519.82
09-MAY-2024,55924.6,56020.35,54533.45,54625.1,44744181,3322.91
08-MAY-2024,55704.3,56124.3,55569.7,56008.8,36605492,3513.15
07-MAY-2024,54942.6,56222.75,54855.8,55765.55,102912754,9104.74
06-MAY-2024,54544.15,54697.7,54149.5,54660.15,29304073,3736
03-MAY-2024,54688.85,54702.55,53913.3,54273.9,44046213,3531.09
02-MAY-2024,54155.15,54757.35,54154.9,54490.55,44666573,3626.43
30-APR-2024,54519.5,54670.3,54181.95,54240.6,28585135,2890.73
29-APR-2024,54527.15,54557.25,54125.5,54332.15,30267446,2322.24
26-APR-2024,54441.5,54601.6,54119.75,54300.75,30678021,2758.75
25-APR-2024,53998.45,54358.2,53642.05,54291.65,52248911,5109.54
24-APR-2024,53755.35,54033.95,53731.6,53932.5,24780822,2808.13
23-APR-2024,53622,54037.95,53523.45,53905.3,25497438,2365.74
22-APR-2024,53318.9,53594.6,53128.2,53499.45,25556662,2560.83
19-APR-2024,52530,53229.75,52398.75,53055.45,31573914,2877.35
18-APR-2024,53482.9,53571.75,52719.7,52825.5,43126654,4102.01
16-APR-2024,52996.55,53526.75,52937.25,53402.25,26633509,2798.85
15-APR-2024,53299.05,53475.15,52778.75,53174.95,29860910,3408.66
12-APR-2024,54244.45,54275.6,53653.45,53701.4,39452062,3805.98
10-APR-2024,53869.6,54370.5,53601.35,54290.9,31587962,2993.17
09-APR-2024,54081.1,54091.35,53552.65,53629.35,19285010,1813.7
08-APR-2024,54100.25,54228.9,53902.45,53966.05,25908662,2514.08
05-APR-2024,53718.2,54094.5,53569.65,53925.95,36332781,2645.52
04-APR-2024,54072.95,54116,53502.9,53634.45,42306230,3533.41
03-APR-2024,54056.2,54101.6,53522.9,53866.7,26519949,2589.13
02-APR-2024,54141.65,54141.65,53823.55,54096.95,22408564,2198.64
01-APR-2024,54078.2,54369.1,53828.1,53889.15,20992044,2025.97
28-MAR-2024,53683.2,54251,53534.45,53949.2,51564393,4631.33
27-MAR-2024,53737.95,53819.95,53491.1,53543.55,26293318,2592.62
26-MAR-2024,53325.4,53784,53325.1,53687.7,26172809,2780.14
22-MAR-2024,53312.9,53849.6,53305.05,53775.7,52649080,3765.2
21-MAR-2024,53210.6,53423.6,52967.55,53338.35,32889534,2897.15
20-MAR-2024,52726.5,53033.7,52562.6,52993.5,32047773,2736.44
19-MAR-2024,53859.55,53915.1,52626.95,52740.9,38473147,3558.98
18-MAR-2024,54144.3,54189.1,53805.85,53907.85,26842202,2270.43
15-MAR-2024,54013.95,54464.95,53886.7,54155.45,91164897,5747.94
