Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
03-FEB-2017,22686.95,22765.65,22494.75,22645.15,19821151,788.19
02-FEB-2017,22582.8,22980.25,22436.35,22696.2,49966273,1779.48
01-FEB-2017,21930.65,22519.25,21845,22496.7,42320298,1537.21
31-JAN-2017,21812.45,21949.65,21725.95,21832.65,18509740,828.35
30-JAN-2017,21851.2,21997.1,21747.65,21786.3,14150550,631.2
27-JAN-2017,22135.35,22312.2,21744.7,21798.2,32213708,1340.13
25-JAN-2017,21903.4,22260.8,21888.8,22206.25,26504811,1051.96
24-JAN-2017,21871.3,21934.9,21716.5,21908.4,15494356,777.41
23-JAN-2017,21613.85,21898.5,21612.45,21873.8,17684209,1002.35
20-JAN-2017,21623.9,21723.35,21596.6,21641.05,17540558,805.69
19-JAN-2017,21490.45,21698.8,21471.3,21634.15,16348609,847.48
18-JAN-2017,21446.45,21685,21439.7,21529.55,17123218,1266.75
17-JAN-2017,21203.45,21466.05,21199.75,21442.95,11641685,700.57
16-JAN-2017,21214.7,21280.6,21098.55,21197.7,7845010,345.18
13-JAN-2017,21081.8,21297.4,20910.35,21232.95,11714589,411.13
12-JAN-2017,21227.2,21227.2,20953.55,20988.05,11540326,469.18
11-JAN-2017,21210.65,21290.25,21119.2,21194.55,13121460,562.89
10-JAN-2017,21019.65,21207.2,21010.35,21157.75,17177190,633.51
09-JAN-2017,20906.5,21021.1,20842.8,20987.25,8081970,361.08
06-JAN-2017,21085.65,21230.45,20839.8,20867.1,16311856,679.07
05-JAN-2017,20927.55,21108.75,20912.6,21070.5,13984660,566.85
04-JAN-2017,20862.15,21014.6,20676.75,20935.25,16645373,672.57
03-JAN-2017,20719.6,20962.55,20620.05,20864.15,11394806,452.74
02-JAN-2017,20793.35,20793.35,20574.7,20710.35,8577699,322.71
30-DEC-2016,20492.25,20805.9,20444.8,20754.1,15713271,566.11
29-DEC-2016,20270.4,20452.55,20120.65,20400.75,20222670,717.72
28-DEC-2016,20109.9,20404.9,20109.9,20279,19499054,640.25
27-DEC-2016,19671.9,20193.7,19579.45,20150.25,20157196,630.53
26-DEC-2016,19591.3,19667.65,19457.25,19624.45,13560502,488.78
23-DEC-2016,19736.6,19750.45,19512,19592.85,15960544,576.16
22-DEC-2016,19755.05,19813.95,19664.15,19750.25,12618300,524.29
21-DEC-2016,20023.05,20065.55,19786.65,19809.7,17786994,628.29
20-DEC-2016,20014.8,20083.35,19967.75,20039.05,10317297,427.01
19-DEC-2016,19950.4,20039.95,19920.75,19957.2,9864811,369.33
16-DEC-2016,20196.25,20196.25,19955.05,19982.6,19040160,664.67
15-DEC-2016,20219,20391,20057.1,20136.05,11546858,516.93
14-DEC-2016,20520.85,20547,20260.75,20313.55,10672291,433.32
13-DEC-2016,20453.55,20546.5,20295.85,20491.65,13492097,512.63
12-DEC-2016,20538.9,20547.45,20292.1,20319.7,7232918,321.32
09-DEC-2016,20528.6,20756.85,20456.6,20622.4,13585918,557.27
08-DEC-2016,20274.35,20602.55,20249.95,20510.25,13961533,524.43
07-DEC-2016,20371.05,20384.1,20096.9,20137.35,12791135,449.79
06-DEC-2016,20507.8,20509.15,20243,20293.2,11072811,434.73
05-DEC-2016,20224.7,20519.5,20181.3,20478.8,10897534,490.84
02-DEC-2016,20487.15,20487.15,20145.1,20179.85,14833586,607.19
01-DEC-2016,20523.4,20671.1,20436.65,20554.7,11652459,498.29
30-NOV-2016,20386.95,20622.3,20253.2,20487.9,27463284,1609.23
29-NOV-2016,20411.65,20539.8,20275.3,20306.6,16863986,636.65
28-NOV-2016,20131.3,20461.25,20078.7,20426.05,16990896,644.89
25-NOV-2016,19940.6,20229,19844.1,20157.15,12438684,520.44
24-NOV-2016,19973.1,19980.65,19770.4,19851.7,28633891,972.2
23-NOV-2016,20023.3,20056.55,19803.7,19976.1,18591736,694.63
22-NOV-2016,19797.45,20051.55,19699.45,19934.3,20680439,762.95
21-NOV-2016,19983.8,20005.6,19659.4,19701.25,15562815,607.32
18-NOV-2016,20098.8,20145.6,19917.65,19959.9,15353592,627.42
17-NOV-2016,20010.5,20292.25,19990.65,20154,15971196,647.82
16-NOV-2016,20402.35,20494.45,19995.4,20126.1,44019425,1425.86
15-NOV-2016,20814.3,20814.3,20217.6,20307.95,35819747,1424.15
11-NOV-2016,21351.5,21351.5,20753.9,20825.9,24846509,964.75
10-NOV-2016,21774.85,21785.5,21405.4,21561.1,19790749,807.52
09-NOV-2016,20734.8,21608.8,20661.2,21414.35,40669526,1588.89
08-NOV-2016,21944.6,21986.9,21691.8,21902.85,19143461,848.78
07-NOV-2016,21924.85,22100.7,21600.2,21916.5,35898301,1390.37
04-NOV-2016,21844.7,22113.55,21549.15,21658.95,51216066,1788.03
03-NOV-2016,21159.1,21370.2,21097.4,21261.75,19216493,848.69
02-NOV-2016,21189.15,21314.1,21084.4,21195.9,13578850,625.48
01-NOV-2016,21529.75,21543.15,21324.8,21370.4,13977433,593.31
30-OCT-2016,21620.35,21630.75,21446.3,21481.95,1578205,64.34
28-OCT-2016,21540.4,21573.9,21313.65,21547.95,18772337,800.27
27-OCT-2016,21441.8,21542.9,21300.3,21450,40327224,1601.58
26-OCT-2016,21422.2,21484.6,21086.6,21338.4,43750156,1637.13
25-OCT-2016,21632.05,21632.05,21356.6,21387.55,13757784,592.06
24-OCT-2016,21589.1,21611.6,21499.85,21569.95,16785506,641.06
21-OCT-2016,21426,21564.8,21388.35,21546.8,16791131,618.58
20-OCT-2016,21534.35,21589.35,21387.4,21424.55,12299275,582.94
19-OCT-2016,21751.45,21752.5,21402.25,21449.65,20166924,741.07
18-OCT-2016,21451.3,21781.85,21427.95,21749.1,19229268,712.95
17-OCT-2016,21447.7,21486.6,21341.7,21415.5,14108927,557.63
14-OCT-2016,21441.45,21485.5,21348.15,21423,18793558,736.6
13-OCT-2016,21638,21695.35,21340.1,21454.9,21607426,955.28
10-OCT-2016,21797.9,21847.1,21649.6,21672.55,10703606,498.81
07-OCT-2016,21713.25,21811.9,21553.95,21638.65,14713281,728.66
06-OCT-2016,21869.6,21878.55,21553.2,21659.5,22255183,837.1
05-OCT-2016,21772.2,21854.1,21665.65,21736.8,25960120,985.21
04-OCT-2016,21802.9,21851.15,21669.5,21709.85,18024258,922.38
03-OCT-2016,21733.75,21767.75,21586.3,21729.45,17422476,805.99
30-SEP-2016,21668.35,21730.5,21465.3,21542.05,22196192,1272.67
29-SEP-2016,22024.9,22067.4,21445.5,21661.2,35094143,1815.11
28-SEP-2016,21980.85,22049.75,21854.9,21917.1,20251786,785.65
27-SEP-2016,22027.65,22074.45,21843.25,21913.15,14854097,606.96
26-SEP-2016,22303.6,22316.4,21953.45,21977.1,18746811,791.01
23-SEP-2016,22392.1,22462.15,22219.5,22315.75,16872419,816.23
22-SEP-2016,22473,22571.2,22310.35,22401.75,15422100,748.84
21-SEP-2016,22487.5,22591.95,22307.15,22343.05,17820360,888.45
20-SEP-2016,22687.5,22693.35,22419.45,22487.2,18197239,1098.39
19-SEP-2016,22841.7,22904.3,22619.5,22668.35,13761900,748.37
16-SEP-2016,22559.15,22883.25,22533.5,22762.5,25328377,1127.37
15-SEP-2016,22366.2,22630.95,22364.2,22526.6,13256420,589.21
14-SEP-2016,22233.4,22396.95,22217.5,22326.7,19229192,793.18
12-SEP-2016,22467.9,22522.4,22267.05,22291.25,13762948,589
09-SEP-2016,23105.2,23165.3,22687.45,22703.7,14960895,637.14
08-SEP-2016,23036.7,23219.3,23027.9,23186.15,15182508,759.32
07-SEP-2016,23021.25,23090.25,22965.15,23008.2,14726579,768.19
06-SEP-2016,22817.95,23015.95,22782.6,22972.8,18114028,1003.67
02-SEP-2016,22760.15,22830.3,22678.15,22789.3,15969293,645.66
01-SEP-2016,22666.85,22833.45,22594.65,22715.55,14584491,540.39
31-AUG-2016,22589.7,22667.2,22505.8,22609.3,22422631,1003.53
30-AUG-2016,22254.1,22580.45,22254.1,22546.95,14473160,592.12
29-AUG-2016,22221.35,22257.7,22085.75,22192.8,10140047,469.14
26-AUG-2016,22316.45,22359.85,22159.85,22252.65,10880678,503.04
25-AUG-2016,22304.45,22425.05,22212.8,22283.2,24283906,1093.64
24-AUG-2016,22173.7,22217.6,22076.65,22193.85,12881253,613.21
23-AUG-2016,22400.1,22415.5,22128.65,22176.1,13476971,603.35
22-AUG-2016,22277,22435.55,22277,22388.2,10448873,523.47
19-AUG-2016,22289.05,22318.55,22174.35,22234.75,13635305,585.5
18-AUG-2016,22370.75,22424.85,22223.2,22262.1,12822651,622.57
17-AUG-2016,22378.9,22502.6,22275.2,22342.85,14654562,682.43
16-AUG-2016,22426,22587.4,22338.45,22396,23354314,954.01
12-AUG-2016,22204.2,22493.35,22204.2,22397.4,15427467,773.63
11-AUG-2016,21866.3,22311.8,21860.55,22235.15,19219525,1010.14
10-AUG-2016,22038.5,22048.2,21789,21829.8,14593772,772.71
09-AUG-2016,22214.45,22214.45,21880.35,22014.4,24416287,949.88
08-AUG-2016,22195.45,22296.45,22132,22200.4,21610327,1388.49
05-AUG-2016,22106.3,22293.45,22050.7,22151.9,12413103,639.39
04-AUG-2016,22225.35,22272.9,21987.05,22072.35,16744232,837.11
03-AUG-2016,22639.95,22639.95,22022.45,22084.55,19164155,883.48
02-AUG-2016,22193.95,22692.1,22189.75,22638.85,25878993,1073.05
01-AUG-2016,22267.15,22409.05,22052.2,22136.9,17058390,809.46
