Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-FEB-2020,8151.2,8185,8091.6,8125.6,25123590,1620.91
04-FEB-2020,8002.65,8166.8,7967.8,8122.4,35927209,2352.14
03-FEB-2020,8020.95,8122,7944.9,7967.55,21276658,1409.36
01-FEB-2020,8129.3,8209.85,7975.9,8013.75,12340055,896.89
31-JAN-2020,8256.2,8299.35,8122.95,8138.6,19900193,1402.13
30-JAN-2020,8426.25,8438.2,8207.6,8237.05,30302538,1756.14
29-JAN-2020,8446.2,8492.45,8361.25,8412.8,22104792,1519.31
28-JAN-2020,8427.8,8513.15,8395.65,8420.25,27888536,2044.13
27-JAN-2020,8270.05,8471.8,8240.1,8416.35,31445075,2690.34
24-JAN-2020,8291.75,8349.25,8273.95,8294.05,22172519,1183.73
23-JAN-2020,8245.95,8322.45,8208.55,8300.2,19859338,1331.44
22-JAN-2020,8295,8372.3,8245.45,8256.65,25047666,1399.19
21-JAN-2020,8249.15,8313.45,8214.55,8274.2,15648289,1085.14
20-JAN-2020,8353.7,8375.2,8251,8269.35,18242184,1271.08
17-JAN-2020,8208.3,8371.6,8200,8345.3,25015786,1744.77
16-JAN-2020,8188.05,8223.85,8175.35,8203.1,20295556,1150.02
15-JAN-2020,8135.75,8178.85,8080.35,8166.2,19694123,1402.89
14-JAN-2020,8104.15,8136.4,8081.3,8117,17191560,1056.99
13-JAN-2020,8082.3,8141.3,8042.65,8078.45,15316440,1012.3
10-JAN-2020,8048.55,8171.2,8044.35,8058.5,15905005,1186.75
09-JAN-2020,8057.8,8090.95,8015.15,8033.15,13984986,797.77
08-JAN-2020,7975.7,8041.6,7960.05,7996.15,12772164,690.56
07-JAN-2020,8014.1,8087.65,7973.95,8036.5,27939913,1266.69
06-JAN-2020,8076.85,8085.5,7943.15,7987.35,17516389,957.16
03-JAN-2020,8053,8189.8,8026.3,8111.95,26218452,1306.48
02-JAN-2020,8056.75,8102.4,8027.15,8053.95,12949471,748.23
01-JAN-2020,8060.3,8076.65,8018.95,8047.1,8898088,613.47
31-DEC-2019,8082.2,8121.45,8028.55,8040.15,12246461,813.67
30-DEC-2019,8086.55,8125.05,8071.25,8083.1,12684688,819.9
27-DEC-2019,8013.75,8075.55,8010.35,8068.05,12047284,701.01
26-DEC-2019,8079.65,8097.75,7985.75,7997.6,15457680,847.27
24-DEC-2019,8060.4,8083.25,8020.85,8073.8,15424653,774.87
23-DEC-2019,8043.05,8096,8020.8,8051.5,16008323,848.01
20-DEC-2019,8059.6,8090.15,8038.8,8049.45,21052325,1150.58
19-DEC-2019,8087.5,8128,8024.65,8073.05,22405464,1230.06
18-DEC-2019,8013.45,8100.4,7988.2,8091.1,18621966,1069.1
17-DEC-2019,8037.35,8068.2,7973.7,7999.6,22362391,1232.73
16-DEC-2019,8017.95,8091.3,7990.1,8025.85,27289914,1449.06
13-DEC-2019,8050.6,8066,7947.8,8045.05,18163252,1283.62
12-DEC-2019,7991.15,8073.6,7973.85,8045.35,19790043,1071.07
11-DEC-2019,7958.4,7980.9,7909.9,7967.85,20289214,1153.12
10-DEC-2019,7983.75,8016.95,7926,7940.5,21225874,1118.57
09-DEC-2019,7987.5,8043.55,7936.7,7960.35,18393071,1102.41
06-DEC-2019,8091.2,8152.25,7942,7957.55,24281681,1429.39
05-DEC-2019,8104.35,8115.25,8030.15,8051.85,15365207,927.32
04-DEC-2019,8032,8132.05,8021.8,8121.5,22103896,1376.95
03-DEC-2019,8167.6,8172.3,8027.05,8044.85,31300198,1350.44
02-DEC-2019,8195.45,8198.95,8056.2,8128.95,26352824,1352.79
29-NOV-2019,8286.25,8320.25,8159.2,8189.95,22403431,1375.62
