Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
13-DEC-2017,9135.8,9160.4,8982.15,9002.8,10989451,844.15
12-DEC-2017,9271.65,9273.15,9099.2,9119.1,12478910,1148.81
11-DEC-2017,9162.4,9206.1,9129.95,9186.1,10433948,791.71
08-DEC-2017,8986.6,9121.65,8977.85,9098.45,11022834,869.04
07-DEC-2017,8944.95,9016.15,8923.55,8960.4,11107963,746.43
06-DEC-2017,9047.85,9063.25,8923.55,8938.2,9626888,652.72
05-DEC-2017,9040.2,9074.65,8981.95,9043.15,9562026,656.03
04-DEC-2017,9137.25,9152.9,9010.7,9052,9895655,686.62
01-DEC-2017,9280.55,9301.2,9055.95,9083.85,11714463,919.73
30-NOV-2017,9328.3,9364.5,9219.4,9238.75,20390826,1686.09
29-NOV-2017,9336.85,9401.45,9327.8,9351.85,9126934,765.48
28-NOV-2017,9368.45,9396.65,9285.4,9318.5,10915916,815.88
27-NOV-2017,9324.95,9392.85,9294.35,9368.7,9800334,677.39
24-NOV-2017,9320.25,9371.05,9292.95,9364.3,11046009,807.17
23-NOV-2017,9290.65,9321.6,9244.75,9293.2,11672134,883.55
22-NOV-2017,9353.55,9365.5,9255.9,9278,12741089,936.29
21-NOV-2017,9173.7,9419.35,9155.2,9346.55,19878038,1709.45
20-NOV-2017,9184.2,9200.4,9119.9,9143.35,10960589,824.53
17-NOV-2017,9159.5,9221.3,9137.45,9161.8,11395879,834.19
16-NOV-2017,9045.25,9102.85,9003.6,9082.65,12715341,863.62
15-NOV-2017,9170.65,9193.8,8990.15,9025.2,17782230,1149.04
14-NOV-2017,9240.9,9284,9174.3,9208.45,20513280,1347.38
13-NOV-2017,9334.65,9345.45,9168.7,9238.85,18025677,1228.62
10-NOV-2017,9460.4,9484.1,9262.5,9311.5,21351249,1630.77
09-NOV-2017,9616.65,9623.2,9289.05,9435.85,19437156,1417.8
08-NOV-2017,9553.05,9659.25,9483.4,9494.95,27444627,2126.05
07-NOV-2017,9953.5,9986.6,9364.25,9469.75,49481021,3881.75
06-NOV-2017,9886.7,9962.1,9854.2,9894.1,12907293,1093.26
03-NOV-2017,10052.25,10062.5,9845.35,9897.2,16412566,1345.57
02-NOV-2017,9782.6,10060.35,9782.6,10004.5,35808307,3064.03
01-NOV-2017,9750.05,9827.4,9694.2,9711.55,13851406,1214.91
31-OCT-2017,9753.75,9829.2,9697.95,9756,14010680,1367.35
30-OCT-2017,9686.05,9852.6,9599.1,9754.85,19097798,1698.26
27-OCT-2017,9497.2,9722.85,9488.05,9650.1,18349378,1289.62
26-OCT-2017,9385.35,9474.85,9302.2,9428.35,12466437,976.16
25-OCT-2017,9527.7,9539.85,9332.65,9346.75,7757588,632.32
24-OCT-2017,9554.55,9561.85,9479.55,9490,6929971,508.34
23-OCT-2017,9637.9,9654.85,9495.75,9542.2,8711431,658.8
19-OCT-2017,9646.4,9655.65,9561.1,9593.5,,
18-OCT-2017,9760.8,9760.8,9611.6,9622.6,8818977,726.92
17-OCT-2017,9683.35,9752.6,9638.85,9740.55,,
16-OCT-2017,9588.1,9705.35,9579.45,9692.55,12638664,927
13-OCT-2017,9593.8,9613.8,9526.35,9545.6,9108421,691.82
12-OCT-2017,9561.5,9592.6,9483.5,9577.1,16410014,1129.63
11-OCT-2017,9563.35,9586.85,9385.15,9441.15,12003774,948.09
10-OCT-2017,9556.75,9608.9,9506.75,9530.3,10086624,849.95
09-OCT-2017,9497.15,9568.55,9463.8,9505.7,13269293,1032.7
06-OCT-2017,9444.2,9497.6,9402.5,9477.75,13755529,1015.41
05-OCT-2017,9404.9,9508.65,9377.35,9394.15,16483467,1248.94
04-OCT-2017,9245.2,9407.15,9208.15,9372.3,17045673,1344.6
03-OCT-2017,9308.95,9314.9,9196.15,9214.95,11101907,985.15
29-SEP-2017,9131.1,9245.3,9112,9172.6,18972122,1560.41
28-SEP-2017,9037.65,9182.4,8977.25,9111.55,36153273,3133.36
27-SEP-2017,9254.75,9257.9,8997.25,9036.45,28247923,2297.91
26-SEP-2017,9294.3,9377.2,9234.95,9297.9,15754061,1418.19
25-SEP-2017,9468,9474.15,9239.4,9297.05,21014574,1681.77
22-SEP-2017,9629.15,9709.2,9428.8,9465.45,31604670,2653.53
21-SEP-2017,9364.95,9663.1,9363.3,9629.75,46697565,4341.44
20-SEP-2017,9327.4,9372.15,9231.8,9319.85,31410281,2797.6
19-SEP-2017,9357.4,9417.3,9269.6,9293.95,21498162,1745.8
18-SEP-2017,9378.95,9403.55,9217.55,9339.55,17700712,1440.61
15-SEP-2017,9321.8,9378.5,9237.85,9338,23953287,1893.52
14-SEP-2017,9257.65,9396.4,9246.8,9380.85,28726094,2209.58
13-SEP-2017,9008.1,9211.75,8967.25,9140.6,36033152,2655.79
12-SEP-2017,8856.8,9009.55,8795.85,8996.1,23874470,1714.63
11-SEP-2017,8888.25,8917.65,8787.65,8804.45,11496484,756.98
08-SEP-2017,8956.2,8998.55,8793.25,8840.3,12225668,1036.8
07-SEP-2017,8937.75,8985.25,8873,8948.8,13852525,955.53
06-SEP-2017,8978.55,8980,8883.75,8897.3,14523775,977.47
05-SEP-2017,9126.75,9127.65,9003.95,9037.6,10830912,769
04-SEP-2017,9093.95,9120.35,8929.4,9070.35,13845003,1044.69
01-SEP-2017,8936.85,9088.9,8925.4,9071.7,16245064,1649.03
31-AUG-2017,8928.2,8939.5,8841.15,8859.65,13219581,990.43
30-AUG-2017,8937.95,8987.15,8894.6,8908.05,9043167,650.28
29-AUG-2017,8948.3,8956,8845.65,8865.05,9272725,688.18
28-AUG-2017,8949.3,9031.35,8896.8,8975.05,17136665,1213.71
24-AUG-2017,8637.1,8921.4,8615.8,8902.05,23177987,1620.06
23-AUG-2017,8619.15,8641.7,8580.85,8615.85,10757062,800.29
22-AUG-2017,8555.15,8630.5,8494.55,8566.65,12167832,917.51
21-AUG-2017,8691.8,8696.85,8468.7,8490.2,10728505,707.44
18-AUG-2017,8758.95,8758.95,8576.85,8639.4,11988307,800.22
17-AUG-2017,8881.55,8909.7,8779.5,8797.1,11664999,816.05
16-AUG-2017,8807.95,8870.05,8679.2,8859.4,16687469,1132.21
14-AUG-2017,8494.05,8786.35,8483.65,8758.1,31831102,1815.46
11-AUG-2017,8445.25,8604.8,8314.5,8521.35,28479070,1912.77
10-AUG-2017,8757.3,8917.55,8390.6,8513.2,28282854,1982.25
09-AUG-2017,9070.15,9076.2,8714.9,8766.25,25645803,1680.84
08-AUG-2017,9240.05,9264.7,9109.35,9125.85,10151298,878.24
07-AUG-2017,9280.55,9323.05,9210.45,9229.05,8101854,686.43
