Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
04-FEB-2022,13637.85,13688.55,13554.4,13580.3,23543715,2393.97
03-FEB-2022,13656.85,13667.05,13561.25,13617.6,21407680,1606.41
02-FEB-2022,13517.2,13656.95,13484.2,13643.65,23496633,1801.7
01-FEB-2022,13280.05,13495,13222.7,13477.5,30349208,2557.56
31-JAN-2022,13081.1,13260.65,13068.85,13179.9,28894150,2613.04
28-JAN-2022,12850.85,13208.8,12834.2,12983.05,35243485,3062.44
27-JAN-2022,12973.8,12981,12767.4,12847.9,39921703,3753.15
25-JAN-2022,12910.3,13120.45,12776,13092.1,25165609,1992.63
24-JAN-2022,13225.1,13238.6,12846.55,12998.6,34612992,3080.44
21-JAN-2022,13409.65,13417.6,13150.7,13243.05,29965653,2429.63
20-JAN-2022,13695.9,13712.75,13415.75,13454.9,18487863,1689.42
19-JAN-2022,13701.05,13726.25,13536.2,13682.7,27752744,1861.99
18-JAN-2022,13887.2,13962.9,13676.8,13697.6,27502819,2136.88
17-JAN-2022,13954.75,13970.15,13819.7,13862.45,29060266,1921.74
14-JAN-2022,14024.55,14082.85,13935.65,13964.15,29361798,2080.3
13-JAN-2022,13856.5,14097.45,13843.6,14051.15,26484878,2404.68
12-JAN-2022,13935.2,13939.25,13765.25,13833.7,18417745,1659.89
11-JAN-2022,13881.7,13974.6,13834.15,13854.25,21836310,1873.87
10-JAN-2022,13896.05,13905.4,13800.4,13858.95,22788536,1919.99
07-JAN-2022,13949.9,13961.75,13841.95,13857.95,13698343,1276.98
06-JAN-2022,13988.5,14066.8,13878.3,13912.25,15178653,1576.67
05-JAN-2022,14090.3,14136.15,13968.95,13999.85,21530434,1900.44
04-JAN-2022,14207.05,14239.45,14017.55,14040.65,19660267,1610.5
03-JAN-2022,14247.65,14280,14148.05,14156.4,15146817,1379.04
31-DEC-2021,14164.6,14254.1,14133.4,14223,18048856,1641.95
30-DEC-2021,14075.4,14174.2,14036.6,14135.5,27760644,2423.12
29-DEC-2021,13881.8,14112.45,13857.75,14072.9,31936996,2814.94
28-DEC-2021,13739,13857.5,13705.3,13836.15,21636452,1974.82
27-DEC-2021,13491.4,13723.8,13472.1,13710.15,27200251,2211.95
24-DEC-2021,13676.8,13677.8,13467.55,13491.25,21636701,1622.87
23-DEC-2021,13618.15,13668.35,13588.9,13644.5,26095411,2262.2
22-DEC-2021,13339.45,13564.6,13269.95,13547.7,23618835,2113.95
21-DEC-2021,13217.9,13335.9,13181.6,13282.85,21522381,1928.49
