Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
03-FEB-2017,10473.95,10576.15,10417.85,10555,14926328,1178.45
02-FEB-2017,10209.35,10434.5,10128.3,10402,16703077,1320.98
01-FEB-2017,10222.85,10274.55,10065.65,10189.5,10663028,800.38
31-JAN-2017,10439.2,10446.2,10218.05,10236.35,10741503,675.47
30-JAN-2017,10367.05,10469.45,10356.65,10412.15,8492699,645.83
27-JAN-2017,10331.4,10402.75,10327.35,10367.2,9535604,747.46
25-JAN-2017,10373,10383.25,10315.8,10332.6,10633541,839.58
24-JAN-2017,10229.05,10359.9,10227.95,10339.45,8848746,670.46
23-JAN-2017,10268.9,10307.65,10195.45,10214.15,10466823,819.62
20-JAN-2017,10385.75,10434.05,10281.8,10307.85,10180411,769.04
19-JAN-2017,10452.95,10497.25,10368.6,10389.75,11064516,716.08
18-JAN-2017,10426.95,10502.9,10413.8,10452.45,10114095,812.04
17-JAN-2017,10420.55,10475.75,10408.9,10426.65,7738985,580.84
16-JAN-2017,10432.1,10480.2,10403.85,10418.2,5816287,464.31
13-JAN-2017,10421,10488.7,10363.05,10445.1,10395610,772.64
12-JAN-2017,10277.35,10419.15,10230.1,10401.75,14032167,1091.75
11-JAN-2017,10406.45,10475.2,10397.3,10464.65,8251033,688.9
10-JAN-2017,10355.45,10380.3,10321.55,10366.7,9907000,784.42
09-JAN-2017,10507.15,10525.7,10307.45,10323.45,14036948,1059.85
06-JAN-2017,10503.4,10559.55,10455.3,10472.7,9956357,811.61
05-JAN-2017,10369.8,10464.7,10342.6,10457.75,10315770,828.43
04-JAN-2017,10355.7,10392.6,10291.45,10303.8,10188218,822.27
03-JAN-2017,10350.15,10382.55,10280,10317.45,7819750,611.29
02-JAN-2017,10301.85,10364.6,10245.4,10310.2,7598290,579.5
30-DEC-2016,10174,10285.05,10162.4,10267,12107708,919.64
29-DEC-2016,10162.2,10196.5,10100,10132.35,15382553,1138.99
28-DEC-2016,10121.1,10247,10101.1,10149.35,13617441,1072.16
27-DEC-2016,9926.15,10098.05,9920.55,10083,13320012,1030.8
26-DEC-2016,10144.55,10144.55,9870.05,9889.3,28274958,2126.71
23-DEC-2016,10252.1,10318.1,10075.2,10156.65,26613058,2100.87
22-DEC-2016,10362.05,10397.65,10212.75,10226.15,11057306,819.13
21-DEC-2016,10483.95,10509.85,10350.75,10361.6,13245424,979.58
20-DEC-2016,10577.25,10585.65,10428.35,10436.75,11850352,903.38
19-DEC-2016,10637.25,10656,10525.95,10555.7,10386995,824.01
16-DEC-2016,10657.7,10680,10538.85,10646.5,18960236,1367.74
15-DEC-2016,10810.3,10865.95,10630.75,10655.5,14017423,1023.68
14-DEC-2016,10957.35,10988.8,10842.15,10859.25,8434612,646.85
13-DEC-2016,10909.65,10956.85,10833.65,10947.9,8015094,634.6
12-DEC-2016,10928.6,10960.75,10872.65,10895.9,5435232,442.92
09-DEC-2016,11003.85,11018.5,10908.15,10929.45,6664698,543.29
08-DEC-2016,10824.3,10990.55,10770.25,10972.65,12773048,1038.75
07-DEC-2016,11065.25,11068.55,10804.9,10832.65,16805817,1247.42
06-DEC-2016,11127,11164.25,11052.3,11069.85,6222118,528.93
05-DEC-2016,11082.35,11129.55,11018.05,11073.5,8179923,784.33
02-DEC-2016,11082.4,11129.2,11003.7,11038.05,7771898,693.3
01-DEC-2016,11103.25,11215.45,11076.05,11132.05,7658027,699.8
30-NOV-2016,11117.15,11169,11054.25,11080.05,12134186,1150.47
29-NOV-2016,11139.45,11160.05,11030.35,11061.3,8569650,743.37
28-NOV-2016,11100.9,11168.6,11054.15,11110.25,7768155,671.65
25-NOV-2016,10835.6,11116.6,10754.3,11085,10878897,950.22
24-NOV-2016,10894.95,10898.1,10732.1,10762.45,12596777,1056.04
23-NOV-2016,10752.8,10962.6,10706,10934.2,11999216,1083.22
22-NOV-2016,10725.7,10736.7,10624,10693.85,9465636,790.01
21-NOV-2016,10785.9,10795.55,10586.15,10642.1,10595467,879.96
18-NOV-2016,10609.55,10794.25,10530.15,10751.45,11563998,891.99
17-NOV-2016,10549.85,10681.55,10483.8,10595.65,9710104,801.36
16-NOV-2016,10882.95,10907.25,10522.2,10559.25,14557635,1186.45
15-NOV-2016,10955.75,10991.6,10686.25,10747.9,14479652,1231.09
11-NOV-2016,11046.35,11172.15,10862.85,10901.25,19544986,1547.59
10-NOV-2016,11080.75,11171.8,10964.15,10990.55,21380264,1745.86
09-NOV-2016,10106.75,10922.9,9777.25,10871.1,29975394,2429.4
08-NOV-2016,10874.35,10889.9,10638.75,10665.8,15577793,1209
07-NOV-2016,10923,10951.95,10784.25,10818.75,17025623,1603.66
04-NOV-2016,10923.5,10923.5,10540.75,10606,31460013,2440.58
03-NOV-2016,11263.05,11329.25,11087.75,11124.3,9569849,828.85
02-NOV-2016,11489.15,11489.55,11255.2,11268.9,7851798,755.36
01-NOV-2016,11666.4,11705.2,11510.3,11530.15,8668236,825.4
30-OCT-2016,11635.3,11654.3,11617.1,11636,1232823,128.04
28-OCT-2016,11545.5,11633.75,11535,11571.85,9835206,899.81
27-OCT-2016,11487.15,11563.85,11438.3,11534.55,9102317,978.53
26-OCT-2016,11588.2,11598.25,11413.45,11454.9,8692020,682.94
25-OCT-2016,11527.15,11611.65,11514.9,11585.95,7363659,858.25
24-OCT-2016,11535.05,11540.75,11450.95,11487.6,5050879,515.94
21-OCT-2016,11508.7,11515.2,11416.4,11494.55,5795886,531.43
20-OCT-2016,11570.55,11578.85,11471.9,11483.35,4317386,382.97
19-OCT-2016,11504.65,11585.85,11502.1,11527.75,6597742,625.86
18-OCT-2016,11299.95,11490,11297.8,11469.45,7555370,730.55
17-OCT-2016,11401.95,11404.3,11261.9,11279.4,5775329,516.69
14-OCT-2016,11384.5,11394.45,11320.3,11380.1,7309260,736.26
13-OCT-2016,11536.05,11557,11300.85,11338.85,11978308,1043.44
10-OCT-2016,11512.7,11577.25,11489.95,11547.3,6000705,591.1
07-OCT-2016,11494.75,11544.8,11444.6,11480.1,24950072,2218.15
06-OCT-2016,11663.35,11689.6,11474.8,11494.45,8514391,766.35
05-OCT-2016,11715,11723.65,11599.15,11615.9,5969811,548.12
04-OCT-2016,11685.45,11748.2,11645.9,11681.4,7290646,632.74
03-OCT-2016,11528.95,11668.35,11528.95,11638.25,6854279,644.28
30-SEP-2016,11438.5,11489,11341.05,11461,13966115,1099.06
29-SEP-2016,11835.6,11849.55,11268.7,11432.2,17373608,1594.26
28-SEP-2016,11790.55,11867.1,11760.8,11777.75,10693382,1020.6
27-SEP-2016,11729.35,11830.85,11722.4,11782.6,9808782,901.7
26-SEP-2016,11802.8,11831.75,11688.85,11708.7,9338418,918.74
23-SEP-2016,11884.95,11895.95,11770.7,11798.65,10914741,1064.99
22-SEP-2016,11818.55,11854.55,11776.9,11844.45,15036445,1355.7
21-SEP-2016,11787.35,11805.65,11703.75,11730.95,6920590,628.99
20-SEP-2016,11791.9,11851.25,11730.9,11746.4,9631155,815.11
19-SEP-2016,11737.1,11802.35,11711.5,11766.65,7472881,667.4
16-SEP-2016,11751.6,11842.25,11672.6,11725.5,10086906,1005.18
15-SEP-2016,11678.9,11794.05,11666.55,11715.65,6606304,598.85
14-SEP-2016,11688.45,11706.8,11600.65,11640.6,8578300,732.16
12-SEP-2016,11688.3,11749.35,11592.8,11622.6,7478738,672.33
09-SEP-2016,11958.25,12042.7,11781.1,11818.8,11660320,1014.01
08-SEP-2016,11658.95,11946.55,11643.4,11936.65,11581949,1023.78
07-SEP-2016,11640.9,11683.95,11588.55,11633.05,7025204,621.15
06-SEP-2016,11617.15,11634.7,11556.05,11612.7,6529088,598.38
02-SEP-2016,11508.4,11592.3,11446.2,11555.15,7231480,655.68
01-SEP-2016,11486.75,11512.4,11414.25,11463.35,5979969,589.53
31-AUG-2016,11590.9,11654.45,11456.7,11489.15,13240559,1212.43
30-AUG-2016,11443.1,11582.75,11435.35,11552.75,6851168,647.69
29-AUG-2016,11421.1,11421.1,11268.3,11382.35,8412790,789.13
26-AUG-2016,11526.65,11534.9,11377.7,11395.45,8884244,775.49
25-AUG-2016,11588.45,11657.2,11463.65,11490.85,16150417,1424.79
24-AUG-2016,11462.6,11557.3,11435.65,11536.55,17026143,1472.73
23-AUG-2016,11474.05,11474.05,11361,11409.05,9904238,903.94
22-AUG-2016,11590.9,11590.9,11444.2,11473.8,11132733,984.66
19-AUG-2016,11599.25,11626.1,11562,11587.4,8884146,774.08
18-AUG-2016,11557.75,11583.95,11501.9,11565.3,6719461,656.86
17-AUG-2016,11402.75,11511.4,11383.65,11496.8,11530556,1005.26
16-AUG-2016,11418.35,11433.2,11320.3,11420,20425036,1555.27
12-AUG-2016,11435.35,11484,11299.3,11362.4,16506161,1419.3
11-AUG-2016,11363.8,11407,11200.7,11376.9,13005054,1261.28
10-AUG-2016,11602.3,11602.3,11337.7,11361.9,9536680,1053.93
09-AUG-2016,11731.15,11766.25,11554.4,11595.15,13840759,1748.06
08-AUG-2016,11718.45,11742.25,11650.1,11692.65,7832915,747.13
05-AUG-2016,11653.45,11695,11617.9,11678.9,6651573,585.31
04-AUG-2016,11593.6,11691.75,11538.25,11591,12977838,925.81
03-AUG-2016,11603.75,11652.1,11478.05,11553.2,9260501,797.91
02-AUG-2016,11740.35,11800.8,11552.9,11567.8,7903493,726.73
01-AUG-2016,11772.35,11785.5,11592.7,11685.4,8950879,884.45
29-JUL-2016,11631.45,11764.65,11611.8,11697.25,9815682,944.67
28-JUL-2016,11609.2,11673.75,11570.95,11615.75,12447491,1249.04
27-JUL-2016,11524.1,11593.3,11452.55,11569.9,13970821,2212.36
26-JUL-2016,11888.9,11902.55,11663.35,11691.15,10856190,1316.37
25-JUL-2016,11815.15,11876.5,11785.75,11869.6,9088850,916.82
22-JUL-2016,11844.8,11844.8,11774.55,11815.75,7462354,708.14
21-JUL-2016,11982.2,12011.8,11788.6,11820.65,11679181,1067.05
20-JUL-2016,11706,11937.8,11706,11925.35,15756285,1346.47
19-JUL-2016,11574.4,11676.75,11561.7,11647,7021464,644.61
18-JUL-2016,11634.45,11651.7,11542,11556.85,7716771,689.02
15-JUL-2016,11609.65,11673.85,11572.75,11607.7,10256273,925.87
14-JUL-2016,11626.75,11626.75,11535.9,11590.65,8455920,721.77
13-JUL-2016,11711.6,11741.9,11612.55,11639.8,9201540,815.83
