Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-FEB-2025,21807.65,21929.9,21604.55,21868.5,28283143,3288.63
04-FEB-2025,21486.85,21761.85,21459.65,21733.95,21478639,3356.34
03-FEB-2025,21370.2,21397.8,21060.7,21361.6,14956466,2558.81
01-FEB-2025,21443.25,21670.45,21234.2,21334.8,11355516,1298.84
31-JAN-2025,21413.1,21641.2,21304.85,21438.6,25033341,2968.64
30-JAN-2025,21245.6,21485.3,21198.5,21419.65,37536200,3391.91
29-JAN-2025,20816,21220.35,20783.95,21163.9,23491076,2618.51
28-JAN-2025,21266.8,21272.55,20673.8,20796.6,37111516,4476.48
27-JAN-2025,21786,21807.15,21225.65,21292.3,41383613,3828.12
24-JAN-2025,22199.55,22249.75,21775.9,21872.4,29670118,3509.1
23-JAN-2025,21980.3,22373.95,21959.95,22343.3,14838176,2035.7
22-JAN-2025,21962.95,22055.05,21829.45,22034.95,13897011,1917.8
21-JAN-2025,22195.75,22395.8,21862.65,21882.9,14485162,1828.7
20-JAN-2025,22099.8,22213.9,21863.45,22182.4,18161071,1833.6
17-JAN-2025,21950.3,22124.4,21836.95,22061.7,14997260,1584.1
16-JAN-2025,22083.55,22085.7,21810.3,21909.75,22794626,2505.5
15-JAN-2025,22281.85,22288.55,21834,21972.7,20173180,2239.69
14-JAN-2025,21970.75,22250,21910.05,22203.9,29917481,2553
13-JAN-2025,22256.95,22277.8,21848.55,21903.35,41642121,3680.51
10-JAN-2025,22826.65,22918.85,22336.8,22380.85,17004841,2210.65
09-JAN-2025,23043.15,23085.3,22836.2,22868.1,15886753,2035.67
08-JAN-2025,23338.7,23418.2,22897.5,23011.1,17390763,2366.43
07-JAN-2025,23116.8,23413.2,23116.8,23228.55,36434314,3347.51
06-JAN-2025,23283.95,23301.85,22912.3,23073.05,15764743,2189.8
03-JAN-2025,23569.95,23604.45,23208.85,23263.5,15237502,2310.14
02-JAN-2025,23494.65,23566.75,23308.95,23553.4,17930836,2552.45
01-JAN-2025,23441.8,23509.65,23321.65,23459.75,14507307,1946.96
31-DEC-2024,23191.35,23511.95,23152.05,23412.25,21380127,3440.89
30-DEC-2024,23037.2,23313.2,22980.8,23241.15,38732713,5973.09
27-DEC-2024,22756.3,23066.1,22691.05,23008.35,21018323,2846.72
26-DEC-2024,22571.4,22745.35,22451.2,22712.55,16984922,2001.72
24-DEC-2024,22603.1,22669.3,22470.4,22558.9,20214089,2167.35
23-DEC-2024,22603.8,22705.45,22363.55,22572.05,15744340,2391.88
20-DEC-2024,22708.45,22791,22452.45,22501.85,28073744,3844.66
19-DEC-2024,22209.35,22726.9,22163.6,22697.9,29682483,4495.26
18-DEC-2024,22105.85,22431.1,22099.85,22314.55,25838305,3782.35
17-DEC-2024,22307.4,22350.5,22015.75,22074.55,18288931,2641.65
16-DEC-2024,22212.2,22289.35,22067.1,22255.55,14374191,1976.2
13-DEC-2024,22184.4,22222.5,21798,22157.35,20793519,2612.42
12-DEC-2024,22402.3,22420.55,22187.75,22229.3,16683178,2347.5
11-DEC-2024,22352,22397.15,22267.1,22302.6,14659435,2085.57
10-DEC-2024,22392.4,22419.2,22179.4,22291.45,18847510,2730.01
09-DEC-2024,22434.5,22463.25,22266.3,22309.1,25657954,3030.43
06-DEC-2024,22548.55,22562.95,22398.05,22434.75,20141585,2804.93
05-DEC-2024,22485.65,22528.3,22145.05,22463.4,28043021,3982.91
04-DEC-2024,22497.85,22526.8,22292.1,22422.9,27212526,3338.28
03-DEC-2024,22600,22603.9,22399.55,22445.7,37466505,3922.39
02-DEC-2024,22323.95,22517.55,22269.4,22450.2,32213907,3706.04
29-NOV-2024,21817.65,22297.55,21796.3,22240.2,24565703,3541.56
28-NOV-2024,21855.8,21884.5,21649.5,21728.6,25067860,3077.28
27-NOV-2024,21970,22037.7,21751.9,21828.6,24092873,2366.98
26-NOV-2024,22231.75,22250.55,21924.85,21961.75,20378770,2045.4
25-NOV-2024,22163.85,22275.7,22064.9,22177.05,33792371,7100.36
22-NOV-2024,21769.35,22024.3,21721.55,21962.05,13496693,1581.09
21-NOV-2024,21672.05,21857.85,21552.9,21740.1,13684857,2110.33
19-NOV-2024,21505.35,21990.05,21495.75,21768.85,14903667,2065.15
18-NOV-2024,21802.65,21851.4,21475.95,21544.15,19208641,2574.48
14-NOV-2024,21802.65,22012,21693.9,21752,17236614,2190.52
13-NOV-2024,22089.3,22120.65,21757.2,21809.3,20036900,2628.82
12-NOV-2024,22317.6,22537.85,22094.2,22151.6,25734879,3347.67
11-NOV-2024,22671.05,22678.55,22285.95,22344.25,38076927,3691.04
08-NOV-2024,22603.45,22673.35,22428.8,22542.25,24374629,3204.51
07-NOV-2024,23028.5,23032.55,22478.2,22526.95,25837998,3327.8
06-NOV-2024,22781.15,22979.35,22687.6,22920.35,31576146,4043.41
05-NOV-2024,22613.85,22788.15,22381.6,22661.25,24723184,3674.61
04-NOV-2024,22817,22817,22421.25,22638.3,24876573,3652.11
01-NOV-2024,22886.45,22894.55,22724.3,22807.15,3063084,350.89
31-OCT-2024,22639.8,22781.1,22550.5,22735.55,45931880,5625.97
30-OCT-2024,22512.8,22569,22216.95,22374.95,28770605,3995.86
29-OCT-2024,22978.65,23003.95,22360.5,22601.4,22346817,2788.95
28-OCT-2024,22604.05,22948.7,22430.45,22857.25,19497409,2586.81
25-OCT-2024,22606.2,22752.2,22463,22574.55,34313299,3385.86
24-OCT-2024,22493.15,22651.9,22464.1,22570.8,13218517,2132.53
23-OCT-2024,22764.45,22896.15,22437.95,22471.6,16707077,2308.47
22-OCT-2024,23126.25,23206.45,22790.85,22828.2,15953893,2318.89
21-OCT-2024,23412.7,23486.95,23074.55,23122.7,13240533,2051.83
18-OCT-2024,23249.25,23426.55,23075.5,23356.2,16426028,2205.8
17-OCT-2024,23569.2,23577.95,23200.55,23254,12398857,1982.19
16-OCT-2024,23561.7,23591.8,23331.55,23467.35,18864140,2912.75
15-OCT-2024,23727.05,23808.85,23495.55,23555.7,16143333,2928.81
14-OCT-2024,23624.1,23713.95,23475.85,23680,15731679,2449.93
11-OCT-2024,23378.05,23592.9,23261.15,23582.25,21021806,3121.08
10-OCT-2024,23834,23885.95,23254.6,23305.15,22404513,3420.08
09-OCT-2024,23319.45,23907.9,23314.2,23783.8,21326107,4515.02
08-OCT-2024,22925.7,23345.55,22896.05,23307.95,16330794,2510.25
07-OCT-2024,23145.2,23215.45,22852.7,22977.8,23222004,3217.92
04-OCT-2024,23140,23442,22983.5,23094.7,26995388,3599.89
03-OCT-2024,23168.3,23356,23090.25,23178.75,29684169,3759.83
