Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-FEB-2019,27226.05,27348.25,27153.2,27271.7,189860429,4160.27
04-FEB-2019,26974,27243.8,26825.55,27186.6,173078574,4342.07
01-FEB-2019,27334.55,27533.05,26930.45,27085.95,238794913,6813.15
31-JAN-2019,26969.15,27325.05,26891.05,27295.45,306292995,9985.48
30-JAN-2019,26789.75,26916.25,26693.7,26825.5,249270714,8955.81
29-JAN-2019,26616.25,26743.85,26441.55,26573.4,194369347,5235.15
28-JAN-2019,27041.45,27134.2,26587.95,26653.05,181836992,5404.63
25-JAN-2019,27261.45,27433.55,27045.2,27115.3,284535180,7269.49
24-JAN-2019,27273.5,27342.35,27142.8,27266.4,210279603,5373.42
23-JAN-2019,27493.1,27564.7,27189.6,27250.75,126935738,3525.23
22-JAN-2019,27526.55,27533.35,27385.4,27482.25,138997867,4661.51
21-JAN-2019,27514.55,27622.2,27388.5,27533.6,128881764,4626.77
18-JAN-2019,27550.05,27576.45,27410.65,27456.7,129067258,3343.81
17-JAN-2019,27568.6,27611.55,27335.15,27528.75,212321274,4941.09
16-JAN-2019,27405.65,27554.75,27403.05,27483.7,183688179,4155.93
15-JAN-2019,27317.55,27447.55,27317.1,27400.75,161396521,3884.4
14-JAN-2019,27389.2,27389.8,27182.2,27248.25,212863498,4859.32
11-JAN-2019,27602.8,27612.45,27382.45,27453.9,116552104,3510.63
10-JAN-2019,27713.55,27713.55,27488.2,27528.55,139266179,4308.94
09-JAN-2019,27651.25,27754.45,27409.5,27720.4,199818392,6148.74
08-JAN-2019,27301.9,27542.4,27161.95,27509.5,150550286,4359.43
07-JAN-2019,27378.65,27477.8,27279.55,27304.55,161026470,4112.84
04-JAN-2019,26999.7,27274.5,26926.1,27195,189451222,4440.79
03-JAN-2019,27181.6,27206.2,26923.75,26959.85,151201387,4032.83
02-JAN-2019,27297,27397.55,27077.6,27174.7,176599164,4422.44
01-JAN-2019,27231.4,27430.55,27019.05,27392.4,116379065,3497.39
31-DEC-2018,27267.8,27286.5,27105,27160.2,83813951,2374.23
28-DEC-2018,27048.4,27213.45,27039.6,27125.25,109836090,3095.11
27-DEC-2018,27200.65,27239.95,26845.1,26878.55,169903194,4347.66
26-DEC-2018,26634,27029.15,26408.15,26986.8,148910853,3447.39
24-DEC-2018,26877.05,26934.85,26676.95,26714.75,128003648,2772.52
21-DEC-2018,27261.25,27369.1,26823.1,26869.65,177065617,4099.45
20-DEC-2018,27128.65,27309.1,27084.5,27275.1,191698257,4427.58
19-DEC-2018,27229.05,27364.35,27214.3,27298.4,215616915,5199.28
18-DEC-2018,26917.3,27210.05,26840.8,27174.7,158144343,3755.54
17-DEC-2018,26915.45,27051.4,26908.6,27015.8,118695599,3813.3
14-DEC-2018,26810.85,26909,26732.7,26826,168458080,3706.72
13-DEC-2018,26844.15,26951.45,26723.65,26816.35,236399763,5611.02
12-DEC-2018,26286.25,26672.7,26214.75,26643.85,215679380,5612.44
11-DEC-2018,25602.25,26227.9,25598.95,26163.4,264187458,7737.87
10-DEC-2018,26073.65,26336.2,26072,26102.65,156932519,5857.99
07-DEC-2018,26307.4,26659.7,26252.1,26594.3,185529990,7950.15
06-DEC-2018,26339.1,26359.9,26149.45,26198.3,139141747,3758.91
05-DEC-2018,26572.1,26627.35,26443.65,26519.6,144478743,4026.28
04-DEC-2018,26809.5,26843.8,26644.75,26693.8,172608502,4095.43
03-DEC-2018,27032.9,27037.1,26791.65,26857.55,205823981,4958.19
30-NOV-2018,27009.3,27012.7,26764.9,26862.95,228852954,5768.23
29-NOV-2018,26641.6,27003.75,26577.15,26939.6,472107464,11697.23
28-NOV-2018,26489.65,26584.95,26419.65,26457.95,255358541,6055.94
27-NOV-2018,26286.1,26491.25,26268.65,26443.1,176101916,4878.41
26-NOV-2018,26096,26396.6,26025.05,26365.6,174542785,4851.74
22-NOV-2018,26233.65,26323.95,25947.85,25999.45,153931487,3578.29
21-NOV-2018,26105.45,26342.05,26060.55,26262.05,159319280,4105.57
20-NOV-2018,26211.5,26259.4,26041.8,26113.35,189681759,4547.93
19-NOV-2018,26364.6,26379.1,26204.35,26300.7,172343045,4593.46
16-NOV-2018,26205.35,26332.75,26122.55,26245.55,235671044,6161.73
15-NOV-2018,25946.2,26197.6,25728,26154.75,171790148,4842.53
14-NOV-2018,25952.4,26045.05,25806.7,25930.15,194940269,6211.45
13-NOV-2018,25422,25796.5,25384.55,25768.6,141869413,3960.71
12-NOV-2018,25816.15,25907.2,25495.1,25539.75,115950746,3409.51
09-NOV-2018,25742.55,25822.75,25598.75,25771,145005871,4275.96
07-NOV-2018,25818.1,25824.4,25698.1,25737.5,18966564,498.12
06-NOV-2018,25747.4,25860.75,25558.35,25598,162090341,5015.97
05-NOV-2018,25731.55,25788.2,25534.4,25732.2,188023500,5530.01
02-NOV-2018,25545.35,25856.25,25499.15,25701.65,297782501,7743.94
01-NOV-2018,25285.2,25401.6,25129.45,25323.65,216612149,6629.38
31-OCT-2018,24823.8,25201.3,24528.35,25153.25,241789641,6831.52
30-OCT-2018,24924.75,25121.5,24686.85,24807.75,257591034,6320.86
29-OCT-2018,24647.95,25023.75,24404.55,24959.7,279844102,8145.83
26-OCT-2018,24771.85,24771.95,24353.1,24421.05,219130974,5370.59
25-OCT-2018,24841.5,24977.35,24696.85,24817.45,215033794,6855.91
24-OCT-2018,25312.7,25356.9,24839.65,25064.2,176623910,5399.39
23-OCT-2018,24786.9,25124.6,24784.9,24972.45,144911236,5373.28
22-OCT-2018,25484.25,25504.75,25021.35,25078.6,172423369,6136.64
19-OCT-2018,24966.5,25277.9,24922.65,25085.8,200900442,5390.27
17-OCT-2018,25839.1,25915.35,25101.95,25188.6,182759960,4927.19
16-OCT-2018,25414.2,25707.05,25351.8,25589.65,226063396,5917.4
15-OCT-2018,25444,25466.2,25147.8,25388.05,146636264,4393.26
12-OCT-2018,25001.95,25484.2,24975.45,25395.85,200602244,5803.45
11-OCT-2018,24541.75,24940.1,24493.7,24783.95,255410789,6721.36
10-OCT-2018,24596.6,25371.15,24559.9,25321.7,227005049,5962.1
09-OCT-2018,24703.65,24759.9,24464.9,24527.65,175374004,4179.44
08-OCT-2018,24470.75,24745.35,24240.05,24618.35,223867274,5799.32
05-OCT-2018,24741.65,25080.2,24250.65,24443.45,230429144,6217.03
04-OCT-2018,24735.15,24893.4,24501.05,24819.3,245813411,6980.52
03-OCT-2018,25290.55,25470.05,25026.35,25069.9,261054513,7025.24
01-OCT-2018,24943.9,25412.15,24707.65,25367,304703170,8248.86
28-SEP-2018,25135.8,25354.7,24919.25,25119.85,367109389,7890.09
27-SEP-2018,25442.1,25452.5,25007.05,25042.15,262822577,6524.63
26-SEP-2018,25525.1,25525.1,25197.35,25376.3,215055339,5556.79
25-SEP-2018,24947.7,25406.95,24678.25,25330.35,329548199,8339.92
24-SEP-2018,25645.05,25649.7,24904.5,24970.35,272396270,7233.55
21-SEP-2018,26331.05,26490.4,25053.35,25596.9,547285580,14634.54
19-SEP-2018,26532,26611.6,26235.7,26277.35,244393690,5745.5
18-SEP-2018,26757,26901.05,26407.45,26441.45,308575632,6201.28
17-SEP-2018,27002.6,27002.6,26743.4,26820.3,115283101,3192.51
14-SEP-2018,27059.85,27205.75,26989.8,27163.85,136633270,4403.1
12-SEP-2018,26895.15,26895.15,26555.15,26819.2,174201027,4921.26
11-SEP-2018,27295.2,27318.45,26772.25,26807.5,160826279,5575.27
10-SEP-2018,27395.2,27404.85,27142.55,27201.75,178147552,6363.64
07-SEP-2018,27439.25,27512.5,27232.8,27481.45,144905496,4409.73
06-SEP-2018,27464.25,27552.8,27246.25,27468.7,120287292,3808.19
05-SEP-2018,27409.3,27506.3,27136.05,27376.05,131880484,3854.47
04-SEP-2018,27845.55,27875.15,27385.85,27430.75,165858496,4714.18
03-SEP-2018,28199.45,28203.2,27777.4,27819.5,127011210,3746.12
31-AUG-2018,27998,28157.35,27940.95,28061.75,229622699,7069.12
30-AUG-2018,28233.7,28233.7,27961.75,28103.25,186360757,6092.45
29-AUG-2018,28233.4,28344.1,28167.8,28224.1,168875762,5230.8
28-AUG-2018,28379.9,28388.65,28152.7,28269.65,144026112,4298.92
27-AUG-2018,27971.25,28317.75,27958.2,28264.2,146706980,4960.34
24-AUG-2018,27954.25,28122.75,27782.8,27834.7,169952869,4734.87
23-AUG-2018,28321.95,28325.45,27965.35,28027.9,133387354,4353.4
21-AUG-2018,28295.85,28305.95,28151.9,28257.9,142439166,3981.61
20-AUG-2018,28171.65,28322.3,28171.65,28274.25,177840658,3902.35
17-AUG-2018,27991.75,28178.15,27953.8,28128.55,156310659,4475.5
16-AUG-2018,27836.15,28013.1,27779.5,27826.55,185103463,5983.13
14-AUG-2018,27864.4,28053.05,27854.9,28021.7,116466884,3336.18
13-AUG-2018,27760.8,27911.85,27739.5,27794.4,165765211,4690.84
10-AUG-2018,28348.95,28377.9,28087.65,28124.25,285470698,7773.78
09-AUG-2018,28173.65,28363.4,28132,28320,254180287,7260.85
08-AUG-2018,27930.55,28128.65,27858.75,28062.45,149989901,3628.81
07-AUG-2018,27972.95,27988.2,27827.3,27875.9,249213872,5160.75
06-AUG-2018,27769.55,27994,27766.05,27898.5,184016610,5115.36
03-AUG-2018,27471.95,27723,27448.15,27695.5,164821344,4529.27
02-AUG-2018,27469.5,27487.9,27327.95,27355.95,119103729,3215.97
01-AUG-2018,27684.8,27820.15,27477.9,27596.6,152825700,3734.84
31-JUL-2018,27797.2,27839.2,27651.3,27764.15,185189252,5102.6
30-JUL-2018,27767.65,27873.7,27607.95,27842.6,308460689,6975.01
27-JUL-2018,27497.8,27661.05,27455,27634.4,215768964,5073.75
26-JUL-2018,27054.7,27455.1,27045.05,27406.4,256486512,7635.5
25-JUL-2018,26992.55,27074,26939.35,27031.3,100793998,3015.78
24-JUL-2018,26984.15,27128,26868.15,26974.4,115100157,2833.32
23-JUL-2018,26701.3,27040.1,26671.35,27008.15,125717272,3638.84
20-JUL-2018,26764.4,26946.55,26718.6,26873.2,84205472,2800.09
19-JUL-2018,26960.2,27025.45,26730.1,26789.65,130746919,3820.62
18-JUL-2018,27107.35,27187.15,26834.45,26880.9,192207622,4231.03
17-JUL-2018,26662.85,27041.35,26653.65,27008.1,217931631,3847.03
16-JUL-2018,26914.5,26939.05,26643.95,26679.8,105758457,2848.73
13-JUL-2018,27046.85,27102.35,26902.3,26935.95,102571130,2814.78
12-JUL-2018,26937.5,27164.8,26936.05,27026.55,108520112,2970.49
11-JUL-2018,26900.65,26938.85,26774.6,26816.2,91728787,2611.23
10-JUL-2018,26844.55,26939.55,26778.5,26894.55,103574099,3700.96
09-JUL-2018,26642.35,26781.2,26611.55,26753.3,101833058,2986.56
06-JUL-2018,26427.55,26609.85,26410,26493.85,120291139,3037.92
05-JUL-2018,26481.55,26598.45,26415.2,26503.3,91431872,2632.52
04-JUL-2018,26249.25,26480.5,26132.9,26433.95,82888322,2201.98
03-JUL-2018,26210.1,26316.1,26142,26204.1,104588044,2547.8
02-JUL-2018,26364.45,26371.6,26060.6,26230.3,174872280,4472.48
29-JUN-2018,26312.7,26465,26291.35,26364.2,128238510,3866.66
28-JUN-2018,26398.1,26487.85,26161,26324.6,242245847,5891.37
27-JUN-2018,26616.3,26634.3,26336.5,26423.4,124787831,3704.42
26-JUN-2018,26495.65,26712.6,26479.65,26601.7,97355424,2542.42
25-JUN-2018,26718.15,26804.9,26573,26609.7,89753825,2294.57
22-JUN-2018,26518.4,26806.55,26364.25,26766.85,127690793,2984.13
21-JUN-2018,26645.3,26682.95,26454.95,26496.95,122194668,3194.16
20-JUN-2018,26320.45,26574.75,26309.95,26557.7,105129754,2731.02
19-JUN-2018,26448.1,26448.1,26224.75,26265.75,112377787,3350.41
18-JUN-2018,26444.3,26477.5,26322.45,26409.3,101362059,2768.39
15-JUN-2018,26513.7,26586.4,26344.95,26417.4,147563095,4291.75
14-JUN-2018,26612.3,26623.25,26503.1,26562.25,99120546,3053.24
13-JUN-2018,26721.95,26765.45,26598.2,26642.8,116844183,3247.43
12-JUN-2018,26566.6,26656.45,26449.85,26607.1,132109351,3130.92
11-JUN-2018,26473.2,26653,26421.95,26453.55,144115066,3245.59
08-JUN-2018,26457.25,26481,26284.2,26451.35,115660362,2840.81
07-JUN-2018,26577.95,26766.95,26483.9,26517.8,131294980,3421.62
06-JUN-2018,26266.9,26425.2,26147.8,26367.6,144159415,3007.56
05-JUN-2018,26263,26342.4,26069.55,26251,107940100,3169.87
04-JUN-2018,27023.7,27047.55,26205.9,26257.55,137561064,7188.74
01-JUN-2018,26913.4,26996.8,26658.55,26692.8,132336254,4017.91
31-MAY-2018,26587,27164.55,26354.55,26956.2,318900279,7879.98
