Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-FEB-2021,35634.95,36615.2,35545,35654.5,929584155,24845.74
04-FEB-2021,34548.9,35413.15,34238.9,35344.8,829671813,17326.58
03-FEB-2021,34555.6,34908.05,34011.9,34758.45,605204158,14904.35
02-FEB-2021,33589.05,34652.5,33583.15,34267.9,672200917,18419.28
01-FEB-2021,30976.35,33305.3,30906.45,33089.05,724603063,18740.71
29-JAN-2021,30700.65,31111.95,30254.55,30565.5,491234852,12337.91
28-JAN-2021,29812.3,30464.4,29687.7,30358.3,616602174,15327.03
27-JAN-2021,31236.25,31287.05,30165.65,30284.55,374955694,10597.04
25-JAN-2021,31507.15,31697.55,31013.65,31198.4,354685592,9568.9
22-JAN-2021,32088,32131.4,31119.9,31167.25,447189924,10066.98
21-JAN-2021,32732.8,32842.3,31985.55,32186.9,429690838,10074.06
20-JAN-2021,32388.95,32607.45,32322.9,32543.7,463373596,7574.88
19-JAN-2021,32082.9,32464.95,31863.95,32424.85,354794656,7543.27
18-JAN-2021,32275.15,32441.5,31650.9,31811.75,396843076,10758.03
15-JAN-2021,32508.9,32544.8,32044.35,32246.8,441548129,7707.34
14-JAN-2021,32526.7,32718.95,32442.35,32519.75,418770741,8111.58
13-JAN-2021,32546.6,32683.5,32148.25,32574.65,631806349,11456.79
12-JAN-2021,31835.05,32397.95,31725.85,32339,518130302,9541.83
11-JAN-2021,32280.3,32288.45,31836.95,31998.9,262149604,6540.4
08-JAN-2021,32298.05,32298.05,32002.95,32084.2,320076839,7620.85
07-JAN-2021,32129.8,32177.4,31911.5,31956,503480241,9322.79
06-JAN-2021,31839.95,31982.3,31548.15,31797.9,546145047,10578.97
05-JAN-2021,31041.1,31767.65,30935.55,31722.25,427039458,9737.71
04-JAN-2021,31485.15,31489.6,30893.65,31212.45,455777638,7332.25
01-JAN-2021,31297.3,31384.35,31188.25,31225.85,362816824,4578.68
31-DEC-2020,31295.9,31409.5,31088.1,31264.05,364121772,7398.9
30-DEC-2020,31479.8,31510.25,31007.15,31303.05,267799744,6588.98
29-DEC-2020,31006.9,31359.35,31002.6,31322.5,389215378,8558.46
28-DEC-2020,30558.85,30929.05,30538.15,30880.95,317207023,5536.43
24-DEC-2020,30071.65,30545.85,30007.8,30402.2,300013358,6589.67
23-DEC-2020,29560.75,29941.4,29446,29883.3,379383537,6857.33
22-DEC-2020,29607.5,29711.15,28976.75,29625.95,464415052,10784.06
21-DEC-2020,30595.8,30607.5,29201.2,29456.45,390941877,10052.59
18-DEC-2020,30841.85,30854.05,30374.5,30714.65,278144935,8187.34
17-DEC-2020,30791.2,30945.2,30643.9,30847.05,260660598,7563.24
16-DEC-2020,30920.35,30932.25,30587.1,30698.4,380587654,6817.74
15-DEC-2020,30805.4,30805.85,30345.75,30691.05,279367757,8180.08
14-DEC-2020,30735.15,30845.8,30624.25,30745.9,269034727,7156.2
11-DEC-2020,30555.3,30811.8,30328.45,30604.85,409937035,9588.8
10-DEC-2020,30545.35,30610,30202.1,30510.35,335772472,8165.97
09-DEC-2020,30335.05,30807.25,30326.7,30709.4,542515807,9755.38
08-DEC-2020,30300.3,30363.8,30025.2,30261.9,586847601,10141.82
07-DEC-2020,30062.6,30354.2,29950.6,30211.55,431765351,12039.3
04-DEC-2020,29573.4,30162.3,29473.5,30052.4,466911596,11145.32
03-DEC-2020,29728.9,29813,29379.4,29448.75,419239179,10366.32
02-DEC-2020,29876.7,29886.25,29149.9,29463.15,374276909,9206.91
01-DEC-2020,29844.8,29919.75,29511,29817.85,325606521,8780.83
27-NOV-2020,29622,29716.85,29368.7,29609.05,494394896,24378.12
26-NOV-2020,29370.4,29623,28923.1,29549.75,369368245,11338.89
25-NOV-2020,30021.9,30197.85,29132.3,29196.4,546078327,13653.17
24-NOV-2020,29265.6,29827.8,29206.75,29737.25,348058801,12279.24
23-NOV-2020,29432.8,29492.3,28852.9,29024.2,395630008,12745.71
20-NOV-2020,28935.75,29406.7,28580.9,29236,320010076,11614.19
19-NOV-2020,29302.6,29627.2,28819.55,28903.05,358602987,12189.2
18-NOV-2020,29107.9,29784.75,29056.75,29749.85,487620929,12538.44
17-NOV-2020,28792.25,29239.25,28722.9,29181.3,317307486,10924.63
14-NOV-2020,28685.7,28752.45,28431.85,28594.3,43672347,1154.51
13-NOV-2020,28108.7,28520.55,27703.3,28465.7,330891449,10723.25
12-NOV-2020,28633.75,28672.9,28066.05,28278.8,308960319,11278.51
11-NOV-2020,28713.15,29030.9,28211.1,28845,497507807,18059.3
10-NOV-2020,28039.45,28802.5,27916.9,28606,595796701,19532.63
09-NOV-2020,27088.95,27595,27068.95,27534.1,365124397,11074.82
06-NOV-2020,26274.1,26853.45,26135.3,26798.95,357689528,11267.81
05-NOV-2020,26174.8,26375.2,26000.05,26313.1,385307914,10710.4
04-NOV-2020,25539.55,25891,25142,25771.6,409247572,11400.19
03-NOV-2020,25108,25760.7,25085.7,25682.8,407591534,10859.93
02-NOV-2020,24367.6,25139,24120.6,24892.5,437217701,11765.16
30-OCT-2020,24090.15,24277.35,23612.7,23900.9,271824691,6308.52
29-OCT-2020,24063.5,24339.1,23822.05,24092,340550442,9542.81
28-OCT-2020,24737.85,24780.7,24057.95,24232.5,272722955,7509.5
27-OCT-2020,24288.05,24809.65,23924.2,24769.5,299009849,11790.32
26-OCT-2020,24525.8,24577.3,23867.75,24075.45,260452297,6949.9
23-OCT-2020,24669.2,24764.15,24360.85,24478.3,196845852,5406.45
22-OCT-2020,24447.35,24691.15,24250.2,24484.15,241407252,7287.4
21-OCT-2020,24444.2,24823.6,24099.85,24635.05,335657280,10064.33
20-OCT-2020,24117.35,24410.9,24039.85,24311.8,254147636,6616.57
19-OCT-2020,23902.9,24320.95,23754.85,24266.75,388154335,9824.72
16-OCT-2020,23219.85,23646.2,23148.95,23533.25,229438006,5931.29
15-OCT-2020,23920.35,24087.85,22970.95,23072.4,270328079,7770.96
14-OCT-2020,23353.15,23962.7,23149.45,23874.65,225363576,5907.41
13-OCT-2020,23663.05,23775.15,23431.5,23492.2,190829083,5350.73
12-OCT-2020,23955.6,24190.35,23552.6,23712.8,280694619,6988.65
09-OCT-2020,23312.6,23904.1,23132.45,23846.8,350978943,10261.14
08-OCT-2020,23150.25,23450.9,23063.6,23191.35,280136398,7944.8
07-OCT-2020,22836.95,23036.2,22607.8,22964.8,236098777,6222.31
06-OCT-2020,22673.05,22893.5,22521.05,22853.7,247980470,6221.25
05-OCT-2020,22352.1,22768.55,22247.25,22370.95,325414639,8208.78
01-OCT-2020,21685.25,22293.75,21664.15,22246,348728050,8207.06
30-SEP-2020,21405.25,21549.35,21128.5,21451.8,240051659,5310.13
29-SEP-2020,21770.9,21811.5,21280.6,21411.3,242993739,5129.99
28-SEP-2020,21152.05,21708.85,21055.1,21665.5,240223120,5550.96
25-SEP-2020,20740.8,21064.3,20430.7,20982.35,280646576,5902.57
24-SEP-2020,20898.8,20955.6,20404.9,20456.85,276420580,6218.63
23-SEP-2020,21350.8,21365.05,20821,21178.5,299197195,5766.31
22-SEP-2020,21445.25,21473.35,20958.45,21139.1,325400312,7324.61
21-SEP-2020,21983.4,22098.85,21274.3,21366.8,283525089,6846.44
18-SEP-2020,22439.35,22469.4,21784.9,22031.05,320585881,8691.08
17-SEP-2020,22352,22504.45,22267.05,22320.35,216408615,5116.72
16-SEP-2020,22476.3,22659.4,22216.5,22573.55,245862302,6180.56
15-SEP-2020,22202.8,22514.15,22062.35,22465.65,248826760,6131.93
14-SEP-2020,22683.35,22757.3,22028.15,22101.25,265397711,6512.78
11-SEP-2020,22509.95,22668.75,22205.95,22479.95,214789265,5767.58
10-SEP-2020,22466.55,22678.65,22225.25,22466.2,278551123,7079.21
09-SEP-2020,22486.7,22554.6,22080.4,22267,305088443,7212.74
08-SEP-2020,22971.2,23064.15,22641.4,22744.4,231451727,5907.64
07-SEP-2020,23036.25,23109.1,22716.25,22945.05,245264124,5986.14
04-SEP-2020,23119.15,23394.8,22876.9,23011.5,341042607,8634.33
03-SEP-2020,23986.15,24051.6,23451.65,23530.85,214818095,5849.15
02-SEP-2020,23769,23926.15,23482.55,23874.55,293508250,7341.21
01-SEP-2020,23893.8,24199.65,23473.15,23812,484334092,11653.99
31-AUG-2020,25038.8,25232.6,23385.3,23754.35,712975732,18730.27
28-AUG-2020,23635.3,24611.8,23599.2,24523.8,812646625,19923.72
27-AUG-2020,23511.45,23704.05,23464.15,23600.35,430926732,11647.67
26-AUG-2020,23175.55,23453.4,23093.15,23414.2,337920632,9538.81
25-AUG-2020,22973.4,23180.3,22857.9,23092.15,422190044,10281.89
24-AUG-2020,22436.85,22897.5,22410.05,22833,346273118,8022.91
21-AUG-2020,22190.7,22344.05,22165.05,22299.6,347083160,7452.15
20-AUG-2020,21989.9,22079.9,21886.7,21999.45,314838525,7200.49
19-AUG-2020,22315.4,22419.35,22234.25,22285.9,348005901,6826.17
18-AUG-2020,21702,22227.75,21629.4,22170.6,311809274,6815.59
17-AUG-2020,21906.95,21909.4,21403.15,21700.85,263359893,6133.05
14-AUG-2020,22334.95,22334.95,21459.1,21679.4,318837489,7137.99
13-AUG-2020,22395.2,22439.95,22139.6,22196.35,289096635,6479.17
12-AUG-2020,22135.95,22326.55,21990.2,22264,507472323,9323.94
11-AUG-2020,22050.2,22277.6,22039.85,22227.2,377912975,8137.5
10-AUG-2020,21824.9,22071.95,21795.1,21900.25,261796164,5943.76
07-AUG-2020,21620.25,21787.25,21451.3,21754,378616471,7686.14
06-AUG-2020,21644.25,21926.55,21370.3,21642.6,386597915,9575.39
05-AUG-2020,21686.85,21936.5,21448.4,21509.95,338829581,8818.01
04-AUG-2020,21248.25,21576.35,21057.75,21490.5,297019822,9152.34
03-AUG-2020,21543.8,21543.8,21031.45,21072.1,431029295,11151.87
31-JUL-2020,21730.55,21806.95,21375,21640.05,397341689,9345.2
30-JUL-2020,22195.05,22252.6,21580.15,21646.85,299568955,7662.27
29-JUL-2020,22075,22346.4,21906.35,22076.6,400357048,10163.56
28-JUL-2020,21940.15,22233,21611.4,22105.2,379785455,11478.58
27-JUL-2020,22664.6,22668.05,21801.35,21848.75,340888880,9407.53
24-JUL-2020,22853.2,22854.05,22417.2,22662.05,436264876,9908.17
23-JUL-2020,22854.85,23122.35,22734.9,23083.9,307580829,8038.76
22-JUL-2020,23159,23211.35,22658.2,22882.6,412721326,11349.74
21-JUL-2020,22639.85,22861.9,22597.95,22782,316649600,9744.39
20-JUL-2020,22307.3,22520.45,22187.8,22321.85,349653489,10172.45
17-JUL-2020,21608.05,22065,21550.8,21966.8,294921788,7404.45
16-JUL-2020,21453.25,21671.25,21027.85,21597.15,348563989,7838.97
15-JUL-2020,21634.25,21935.5,21230.55,21340.75,359145119,8748.15
14-JUL-2020,21877.6,21909.7,21222.45,21392.2,338499620,8134.81
13-JUL-2020,22613.25,22657.4,21981.65,22089.25,293704011,7516.64
10-JUL-2020,22720.95,22835.2,22320.05,22398.45,457099610,8969.63
09-JUL-2020,22753.15,22998.3,22673.4,22907.2,355982560,8998.85
08-JUL-2020,22700.9,23080.6,22499.5,22584.65,673130542,16312.4
07-JUL-2020,22254.3,22674.5,22040.35,22628,455766093,11652.55
06-JUL-2020,22270.95,22399.25,22171.05,22198.95,290921694,7884.54
03-JUL-2020,22101.75,22130.3,21768,21852.4,256179957,7084.5
02-JUL-2020,22133.8,22344.85,21890.5,21953.2,398994350,11077.87
01-JUL-2020,21354.1,22061.6,21281.85,21977.6,385956486,10267.97
30-JUN-2020,21524.3,21650.5,21212,21370.15,292655825,8208.92
29-JUN-2020,21291.55,21440.05,21026.45,21359,328004604,8606.69
26-JUN-2020,21735.05,21784.65,21320.1,21592.05,375592321,9898.51
25-JUN-2020,21218.05,21703.5,20926.45,21506.15,586179820,15602.68
24-JUN-2020,22479.35,22479.55,21336.35,21426.8,684574815,14467.17
23-JUN-2020,21859.25,22322.3,21647.8,22264.9,527935624,10872.51
22-JUN-2020,21491.55,22078.25,21425.55,21708.35,664606529,12224.92
19-JUN-2020,20970.1,21467.65,20878.25,21338.1,523371321,13175.29
18-JUN-2020,20137.6,21028.35,20030.35,20956.3,362837078,9472.12
17-JUN-2020,20137.45,20627.9,19978.15,20201.75,453526032,11014.55
16-JUN-2020,20500.65,20638.85,19507.05,20296.7,552448328,13903.52
