Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-AUG-2016,18725.2,18943.15,18708.25,18925.95,86194390,2482.89
04-AUG-2016,18724.9,18724.9,18443.65,18571.7,99891602,2543.99
03-AUG-2016,18680.95,18775.4,18542.6,18602,79648244,2267.01
02-AUG-2016,18783.6,18866.55,18671.85,18708.25,93802673,2360.14
01-AUG-2016,18896.5,19078.5,18634.4,18740.6,107461841,2913.59
29-JUL-2016,19047.05,19070.15,18912.6,18953.15,84588124,2266.22
28-JUL-2016,19050.4,19126.75,18998.8,19076.55,150822269,3940.03
27-JUL-2016,18908.45,19125,18882.4,19021.95,102758926,3614.03
26-JUL-2016,18979.1,19044.45,18814.25,18860.85,108819760,3022.24
25-JUL-2016,18594.95,19035.35,18572.1,18989.6,134300249,3500.74
22-JUL-2016,18697.8,18735.4,18551.3,18690.4,98151354,2250.3
21-JUL-2016,18967.4,19000.3,18644.55,18674.3,82995275,2476.38
20-JUL-2016,18896.8,19016.25,18886.3,18968.2,76186713,2036.75
19-JUL-2016,18970.15,19030.05,18833.6,18905.15,119764169,2842.96
18-JUL-2016,18998.3,19158,18885,18923.4,89841318,2242.05
15-JUL-2016,18887.9,19016.1,18772.45,18953.65,98893700,2567.28
14-JUL-2016,18633.5,18880.9,18580.2,18863.75,119591064,2708.83
13-JUL-2016,18704.9,18711.6,18546.25,18618.95,91794140,2656.4
12-JUL-2016,18527.85,18684.45,18464.15,18667.6,119959659,3000.57
11-JUL-2016,18268.15,18409.45,18243.3,18390.95,95542728,2683.54
08-JUL-2016,18078.05,18079.2,17910.9,18016.25,71384178,1771.8
07-JUL-2016,18036.3,18146.55,17997.1,18084.9,66110768,1744.02
05-JUL-2016,18122.4,18124.1,17989.6,18004.25,71760436,1729.8
04-JUL-2016,18091.75,18146.35,18054.8,18097.65,88028823,2066.45
01-JUL-2016,18019.7,18074.95,17955.3,17985.65,69395415,1897.16
30-JUN-2016,17825.3,17975.05,17795.9,17935.4,118532313,3306.28
29-JUN-2016,17643.65,17728.95,17580.5,17689.9,60629596,1743.27
28-JUN-2016,17497,17626.7,17481.5,17561.55,73838256,1865.7
27-JUN-2016,17346.3,17611.2,17346.3,17514.95,89947886,2173.17
24-JUN-2016,17213.85,17459.2,16946.35,17426.05,164607648,4115.86
23-JUN-2016,17630.8,17907.5,17611,17892.45,71430195,2007.67
22-JUN-2016,17610.1,17755.25,17518.15,17626.05,68941887,1925.78
21-JUN-2016,17761.65,17763.3,17585.65,17619.1,73724929,1760.53
20-JUN-2016,17425.8,17779,17425.8,17718.6,110665302,2595.04
17-JUN-2016,17772.3,17843.15,17590.75,17696.05,91953442,2295.07
16-JUN-2016,17827.6,17827.6,17545.8,17671.3,132625249,2917.89
15-JUN-2016,17746.05,17943.65,17659.6,17917.9,119252898,2716.96
14-JUN-2016,17698.95,17719.85,17575.95,17672.4,94796689,2072.72
13-JUN-2016,17620.55,17666.55,17527.55,17593.95,72871679,1967.88
10-JUN-2016,17830.2,18051.5,17815.25,17828.6,94174779,2392.43
09-JUN-2016,17955.8,17986.15,17801.55,17887.7,107528433,2437.91
08-JUN-2016,17976.25,17995.8,17855.2,17946.8,123360967,2819.24
07-JUN-2016,17796.55,18000.95,17713.35,17948.15,167578972,4195.31
06-JUN-2016,17710.45,17754.15,17636.9,17671.4,81251372,2190.33
03-JUN-2016,17657.2,17762.05,17649.05,17680.8,89366456,2670.52
02-JUN-2016,17405.15,17596.4,17350.45,17567.8,78335336,2242.66
01-JUN-2016,17670.85,17670.85,17392.85,17423.45,99164561,2547.94
31-MAY-2016,17615.1,17648.25,17462.2,17620.9,115964022,3491.6
30-MAY-2016,17580.85,17666.05,17484.8,17520.65,96747582,2371.69
27-MAY-2016,17348.35,17543.3,17327.65,17511.8,163233119,3840.31
26-MAY-2016,17037.6,17424.05,16971.35,17359.3,134389985,3368.29
25-MAY-2016,16600.65,17025.85,16599.05,16997.45,86513208,2190.92
24-MAY-2016,16422.35,16501.05,16368.6,16456.65,60212588,1531.44
23-MAY-2016,16560.15,16604.15,16368,16407.55,69309872,1618.48
20-MAY-2016,16600.8,16623.2,16455.4,16481.45,73956019,1584.93
19-MAY-2016,16725.45,16726.15,16535.75,16565.25,87516244,1995.4
18-MAY-2016,16671.7,16759.05,16556.6,16728.95,130870012,2430.36
17-MAY-2016,16818.4,16903.35,16738.7,16762.75,99004259,2789.41
16-MAY-2016,16744.15,16780.05,16431.65,16737.55,126894276,2890.41
13-MAY-2016,16891.7,16891.7,16594.55,16716.9,89058321,2155.87
12-MAY-2016,16881.25,16962,16779.5,16923.7,86110726,2480.92
11-MAY-2016,16544.25,16861.95,16518.75,16754.45,110386461,3461.5
10-MAY-2016,16710.05,16812.2,16613.9,16784.95,82060322,2263.64
09-MAY-2016,16357,16712.9,16357,16686.1,75762620,2373.13
06-MAY-2016,16264.45,16346.25,16186.25,16296.6,74991308,1712.86
05-MAY-2016,16292.4,16398.25,16193.7,16281,90435449,2488.23
04-MAY-2016,16320.1,16465.6,16250.5,16274.25,114513664,2742.03
03-MAY-2016,16570.75,16719.4,16358.4,16388.7,90747922,2221.84
02-MAY-2016,16614,16674.15,16519.55,16543,101321996,2491.46
29-APR-2016,16712.95,16841.3,16527.55,16795,138730300,3571.79
28-APR-2016,16885.8,17023.35,16692.7,16716.9,136491989,4343.04
27-APR-2016,16869.35,16995,16827.35,16872.95,127303882,4530.95
26-APR-2016,16647.75,17029.85,16572,17002.55,104748280,3051.26
25-APR-2016,16746.95,16767.9,16605,16678.65,80059352,2003.6
22-APR-2016,16641.05,16755.85,16549.1,16703.4,117886991,2835.84
21-APR-2016,16526.55,16769.55,16526.55,16637.15,149128885,3646.44
20-APR-2016,16299.5,16386.35,16160.55,16349.7,85634855,2166.91
18-APR-2016,16328.7,16330.55,16011.9,16222.7,63260117,1846.69
13-APR-2016,16087.95,16349.7,16080.55,16278.55,84613287,2362.26
