Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-FEB-2018,11149.75,11426.65,11053.8,11386.4,52206007,2595.05
02-FEB-2018,11649.3,11665.2,11278.85,11301.95,74676773,3906.57
01-FEB-2018,11647.05,11741.35,11444,11693.6,46522501,2922.82
31-JAN-2018,11627.05,11665.65,11571.7,11611.9,32354672,2249.71
30-JAN-2018,11680.25,11720.7,11611.25,11627.9,39957923,2584.1
29-JAN-2018,11593.55,11724.55,11590.4,11678.4,35569502,3194.81
25-JAN-2018,11682.95,11699.05,11497.55,11507.75,54706328,3358.91
24-JAN-2018,11716.95,11755.35,11640.5,11654.65,39284565,2335.87
23-JAN-2018,11725.2,11766.2,11678.75,11725.8,32529685,2175.96
22-JAN-2018,11683.15,11726.05,11659.85,11690.85,24235017,1436.81
19-JAN-2018,11624,11696.65,11581.35,11677.55,23934275,1525.85
18-JAN-2018,11736.1,11797.7,11625,11662.1,35695381,2230.79
17-JAN-2018,11643.65,11702.85,11514.95,11692.6,34184935,1864.17
16-JAN-2018,11806.3,11825.95,11621,11646.25,32451278,1661.82
15-JAN-2018,11942.7,11944.85,11779.8,11794.1,26434373,1500.19
12-JAN-2018,11912.8,11946.45,11809.05,11908.4,31166413,2163.99
11-JAN-2018,11868.15,11885,11839.4,11871.75,25592535,1640.04
10-JAN-2018,11945.5,11953.35,11837.7,11856.95,25260512,1698.81
09-JAN-2018,11999.8,12024.65,11917.35,11942.25,51122852,2416.46
08-JAN-2018,11973.7,11989.6,11938.45,11974.5,27269094,1506.56
05-JAN-2018,11894.35,11953,11874.6,11929.6,33937119,2175.94
04-JAN-2018,11881.25,11881.25,11803.5,11843.25,36740661,1913.12
03-JAN-2018,11972.6,11978.1,11843.2,11866.8,47137004,2375.71
02-JAN-2018,11970.2,11975.2,11819.2,11927.15,61725235,2767.61
01-JAN-2018,12029.45,12052.35,11870.6,11890.5,26871990,1533.38
29-DEC-2017,11890.7,12030.1,11883.55,12009.7,30932418,1819.78
28-DEC-2017,11921.1,11933.45,11831.8,11857.65,32005320,2430.54
27-DEC-2017,11972.95,11983.8,11876.85,11905.5,26312972,1531.26
26-DEC-2017,11958.8,11973.85,11894.3,11959.15,25720389,1848.94
22-DEC-2017,11917.9,11984.5,11884.4,11931.2,30151785,2326.17
21-DEC-2017,11985.85,11991.65,11854.2,11876.85,42404566,2772.24
20-DEC-2017,12068.8,12108.8,11938.35,11954.1,48668453,4071.17
19-DEC-2017,11633.9,12007.95,11630.7,11991.9,49013482,4089.35
18-DEC-2017,11383.85,11630.2,11196.2,11589.05,39899957,2559.31
15-DEC-2017,11383.6,11474.1,11383.45,11448.4,32171093,2464.13
14-DEC-2017,11302.2,11315.75,11215.5,11296.2,29433288,1933.07
13-DEC-2017,11321.35,11374.65,11231.7,11264.65,28825207,1763
12-DEC-2017,11449.5,11460.15,11320.6,11331.1,31899158,1861.22
11-DEC-2017,11426.55,11459.3,11401.9,11424.6,23097706,1683.43
08-DEC-2017,11296.7,11391.75,11281.75,11357.15,43366199,2760.65
07-DEC-2017,11059.45,11277.5,11049.55,11235.65,28517069,2262.33
06-DEC-2017,11070.8,11088.2,11003.95,11020.75,28395831,1706.74
05-DEC-2017,11166.6,11177,11057.25,11100.55,35273402,1821.81
04-DEC-2017,11282.05,11286.8,11143.25,11160.1,34228755,1585.56
01-DEC-2017,11376.15,11409.85,11160.55,11188.2,41291845,1997.21
30-NOV-2017,11392.85,11399,11272.05,11292.9,60794837,3431.71
29-NOV-2017,11432.45,11457.3,11404.75,11427.95,23986926,1515.29
28-NOV-2017,11404.05,11452.3,11375.65,11406.4,24763490,1387.18
27-NOV-2017,11363.4,11412.95,11336.45,11402.7,46307818,1720.92
24-NOV-2017,11362.95,11410.6,11360.35,11371.95,36409303,1740.01
23-NOV-2017,11378.6,11379.45,11278.4,11326.75,38223014,1697.72
22-NOV-2017,11367.05,11395.65,11329.95,11354.55,48792306,1970.07
21-NOV-2017,11321.1,11365.75,11290.35,11325.9,33803189,1546.58
20-NOV-2017,11267.45,11316.55,11248.55,11284.95,24964322,1405.75
17-NOV-2017,11255.9,11281.2,11219.35,11252.1,28196288,1705.83
16-NOV-2017,11136.8,11192.65,11118.95,11156.4,24750697,1459.31
15-NOV-2017,11151.75,11211.75,11072.3,11103.6,35272934,1859.13
14-NOV-2017,11163.05,11205.1,11122.7,11156.7,35510613,1891.57
13-NOV-2017,11212.1,11251.5,11118.05,11134.05,46701994,2205.97
10-NOV-2017,11241.85,11241.85,11093.7,11185.5,60064238,3287.76
09-NOV-2017,11322.35,11357.2,11134.4,11242.5,85145877,3643.15
08-NOV-2017,11337.2,11400.6,11200.7,11254.1,57956397,1986.79
07-NOV-2017,11493.8,11503.25,11313.45,11331.75,43655589,2298.93
06-NOV-2017,11313.35,11518.75,11297.3,11463.2,46589992,2462.51
03-NOV-2017,11305.15,11327.9,11250,11313.65,28180683,1575.63
02-NOV-2017,11351.7,11351.7,11272.8,11282.85,31820935,1679.72
01-NOV-2017,11430.95,11443.65,11351.85,11363.5,38468736,2435.25
31-OCT-2017,11451.2,11453.4,11346.75,11370,25973204,1496.07
30-OCT-2017,11365.75,11459.2,11348.4,11426.5,27927319,1853.98
27-OCT-2017,11257.5,11364.85,11254,11317.9,32454731,2296.39
26-OCT-2017,11165.1,11228.55,11122.6,11212.6,52218538,2487
25-OCT-2017,11160.65,11167.1,11081.2,11150.3,24289145,1274.92
24-OCT-2017,11123.1,11141.15,11070.25,11080,18003781,1104.98
23-OCT-2017,11130.5,11180.1,11033.8,11109.95,25439921,1595.85
19-OCT-2017,11177,11179.25,11062.85,11107.7,,
18-OCT-2017,11230.5,11230.5,11125.1,11167.85,24784016,1469.39
17-OCT-2017,11223.75,11245.95,11164.2,11221.9,,
16-OCT-2017,11135.8,11225.65,11126.9,11216.85,28913058,1767.09
13-OCT-2017,11095.95,11117.15,11066.4,11078.3,24814702,1470.63
12-OCT-2017,10989.05,11080.05,10938,11072.25,24584621,1500.66
11-OCT-2017,11056.05,11095.35,10912.45,10960.3,34230855,2005.51
10-OCT-2017,11033.7,11065.6,11013.75,11029.85,30157701,1497.62
09-OCT-2017,11012.85,11061.7,10970.55,11005.8,23495201,1294.21
06-OCT-2017,10958.1,11020.15,10939.7,11007,31676133,1725.68
05-OCT-2017,10964.45,11019.2,10920.1,10931.7,26056868,1463.15
04-OCT-2017,10938.5,10968.65,10876.95,10942.7,31532880,1675.18
03-OCT-2017,11059.65,11069.2,10880.2,10903.75,47570944,2334.28
29-SEP-2017,10722.95,10857.65,10712.85,10811.25,47321919,2195.96
28-SEP-2017,10679.1,10724.3,10560.3,10683.65,50213930,2639.77
27-SEP-2017,10879.05,10889.3,10618.9,10646.05,29300118,1806.9
26-SEP-2017,10826.65,10853.55,10748.9,10816,30338176,1994.07
25-SEP-2017,10949.3,10949.3,10724.2,10808.45,33626332,2070.67
22-SEP-2017,11034.5,11036.45,10909,10927.05,36197614,2133.23
21-SEP-2017,11107.35,11139.05,10977.45,11051.9,34738506,1702.4
20-SEP-2017,11202.45,11204.7,11093.9,11103.45,31188658,1551.51
19-SEP-2017,11176.8,11218.4,11152.3,11170.75,46305935,2237.35
18-SEP-2017,11059.65,11132.9,11050.8,11104.85,29268998,1824.58
15-SEP-2017,10931.25,11004.1,10893.15,10971.45,30011346,1900.89
14-SEP-2017,10947.4,10975.5,10883.85,10949,30179057,1551.65
13-SEP-2017,10989.1,11025.75,10882,10916,31622872,1794.14
12-SEP-2017,10899.05,10972.9,10848.7,10965.9,36942254,1790.7
11-SEP-2017,10842.7,10881.25,10829.4,10839.75,31474771,1813.82
08-SEP-2017,10891.15,10892.45,10742.55,10779,48411351,1975.57
07-SEP-2017,10804.95,10853.05,10782.75,10837.8,34377078,2065.17
06-SEP-2017,10725.35,10774.25,10687,10746.1,33702711,1565.53
05-SEP-2017,10773.8,10797.3,10724.7,10771.2,27019983,1276.04
04-SEP-2017,10866.9,10872.3,10676.4,10738.4,45731971,1811.64
01-SEP-2017,10657.7,10839.3,10649.65,10823.6,46617942,2268.59
31-AUG-2017,10588.95,10620.65,10539.9,10612.55,37152792,2195.66
30-AUG-2017,10584.95,10632.8,10552.05,10572.35,28543066,1564.71
29-AUG-2017,10570.95,10570.95,10486.4,10503.5,27839578,1466.54
28-AUG-2017,10614.65,10634,10570.7,10592.35,31917263,1662.9
24-AUG-2017,10567.5,10583.45,10534.5,10571.45,23303456,1374
23-AUG-2017,10548.8,10566.55,10490.1,10552.8,23595920,1336.71
22-AUG-2017,10629.65,10647.25,10468.1,10482.9,31145384,1421.59
21-AUG-2017,10699.15,10752,10551.7,10572.75,21539011,1293.15
18-AUG-2017,10651.95,10691.65,10594.4,10676.35,23836327,1346.98
17-AUG-2017,10804.25,10810.15,10682.4,10694.65,24003014,1374.14
16-AUG-2017,10673.6,10788.15,10601.55,10778.75,38050229,2065.98
14-AUG-2017,10538.55,10640.1,10538.55,10600.15,27214566,1596.67
11-AUG-2017,10493.35,10549.4,10366.8,10457.75,53544739,2741.86
10-AUG-2017,10820.05,10834.85,10526.2,10606.5,76310473,3523.91
09-AUG-2017,11113.6,11116.2,10904.2,10925.65,34339330,1879.61
08-AUG-2017,11182.85,11247.1,11070,11117.8,44424377,2067.98
07-AUG-2017,11133.2,11238.65,11126.55,11158.85,43955362,2304.06
04-AUG-2017,11061.95,11170.5,11040.85,11137.55,34139531,2327.7
03-AUG-2017,11142.65,11160.85,11021.8,11058.8,27954250,1606.32
02-AUG-2017,11197.1,11201,11101.65,11134.25,28318157,1863.33
01-AUG-2017,11049.05,11182.75,11032.75,11170.9,36964537,2690.84
31-JUL-2017,10956.45,11018.55,10943.05,11002.65,27414388,1622.01
28-JUL-2017,10886.8,10950.15,10866.8,10934.85,24807325,1314.57
27-JUL-2017,11043.1,11109.2,10885,10919,41974386,3184.13
26-JUL-2017,10951.6,11018.05,10935.45,11003.55,25039086,1514.98
25-JUL-2017,10993.3,11003.7,10922,10932.5,30077278,1696.21
24-JUL-2017,10965.95,10995.05,10925.55,10968.8,28215789,1215.24
21-JUL-2017,10964.9,10978.7,10867.7,10955.4,36596738,1530.62
20-JUL-2017,11043.3,11055.25,10945.2,10960.7,19929477,1330.92
19-JUL-2017,10965.95,11020.15,10964.95,11012.15,26767415,1613.56
18-JUL-2017,10927.95,11030.15,10921.25,10954.4,37960460,1511.03
17-JUL-2017,10923.05,10964.95,10921.3,10936.45,22798340,1345.75
14-JUL-2017,10958.65,10958.65,10870.7,10892.25,19751485,1037.22
13-JUL-2017,10931.4,10949.5,10908.65,10936.65,22559592,1429.92
12-JUL-2017,10916.9,10922.2,10869.45,10904.35,27517838,1342.78
11-JUL-2017,10849.35,10924.9,10842.05,10876.15,49060743,2139.98
10-JUL-2017,10797.4,10870.9,10573.45,10795.2,5663768,285.66
07-JUL-2017,10734.45,10774.4,10710.9,10729,33826315,1508.55
06-JUL-2017,10734.45,10784.65,10726.4,10746.55,25796806,1448.42
05-JUL-2017,10640.85,10714.1,10627.35,10704.8,33356201,1453.47
04-JUL-2017,10724.7,10727.85,10605.8,10629.55,46895544,1758.56
03-JUL-2017,10555.45,10688.7,10508.25,10680.95,69235735,2198.93
30-JUN-2017,10527.3,10557.7,10468.75,10540.25,22517411,1360.28
29-JUN-2017,10623.5,10676.55,10555.7,10568.15,38041200,2489.67
28-JUN-2017,10586.35,10643.45,10551.65,10582.65,23592749,1772.58
27-JUN-2017,10679.35,10679.95,10501.9,10576.2,24003863,1619.42
23-JUN-2017,10838,10844.4,10623.55,10637.45,24332907,1552.98
22-JUN-2017,10853.15,10929.7,10808.35,10820.75,21472249,1633.9
21-JUN-2017,10906.55,10907.25,10816.7,10835.5,26703370,1728.59
20-JUN-2017,10932.8,10962.4,10884.9,10900.7,36546793,2367.67
19-JUN-2017,10917.45,10943.8,10881.95,10893.3,17859891,1394.74
16-JUN-2017,10899.3,10927.15,10848.4,10869.2,25855288,1831.48
15-JUN-2017,10899.65,10937.35,10820.55,10839.4,21786347,1411.66
14-JUN-2017,10917.8,10934.95,10877.2,10905.25,25888813,1457.46
13-JUN-2017,10997.95,11026.9,10886.9,10910.2,31556869,1784.61
12-JUN-2017,11019.45,11056.45,10938.15,10963.85,23029812,1724.71
09-JUN-2017,10948.9,11054.25,10895.7,11047.45,26867339,2186.68
08-JUN-2017,10946.55,10980.7,10905.2,10939.65,32347470,1692.07
07-JUN-2017,10871.75,10942.45,10853.3,10932.4,25258112,1783.9
06-JUN-2017,10986.4,11000.65,10792.7,10849.2,31385369,1520.32
05-JUN-2017,10954.3,11004.9,10946.7,10967.95,19681277,1126.73
02-JUN-2017,10935.65,10992.7,10922.95,10942.2,33642477,2000.68
01-JUN-2017,10894,10954.5,10865.95,10891.55,45483331,2218.76
31-MAY-2017,10839.5,10920.8,10826.4,10870.8,39660476,2402.22
30-MAY-2017,10767.7,10843.95,10725.95,10802.05,27771158,1459.35
29-MAY-2017,10719.9,10789.65,10611.9,10753.5,29627919,1361.63
26-MAY-2017,10593.75,10759.4,10580.9,10711.55,60196454,1869.55
25-MAY-2017,10413.35,10605.85,10377.15,10588.1,53724184,2556.65
24-MAY-2017,10477.95,10500.4,10343.2,10386.3,59965695,3031.08
23-MAY-2017,10387,10448.25,10296.35,10380.65,32690687,2267.59
22-MAY-2017,10460.05,10517.05,10328.45,10339.95,30619922,1584.23
19-MAY-2017,10473.4,10529.2,10287.95,10409.8,30859305,1878.59
18-MAY-2017,10573.4,10626.2,10416.85,10436.35,28753285,1745.72
17-MAY-2017,10572.35,10679.55,10559.2,10669.7,38169827,1890.35
16-MAY-2017,10498.3,10606.65,10489,10597.45,19566190,1515.97
15-MAY-2017,10469.05,10486.45,10438.35,10481.3,18672520,1077.88
12-MAY-2017,10453.3,10461.15,10359.65,10429.2,25516557,1657.69
11-MAY-2017,10348.25,10428.35,10313.6,10410.75,31081282,2252.55
10-MAY-2017,10181.15,10316.8,10168.2,10303.9,38006072,1770.41
09-MAY-2017,10204.8,10205.9,10150.05,10157.8,21279806,1235.73
08-MAY-2017,10166.85,10204.35,10122.1,10167.05,30754107,1512.35
05-MAY-2017,10204.05,10207.7,10091.05,10107.95,38989189,1868.56
04-MAY-2017,10282.35,10313.7,10199.55,10211.8,30523024,1614.99
03-MAY-2017,10314.8,10352.45,10255,10273,25479592,1449.38
02-MAY-2017,10301.6,10314.9,10218.35,10294.75,29255926,1902.46
28-APR-2017,10195.9,10292.35,10177.25,10255.15,26377370,1832.53
27-APR-2017,10219.1,10262.3,10155.5,10173.1,36653572,2977.45
26-APR-2017,10112,10212.6,10103.5,10189.7,35378138,2285.67
25-APR-2017,10041.05,10098.8,9993.25,10090.35,36534528,2297.87
24-APR-2017,9887.95,9988,9870.7,9978.2,34754716,1433.28
21-APR-2017,9935.8,9958.6,9834.8,9858.8,37793992,1322.91
20-APR-2017,9852.5,9923.95,9841.65,9909.9,29307159,1400.43
19-APR-2017,9815.5,9853.6,9784,9831.35,27417278,1368.73
18-APR-2017,9908.7,9971.9,9790.5,9813.7,27116030,1570.58
17-APR-2017,9881.8,9927.6,9853.45,9889.45,20982197,1218.35
13-APR-2017,9971,9985.35,9898.05,9907.4,21842794,1235.9
12-APR-2017,10046.5,10055.7,9916.15,9987.15,32149441,1700.45
11-APR-2017,10036.85,10060.5,10012.8,10040.05,30912621,1419.72
10-APR-2017,10037.35,10053.8,9987.65,10030.5,31149339,1260.6
07-APR-2017,9981.45,10072.8,9964.1,9993.75,30798063,1778.63
06-APR-2017,10032.9,10054.45,9977.45,10035.3,26656698,1663.92
05-APR-2017,9952.7,10048.65,9923,10033.55,28890502,2153.27
03-APR-2017,9934.65,9959.5,9902.85,9921.1,21174907,1309.87
31-MAR-2017,9845.9,9905.6,9835.05,9880.2,28672892,1759.23
30-MAR-2017,9821.55,9878.3,9815.85,9860.3,51465945,3000.11
29-MAR-2017,9929.95,9929.95,9795.35,9845.75,53821920,2447.58
28-MAR-2017,9830.25,9911,9830.25,9887.8,24606814,1370.85
27-MAR-2017,9873.55,9881.3,9801.65,9808.2,31992196,1505.3
24-MAR-2017,9904,9913.3,9865.65,9878.35,25796674,1441.41
23-MAR-2017,9830,9915,9818.15,9897.95,33439052,1845.15
22-MAR-2017,9900.35,9902.8,9789.4,9803.95,31321809,1779.8
21-MAR-2017,10025.7,10027.85,9913.3,9963.75,26461164,1848.42
20-MAR-2017,10039.85,10042.95,9981.9,10009.3,24562676,1164.78
17-MAR-2017,10078.45,10088.45,9969.55,10009.4,29859264,2146.1
16-MAR-2017,10032.65,10064.25,10025.3,10056.5,31813836,1654.72
15-MAR-2017,9923.3,10020.25,9901.65,9987.65,31554902,2163.12
14-MAR-2017,9970.2,9992.3,9873.4,9910.4,26951524,2105.93
10-MAR-2017,9797.85,9820.4,9741,9779.25,19569862,1204.91
09-MAR-2017,9701,9774.8,9685.7,9754.35,20820645,1366.62
08-MAR-2017,9770.85,9776.7,9644.5,9701.25,22346908,1330.59
07-MAR-2017,9798.3,9813.55,9738.5,9753.55,39105237,1425.48
06-MAR-2017,9723.1,9809.7,9721.05,9800,29398488,1606.32
03-MAR-2017,9705.1,9713.7,9637.05,9680.5,25925038,1343.16
02-MAR-2017,9756.1,9820.55,9679.25,9705.5,38142489,2157.67
01-MAR-2017,9682.85,9702,9616.6,9670.6,32975228,2063.61
28-FEB-2017,9683.4,9698.85,9638.65,9654.65,23595735,1517.19
27-FEB-2017,9763.25,9763.65,9659.5,9666.85,28114680,1417.04
23-FEB-2017,9798.95,9805.9,9727.35,9761.75,40478336,2413.55
22-FEB-2017,9770.95,9807.95,9727.55,9768.45,34672385,1741.48
21-FEB-2017,9757.65,9777.75,9722.35,9758.9,23530271,1180.3
20-FEB-2017,9691.95,9780.65,9628.65,9743.95,21168906,1214.01
17-FEB-2017,9708.45,9727.85,9643,9683.6,26655857,1653.25
16-FEB-2017,9559.1,9698.25,9518.3,9686.35,35829295,2080.92
15-FEB-2017,9665.8,9692.8,9507.95,9523.35,79724758,3553.18
14-FEB-2017,9984.75,9986.75,9746.3,9820.6,36648828,2043.66
13-FEB-2017,10016.85,10030,9917.6,9973.3,29968958,1603.54
10-FEB-2017,10054.85,10056.7,9971.6,9987.3,32791805,1535.49
09-FEB-2017,10036.25,10061.1,9903.8,10028.05,25195052,1540.6
08-FEB-2017,9961.1,10020.85,9940.15,9994.25,40180822,1898.5
07-FEB-2017,10039.85,10041.4,9875.7,9931.7,29888976,1657.47
06-FEB-2017,10051.2,10065.85,10001.95,10031.1,28541477,1487.89
