Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
04-FEB-2022,11706.25,11720.25,11521.55,11560.6,39679508,2105.19
03-FEB-2022,11648.7,11840.45,11633.6,11683.4,48667786,3437.87
02-FEB-2022,11664.05,11765.05,11594.5,11632.4,41748830,2430.35
01-FEB-2022,11741.2,11771.1,11427.3,11616.1,81133974,4605.59
31-JAN-2022,11619.55,11737.5,11578.1,11703.5,48902118,3055.52
28-JAN-2022,11615.55,11761.15,11470,11493.4,54105102,3838.73
27-JAN-2022,11432.75,11654.3,11296.9,11561.6,60025711,5488.28
25-JAN-2022,11172.25,11539.95,11075.15,11522.75,59807152,4736.71
24-JAN-2022,11535.05,11627.6,11152.65,11261.2,54043564,3679.84
21-JAN-2022,11509.9,11682.8,11421.25,11561.75,43511723,3652.24
20-JAN-2022,11665.25,11750.55,11525.15,11583.2,46605838,2955.9
19-JAN-2022,11628.65,11704.75,11492.45,11681.4,43435829,3168.61
18-JAN-2022,11907.2,11907.2,11555.6,11598.75,44608132,3473.59
17-JAN-2022,11692.6,11914.95,11676.4,11881.25,74727311,4598.41
14-JAN-2022,11618.35,11728.65,11592.15,11643.05,33778209,1895.96
13-JAN-2022,11642.7,11697.1,11507.5,11686.15,50283271,3244.8
12-JAN-2022,11526.25,11660.65,11484.75,11645.9,46630029,2858.6
11-JAN-2022,11476.95,11542.35,11439.5,11479.7,30945790,2211.45
10-JAN-2022,11341.35,11524.3,11327.2,11501.7,42181435,3132.16
07-JAN-2022,11341.75,11384.55,11216.25,11290.9,30350284,2165.13
06-JAN-2022,11186.6,11334.9,11122.05,11316.6,41422665,2958.78
05-JAN-2022,11133.1,11277.8,11103.2,11256.85,42985507,2634.71
04-JAN-2022,11165,11171.05,11058.25,11139.4,44791605,2622.8
03-JAN-2022,11001.3,11145.95,10998.35,11114.55,63895680,3641.73
31-DEC-2021,10788.4,10950.45,10774.7,10936.9,31971391,1881.45
30-DEC-2021,10844.15,10850.55,10741.75,10755.65,28079277,1977.05
29-DEC-2021,10799.95,10850.65,10740.75,10829.55,29588509,1864.61
28-DEC-2021,10698,10796.65,10671.35,10783.85,38347196,2124.87
27-DEC-2021,10582.15,10656.85,10505.75,10641.65,27713842,1429.92
24-DEC-2021,10787.4,10792.7,10561.2,10620.75,29400131,1808.1
23-DEC-2021,10737.55,10769.55,10700.35,10731.05,28068464,1668.06
22-DEC-2021,10534.25,10686.35,10534.05,10652.55,39379874,2317.16
21-DEC-2021,10466.95,10589.5,10412.9,10483.9,41502870,2389.29
20-DEC-2021,10536.1,10543.5,10197.2,10405.3,64031951,3726.14
17-DEC-2021,10927,10931.6,10661.4,10678.65,50918372,4225.81
16-DEC-2021,11091.7,11094.75,10905.2,10945.75,37010771,2608.11
15-DEC-2021,10973.6,11102.15,10961.2,11026,44506539,3050.26
14-DEC-2021,11010.5,11012.45,10888.35,10972.15,35400611,2268.28
13-DEC-2021,11176.55,11212.2,11032.05,11047.15,41998568,2774.11
10-DEC-2021,11002.8,11127.5,10997.45,11080.05,33013847,2016.84
09-DEC-2021,11095.45,11095.85,10942.1,11058.75,43236047,2549.32
08-DEC-2021,10822.85,11018.4,10807.3,11007.7,48194275,2827.84
07-DEC-2021,10698.6,10812.55,10653.65,10759,41371456,2319.1
06-DEC-2021,10788.5,10793.35,10570.35,10589.8,38540551,2322.59
03-DEC-2021,10880.1,10929,10757.3,10788.75,46340759,2759.95
02-DEC-2021,10787.15,10891.6,10752.8,10873.15,50615695,2988.4
01-DEC-2021,10725.75,10802.65,10670.1,10758.15,60180156,4423.19
30-NOV-2021,10725.95,10868.75,10554.25,10603.55,74161561,5311.19
29-NOV-2021,10705.65,10807.65,10448.15,10704.15,79312435,4183.13
26-NOV-2021,11159.6,11159.6,10721.35,10759.6,94286407,5184.46
25-NOV-2021,11312.95,11366.2,11193,11247.75,36101180,2790.9
24-NOV-2021,11521.05,11532.65,11266.95,11308.85,44647132,2853.64
23-NOV-2021,11339.2,11497,11275.25,11455.7,70570177,3635.72
22-NOV-2021,11788.8,11788.8,11270.35,11379.75,75566781,4528.14
18-NOV-2021,12061.9,12067.25,11690.9,11747.45,82690394,5487.23
17-NOV-2021,11982.75,12139.75,11958.5,12061.8,81890957,6497.04
16-NOV-2021,11717.95,12078.8,11692.05,11977.3,119932177,8137.67
15-NOV-2021,11716.1,11840.95,11645.3,11687.65,59389835,3682.93
12-NOV-2021,11791.35,11795.25,11635.7,11706.5,52279671,4040.16
11-NOV-2021,11818.75,11848.75,11645,11690.15,55434274,3885.84
10-NOV-2021,11776.25,11855.8,11718.7,11829.15,65168494,5323.4
09-NOV-2021,11701.25,11824.9,11691.35,11766.25,131434929,8262.86
08-NOV-2021,11645.85,11684.25,11602.5,11645.75,72291174,4506.68
04-NOV-2021,11480.8,11590.2,11471,11569.8,11350640,924.3
03-NOV-2021,11515.1,11560.95,11366.95,11401.2,47047072,3184.19
02-NOV-2021,11534.4,11610.35,11487.5,11521.25,85002523,5624.18
01-NOV-2021,11306.45,11460.15,11205.25,11421,66106281,4254.88
29-OCT-2021,11262.95,11413.15,11070.65,11297.45,63997072,4045.72
28-OCT-2021,11380.8,11449.1,11223.45,11260.9,62608915,4035.54
27-OCT-2021,11466.95,11491.15,11364.45,11395.15,52995208,3579.56
26-OCT-2021,11269.7,11466.8,11258.85,11452.25,82843197,4511.82
25-OCT-2021,11417.85,11445.65,11177.75,11228.2,60604957,3263.29
22-OCT-2021,11634.65,11641.35,11380.8,11433.95,90380461,4887.4
21-OCT-2021,11588.05,11602.05,11392.5,11557.4,78611863,4624.88
20-OCT-2021,11598.65,11648.9,11388.85,11493.3,87651661,4991.39
19-OCT-2021,11859.2,11892.05,11580.75,11626.85,91657354,5305.1
18-OCT-2021,11862.8,11964.55,11796.85,11814.8,120255682,6425.89
14-OCT-2021,12005.95,12014.5,11775.5,11800.3,135101175,7408.91
13-OCT-2021,11687.55,12001.9,11603.1,11870,289499413,14645.47
12-OCT-2021,11400.15,11525.5,11374.1,11476.1,132051596,6959.29
11-OCT-2021,11136.55,11444.7,11125.05,11375.55,152199540,7818.47
08-OCT-2021,11147.75,11206.95,11054.65,11079.35,125060054,6279.29
07-OCT-2021,10659.7,11091.45,10639.45,11031.8,235375460,10612.7
06-OCT-2021,10722.65,10766.9,10535.1,10567.55,53361880,3944.22
05-OCT-2021,10624.45,10728.1,10599.95,10692,58370589,2829.82
04-OCT-2021,10649.4,10695.45,10616.4,10641.15,59782703,3121.07
01-OCT-2021,10544.85,10617.85,10437.1,10596.95,77555803,3749.18
30-SEP-2021,10652.15,10676.15,10561.75,10598.45,82864408,3653.82
29-SEP-2021,10640.1,10715.65,10559.4,10655.5,52280169,2819.24
28-SEP-2021,10824.45,10842.35,10608.75,10695.95,63936559,4095.45
27-SEP-2021,10513.05,10801,10501.05,10765.15,115907475,7312.82
24-SEP-2021,10403.4,10473.9,10341.75,10429.05,56801618,3696.62
23-SEP-2021,10337.75,10404.45,10333.25,10372.95,76208125,3146.3
22-SEP-2021,10179.5,10314,10174.15,10284.6,62548211,3042.84
21-SEP-2021,10196.95,10226.4,10021.35,10155.95,46835825,2784.39
20-SEP-2021,10286.95,10348.05,10176.4,10202.65,49504426,2648.31
17-SEP-2021,10392.1,10469.85,10284.45,10351.45,57951511,4051.9
16-SEP-2021,10343.2,10358.7,10300.45,10351.45,48665091,2998.67
15-SEP-2021,10239.95,10309.6,10222.95,10297,56519960,2501.27
14-SEP-2021,10151.25,10246.75,10149.35,10209.6,51224439,3027.18
13-SEP-2021,10119.95,10125.8,10045,10120.15,40423133,1959.77
09-SEP-2021,10070.95,10144.3,10054.35,10112.6,85623927,2992.02
08-SEP-2021,10152.1,10154.45,10047.15,10100.4,45884211,2350.77
07-SEP-2021,10189.35,10204.05,10115.55,10152.7,48917109,2458.96
06-SEP-2021,10185.2,10214.4,10156.1,10167.25,63149144,3234.9
03-SEP-2021,10054.05,10195.9,10042.55,10124.75,135494364,5343.5
02-SEP-2021,10082.95,10083.5,9981.3,10022.45,59022130,2958
01-SEP-2021,10049.1,10088.65,10010.6,10043.9,83544389,4119.85
31-AUG-2021,9972.7,10044.35,9893.85,10034.45,79899138,4220.51
30-AUG-2021,9867.7,9968.75,9863.45,9957.9,53889116,2904.89
27-AUG-2021,9768.35,9812,9718.25,9793.85,39788500,2519.37
26-AUG-2021,9801.65,9812.95,9745.95,9763.1,39134531,2394.22
25-AUG-2021,9874.45,9899.25,9799.1,9808.65,62579017,2880.88
24-AUG-2021,9779,9851.55,9704.6,9832.8,65794113,2982.3
23-AUG-2021,9982.55,10007.65,9744.5,9759.15,60450769,2947.24
20-AUG-2021,9972.55,10032.55,9876.6,9904.7,69250151,3418.17
18-AUG-2021,10123.75,10134.15,10045.6,10067.95,46364038,2693.24
17-AUG-2021,10073.4,10100.45,9963.25,10088.3,64204619,3215.33
16-AUG-2021,10182.3,10209.2,10071.1,10088.8,46695548,2870.66
13-AUG-2021,10218.65,10240.85,10151.6,10178.3,92851893,4520.73
12-AUG-2021,10177.35,10223.75,10137.1,10180.55,73337284,4270.99
11-AUG-2021,10173.8,10225.35,10000.95,10140.4,49694892,2490.92
10-AUG-2021,10247.1,10271.8,10095.1,10158.75,40571232,2367.57
09-AUG-2021,10274.75,10348.8,10200.45,10239,49578057,2851.99
06-AUG-2021,10263.3,10316.4,10235.55,10249.5,42987000,2506.16
05-AUG-2021,10237.65,10240,10157.7,10224.9,52662448,2704.57
04-AUG-2021,10378.9,10408,10203.2,10246.8,66434257,2941.15
03-AUG-2021,10220.1,10355.65,10206.45,10342.6,90315727,3390.25
02-AUG-2021,10162.75,10190.3,10114.1,10183.45,50520670,2591.66
30-JUL-2021,9990.7,10179.6,9976.9,10048.5,136246175,4563.33
29-JUL-2021,10021,10027.95,9945.8,9956.65,79991836,4005.24
28-JUL-2021,10119.1,10122.55,9947.95,10000.4,52737251,2608.35
27-JUL-2021,10153.15,10217.1,10047.65,10094.35,75265962,2922.39
26-JUL-2021,10204.65,10212.65,10127.15,10137.95,41198611,1935.09
23-JUL-2021,10249.3,10297.6,10190.8,10201.35,49425509,2361.28
22-JUL-2021,10296.4,10303.25,10189.15,10235.8,40391500,2881.01
20-JUL-2021,10318.4,10341.3,10175.6,10222.2,45481712,2382.79
19-JUL-2021,10372.3,10379.7,10268.4,10310.9,42881793,2150.37
16-JUL-2021,10458.95,10459.6,10400.35,10428.45,39758674,2109.26
15-JUL-2021,10480.95,10488.25,10404.25,10426,42593448,2152.77
14-JUL-2021,10503.75,10510.65,10455.75,10467.9,45852017,2386.67
13-JUL-2021,10505.7,10531.25,10463.6,10497.8,48580500,2826.47
12-JUL-2021,10496.5,10523,10422.75,10438.2,51084582,2486.29
09-JUL-2021,10444,10456.05,10386.05,10420.3,79563937,3418.68
08-JUL-2021,10510.35,10558.25,10425.95,10456,113210917,4405.55
07-JUL-2021,10565.3,10598,10493.65,10552.5,136207039,5677.05
06-JUL-2021,10755.15,10816.85,10527.5,10559.7,197418178,7086.51
05-JUL-2021,10731.55,10810.25,10710.8,10746.45,39625934,2340.75
02-JUL-2021,10741.45,10743.8,10646.2,10685.5,36439982,2333.92
01-JUL-2021,10620.15,10744.1,10619.55,10687.7,64393655,3288.9
30-JUN-2021,10637.75,10699.5,10583,10600.35,42102528,2468.92
29-JUN-2021,10712.15,10754.95,10588.25,10612.25,77044012,3239.42
