Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
04-NOV-2024,23883.75,24068.9,23258.15,23573.2,68421073,7724.57
01-NOV-2024,23792.7,23869.75,23765.9,23805.6,8691645,916.36
31-OCT-2024,23606.65,23625.3,23401.85,23514.7,48548428,5326.47
30-OCT-2024,23430.6,23855.15,23423.9,23594,49482989,7197.18
29-OCT-2024,23941.65,24048.65,23264.3,23588.6,64576367,8941.96
28-OCT-2024,23807.05,24224.05,23664.5,23964.45,34342270,4219.14
25-OCT-2024,24360.95,24378.15,23519.8,23799.3,49094428,5574.6
24-OCT-2024,24432.9,24555.45,24257.45,24324.85,39832399,4844.55
23-OCT-2024,24593.5,24873.8,24388,24451.3,49557431,7177.55
22-OCT-2024,25297.45,25316.45,24583.95,24627.25,50098256,6415.73
21-OCT-2024,25161.55,25359.55,24777.6,25251.85,36511423,6616.98
18-OCT-2024,24907.95,25247.8,24699.35,25146.9,42828763,5847.49
17-OCT-2024,25792.15,25820.5,24959.85,24991.2,58069707,10404.96
16-OCT-2024,26178.25,26197.25,25783.25,25909,41133197,4269.97
15-OCT-2024,26619,26626.1,26028.8,26242.6,43390173,4455.5
14-OCT-2024,26501.15,26569.4,26428.05,26463.55,35649230,3652.93
11-OCT-2024,26583.25,26610.9,26381,26436.6,48322775,3719.19
10-OCT-2024,26492,26764.15,26392.15,26528.5,70401991,5330.85
09-OCT-2024,26314.1,26673.4,26271,26450.25,67937758,5658.69
08-OCT-2024,25731.85,26293.6,25612.45,26236.1,57335551,6761.41
07-OCT-2024,26042.6,26079.95,25544.8,25807.15,54936242,5279.42
04-OCT-2024,26294.25,26449.25,25850.4,25926.3,68087032,7419.13
03-OCT-2024,26479.5,26806.2,26261.55,26302.1,69051205,8388.55
01-OCT-2024,27099.8,27228.1,26971.65,27083.45,48022250,5701.04
30-SEP-2024,27474.3,27534.9,26971.05,27027.2,57925271,6265.16
27-SEP-2024,27477.7,27696.1,27382.65,27610.75,79775658,8715.42
26-SEP-2024,26885.45,27526.35,26839.3,27496.25,103423482,10090.74
25-SEP-2024,26872.5,27108.45,26714.8,26888.35,49037014,5505.79
24-SEP-2024,26700.8,26966.95,26696.6,26920.45,52054870,5619.89
23-SEP-2024,26491.25,26825.55,26485.9,26805.4,57761796,6369.56
20-SEP-2024,25960.5,26452.05,25926.75,26394.55,83365044,10656.66
19-SEP-2024,25934.85,26105,25806,25907.65,74076464,5590.05
18-SEP-2024,25885.5,26117.25,25746.35,25804.45,122923164,6303.63
17-SEP-2024,25903.35,25942.9,25602.2,25896.4,100207862,8666.29
16-SEP-2024,25865.8,25915.55,25801.1,25829.65,42309775,3073.89
13-SEP-2024,25832.4,25870.7,25718.15,25820.85,61549446,4841.92
12-SEP-2024,25342.55,25818.45,25191.1,25779.8,59497059,7810.09
11-SEP-2024,25406.4,25456.8,25191,25240.6,72547549,7848.68
10-SEP-2024,25539.5,25627.15,25398.3,25556.45,31064534,3905.69
09-SEP-2024,25499.6,25523.6,25259.25,25495.25,32983818,3392.34
06-SEP-2024,25817.65,25893.15,25435.9,25527.15,35229024,4624.57
05-SEP-2024,25987.7,26016.95,25800.25,25835.3,38808942,4742.41
04-SEP-2024,25869.4,25988.55,25764.2,25934.25,33645971,3935.92
03-SEP-2024,26140.85,26141.75,26004.15,26034.65,31457237,3547.37
02-SEP-2024,26289.35,26289.35,25951.9,26071.4,30609536,4708.69
30-AUG-2024,26083.3,26245.6,25976.45,26172.8,63954621,9652.86
29-AUG-2024,25858.4,26117.95,25671.25,26020.4,85191848,9354.4
