Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
03-FEB-2017,10058.5,10065.05,9952.25,9975.1,27978634,1514.91
02-FEB-2017,10171.05,10173.05,10031.75,10058.8,41582290,2103.22
01-FEB-2017,9871.4,10210.2,9834.35,10191.95,43739708,2489.51
31-JAN-2017,9907.3,9922.5,9822,9837.75,26564345,1566.1
30-JAN-2017,10012.15,10012.3,9917.95,9928.65,25544923,1268.78
27-JAN-2017,9989.7,10051.5,9971.75,10014.85,58252759,1959.09
25-JAN-2017,9873.3,9987.75,9819.45,9967.7,44147177,2551.58
24-JAN-2017,9688.35,9837.25,9674.1,9828.2,31202986,1543.42
23-JAN-2017,9601.3,9681.7,9586.4,9665,18282979,1229.47
20-JAN-2017,9684.3,9716.15,9590.5,9601,31870273,1523.43
19-JAN-2017,9647.5,9716.95,9639.9,9709,26390040,1276.28
18-JAN-2017,9655.45,9696.9,9627.9,9644.8,24473490,1226.47
17-JAN-2017,9661.25,9689.1,9620.6,9641.85,24279973,1273.09
16-JAN-2017,9605.7,9664.1,9580.35,9650.7,19650110,1128.03
13-JAN-2017,9725.95,9726.65,9558.7,9600.7,24655838,1621.59
12-JAN-2017,9732.35,9740.6,9644.95,9676.95,17147379,1183.66
11-JAN-2017,9661.6,9712.05,9635.45,9703.65,22458838,1570.67
10-JAN-2017,9542.6,9626.3,9540.9,9616.6,22307233,1311.16
09-JAN-2017,9541.4,9550,9472.85,9495.95,16013369,956.54
06-JAN-2017,9551.65,9589.8,9487.2,9506.65,28720976,1498.88
05-JAN-2017,9410.65,9537.35,9403.4,9522.3,31198325,1846.5
04-JAN-2017,9336.6,9400.25,9304.8,9330.9,27643350,1406.31
03-JAN-2017,9331.4,9340.5,9289.95,9300.3,24208190,1473.84
02-JAN-2017,9169.95,9334.1,9098.9,9326.9,26602068,1421.58
30-DEC-2016,9136.85,9171.7,9112.55,9141.75,25936026,1136.32
29-DEC-2016,8969.15,9134.4,8951.6,9109.05,27069398,1468.01
28-DEC-2016,9009.75,9046.4,8970.15,8981.15,20390327,1188.45
27-DEC-2016,8864.7,9009.6,8808.95,8991.8,20541152,1044.2
26-DEC-2016,8973.05,8974.65,8844.2,8854.75,15679924,944.84
23-DEC-2016,8917.7,9013,8875.2,8987.25,20788772,1179.64
22-DEC-2016,9002.7,9028.3,8921.05,8961.3,22665217,1229.87
21-DEC-2016,9050.95,9085.65,8980,9013,20487883,1103.39
20-DEC-2016,9117.4,9124.7,8999.2,9023.05,20791516,1072.28
19-DEC-2016,9140.7,9146.95,9070.85,9098.05,23197067,1036.83
16-DEC-2016,9148.95,9183.2,9116.15,9153.5,30187363,1977.96
15-DEC-2016,9071.1,9214.05,9042.75,9118.25,24019117,1383.07
14-DEC-2016,9219.4,9222,9131.3,9146.05,25534714,1394.34
13-DEC-2016,9201.7,9241.4,9139.05,9196,85591066,4394.61
12-DEC-2016,9228.5,9228.5,9061.95,9092,21987845,1124.18
09-DEC-2016,9360.75,9364.9,9218.05,9252.3,26047862,1522.07
08-DEC-2016,9135.9,9305.25,9133.95,9299.05,28464979,1885.14
07-DEC-2016,9040.05,9128.35,8996,9053.25,21165710,1463.63
06-DEC-2016,9083.35,9107.9,8997.7,9014,21860853,1226.1
05-DEC-2016,8890.35,9065.55,8865.65,9046.25,27559692,1515.58
02-DEC-2016,8984.15,9058.1,8867.5,8888.7,40531437,2103.75
01-DEC-2016,9126.85,9130.25,9018.15,9041,33770024,2068.83
30-NOV-2016,9050.95,9125.65,9009.7,9113.8,38016580,2679.8
29-NOV-2016,8841.25,9057.7,8821.6,9017.95,32629851,1982.95
28-NOV-2016,8780.95,8883.2,8771.6,8826.65,24315469,1749.93
25-NOV-2016,8780.5,8801.15,8718.7,8780.4,27784338,1551.35
24-NOV-2016,8838.8,8842.85,8718.55,8754.5,45070852,2056.9
23-NOV-2016,8914.65,8921.9,8807.95,8891.15,31098691,1642.15
22-NOV-2016,8764.95,8878.45,8708.95,8852.9,36100016,1747.56
21-NOV-2016,9003.85,9003.9,8659.4,8681.6,33438196,1806.06
18-NOV-2016,8929.65,9006,8864.8,8983.85,25743785,1593.98
17-NOV-2016,8926.45,8990.5,8866.4,8915.6,32514059,1728.04
16-NOV-2016,8977.35,9113.05,8830.35,8918.65,51516820,3218.19
15-NOV-2016,9199,9203.9,8771.35,8828.6,51614732,3858.98
11-NOV-2016,9652,9666.9,9277.8,9308.3,38936286,2348.67
10-NOV-2016,9970.25,10052.85,9725.25,9758.15,40267463,2181.27
09-NOV-2016,9466.05,9903.6,9330.85,9819.8,57963015,3104.71
08-NOV-2016,9981.75,10098.35,9965.45,10079.7,53703058,2216.58
07-NOV-2016,9949.45,9976.45,9874.7,9892.6,24699050,1469.52
04-NOV-2016,9939.55,9944.85,9827.45,9870.75,37340697,1923.29
03-NOV-2016,9944.35,10056.85,9925.9,9948.25,39067960,1842.21
02-NOV-2016,10000.3,10042.1,9962.15,9973.8,28386239,1760.28
01-NOV-2016,10092.25,10154.1,10041.5,10105.55,39880509,2333.98
30-OCT-2016,10095.05,10100.75,10035.05,10048.5,7104950,234.56
28-OCT-2016,9968.65,10070.35,9952.55,10056.7,44119277,2368.7
27-OCT-2016,10005.05,10022.4,9873.6,9912.85,60746178,3878.76
26-OCT-2016,10122.75,10157.35,10018.45,10056.55,29074191,1694.12
25-OCT-2016,10150.55,10202.65,10119,10143.7,23475582,1429.98
24-OCT-2016,10121.5,10220.05,10105.85,10188.2,26606292,1274.85
21-OCT-2016,10117.55,10120.2,10053.65,10101.6,26319027,1051.35
20-OCT-2016,10133.35,10179.4,10077.2,10088.7,24694497,1115.53
19-OCT-2016,10159.75,10164.55,10052.65,10092.55,24460029,1434.83
18-OCT-2016,10047.1,10154.2,10046.8,10150.05,33309175,1743.54
17-OCT-2016,10241.45,10252.9,9986.5,10008.4,24956891,1425.27
14-OCT-2016,10241.75,10249.4,10177.25,10223.45,22703137,1352.66
13-OCT-2016,10278.15,10289.5,10116,10203,33704620,1946.82
10-OCT-2016,10406.8,10421.15,10327.3,10335.8,18444160,1033.3
07-OCT-2016,10303.1,10358.35,10256.15,10344.3,24957006,1608.95
06-OCT-2016,10389.45,10402.55,10236.45,10269.85,31743823,1737.06
05-OCT-2016,10350.85,10364.55,10276,10344,35166387,2020.29
04-OCT-2016,10364.3,10367.35,10238.6,10289.7,30858733,1821.47
03-OCT-2016,10146.8,10290.15,10126.45,10275.5,43150942,2329.32
30-SEP-2016,9901.9,10051.05,9842.25,10029.3,46590986,2111.68
29-SEP-2016,10203.2,10224.25,9859.45,9893.85,70881190,3562.56
28-SEP-2016,10007.8,10142.3,9998.75,10115.95,31110989,2193.36
27-SEP-2016,10095.25,10123.35,9978.55,9992.5,21549131,1352.49
26-SEP-2016,10196.65,10197.05,10034.55,10048.65,24946043,1585.67
23-SEP-2016,10276,10281.65,10206.7,10224.95,30639154,1908.21
22-SEP-2016,10237.8,10271.4,10195.2,10250.35,31955724,1880.1
21-SEP-2016,10084.7,10169.9,10034.6,10095.95,28432770,1939.94
20-SEP-2016,10168.15,10175.6,10045,10075,29891716,1726.07
19-SEP-2016,10162.85,10167.05,10108.85,10146.35,40893495,1817.2
16-SEP-2016,10123.85,10276,10065.3,10117.95,51235896,2974.15
15-SEP-2016,10097.45,10130.25,10022.45,10064.05,45591302,1707.62
14-SEP-2016,10055.05,10112.95,9983.1,10086.25,34558246,2076.88
12-SEP-2016,10075.2,10087.2,9969.9,10013.5,34575948,1923.75
09-SEP-2016,10441.75,10441.75,10288.2,10299.2,36694339,1816.29
08-SEP-2016,10383.05,10466.9,10374.75,10458.65,36450161,2382.15
07-SEP-2016,10381.8,10407.1,10326.55,10359.85,43197862,2395.9
06-SEP-2016,10113.85,10368.3,10113.85,10348.55,44574241,2591.41
02-SEP-2016,10012.15,10069,9986.15,10052.95,40172574,2299.67
01-SEP-2016,9932.15,9989.7,9925.65,9939.95,39902661,1915.75
31-AUG-2016,9878.9,10000.3,9875.6,9897.3,48866577,2899.14
30-AUG-2016,9742.75,9873.35,9742.75,9866.05,29480730,1977.3
29-AUG-2016,9641.45,9707,9589.6,9697,36981232,1648.92
26-AUG-2016,9524.15,9597.1,9452.7,9538.4,33395310,1743.28
25-AUG-2016,9565.45,9580.6,9455.8,9470.85,37496725,2006.88
24-AUG-2016,9552.85,9583.55,9501.3,9529,21027228,1408.23
23-AUG-2016,9542.5,9557.9,9470.45,9526.3,23223018,1131.03
22-AUG-2016,9643.2,9646.35,9529.65,9539,22137721,1061.08
19-AUG-2016,9695.55,9705.9,9623.35,9638.55,22483142,1233.93
18-AUG-2016,9675.2,9730.4,9667.7,9678.6,25887807,1353.06
17-AUG-2016,9581.2,9669.35,9566.9,9647,26717307,1591.37
16-AUG-2016,9622.55,9622.55,9496.75,9558.6,27192576,1710.32
12-AUG-2016,9541.9,9668.35,9536.9,9618.5,33961991,1804.19
11-AUG-2016,9550.05,9565.55,9432.95,9513.25,33075420,1700.73
10-AUG-2016,9782,9782,9543.2,9559.35,54241334,2440.74
09-AUG-2016,9840.25,9841.9,9682.05,9747.6,101328858,2824.68
08-AUG-2016,9798.2,9851.1,9769.35,9797.55,37394329,2280.5
05-AUG-2016,9512.9,9757.7,9497.15,9738.65,50294085,2644.07
04-AUG-2016,9426.5,9479.65,9362.7,9439.75,40490509,1887.89
03-AUG-2016,9494.7,9523.95,9283.4,9301.75,36551681,1766.31
02-AUG-2016,9567.45,9631.45,9454.5,9469.6,47289090,2244.8
01-AUG-2016,9531.95,9622.9,9498.65,9530.05,51518283,2206.15
29-JUL-2016,9418.2,9512.05,9418.2,9470.85,31817064,2037.38
28-JUL-2016,9354.55,9426.5,9333.45,9404.35,39224641,2784.77
27-JUL-2016,9297.15,9375.5,9262.1,9330.75,29364291,1872.08
26-JUL-2016,9383.75,9403.3,9229,9255.4,45237287,2307.85
25-JUL-2016,9293.2,9391.1,9285.95,9378.8,28229801,1298.57
22-JUL-2016,9236.8,9301.5,9222.9,9290.5,48429383,1444.85
21-JUL-2016,9306.7,9313.05,9198.85,9208.65,60378440,1432.82
20-JUL-2016,9258.35,9312.85,9258.35,9279.8,26184385,1189.09
19-JUL-2016,9236.95,9290.8,9189,9260.05,31885550,1375.66
18-JUL-2016,9237.45,9331.2,9209.5,9226,34370400,1582.55
15-JUL-2016,9109.35,9254.25,9106.15,9204.45,31779421,1687.93
14-JUL-2016,9044.5,9121.15,9039.35,9115.15,27127532,1363.61
13-JUL-2016,9132.65,9139.85,9041.55,9069.95,38701508,1357.12
12-JUL-2016,9076.35,9128.35,9074.75,9121.85,35655301,1445.57
11-JUL-2016,8954.65,9064.9,8952.4,9058.8,41280743,1564.94
08-JUL-2016,8851.55,8882.45,8818.15,8870.5,33129487,1265.93
07-JUL-2016,8850.4,8862.8,8793.3,8801.45,59302422,1541.04
05-JUL-2016,8951.65,8951.65,8833.3,8852.4,38663060,1098.9
04-JUL-2016,8959.5,8989.1,8944.3,8956.9,32500263,1367.48
01-JUL-2016,8901.55,8932.45,8862.25,8894.85,34964855,1639.39
30-JUN-2016,8832,8879.55,8814.35,8863.75,51235274,2652
29-JUN-2016,8697.85,8757.55,8697.65,8744.7,32873929,1683.9
28-JUN-2016,8618.5,8639.7,8567.25,8618.85,33466330,1566.83
27-JUN-2016,8629.8,8661.1,8569.55,8605.4,33957669,1657.73
24-JUN-2016,8461.45,8651.55,8306.3,8631.65,90124490,3977.66
23-JUN-2016,8790.95,8879.55,8775.95,8870.2,28728321,1318.46
22-JUN-2016,8847.75,8850.25,8733.35,8778.2,27595804,1220.1
21-JUN-2016,8827.65,8865.6,8803.35,8858.45,37609440,1487.43
20-JUN-2016,8635.15,8809.4,8607.35,8799.05,34446455,1518.45
17-JUN-2016,8670.7,8695.05,8647.2,8675.2,35613853,1476.67
16-JUN-2016,8649.05,8655.6,8555.55,8612.8,36268386,1567.96
15-JUN-2016,8646.05,8703.7,8634.95,8689.65,27348086,1213.66
14-JUN-2016,8622.1,8641.55,8560.25,8613.15,23680602,1162.68
13-JUN-2016,8600.9,8612.2,8536.9,8599.1,27150663,1337.08
10-JUN-2016,8765.65,8834.4,8677.6,8688.3,28832573,1377.17
09-JUN-2016,8849.6,8854.9,8769.3,8784.2,21728082,1071.54
08-JUN-2016,8816,8862.5,8806.3,8841.85,26559466,1380.73
07-JUN-2016,8819.9,8833.95,8768.75,8799,30392630,1615.35
06-JUN-2016,8763,8792.75,8698.75,8763.55,27133586,1400.13
03-JUN-2016,8752.1,8814.3,8720.8,8749.25,35320172,1897.35
02-JUN-2016,8638.95,8730.55,8638.95,8713.7,36507014,1665.76
01-JUN-2016,8733.45,8764.15,8646.55,8670.8,54472409,1982.46
31-MAY-2016,8669.75,8741.4,8616.65,8720.4,152702642,6962.22
30-MAY-2016,8404.9,8515.2,8393.3,8497,40956227,1975.75
27-MAY-2016,8327.7,8409.8,8327.7,8393.95,38490280,1623.49
26-MAY-2016,8256.05,8323.45,8221.9,8312.65,70178749,2603.24
25-MAY-2016,8117.65,8240.1,8117.35,8211.95,74386826,2303.33
24-MAY-2016,8021.85,8065.7,8005,8051.75,29859051,1268.91
23-MAY-2016,8128.95,8131.25,8016.95,8026.6,25105312,1106.44
20-MAY-2016,8100.1,8150.9,8070.15,8080.75,24424247,1135.27
19-MAY-2016,8154.45,8186.7,8070.95,8104.75,27998517,1378.92
18-MAY-2016,8175.7,8175.7,8082.3,8145.35,28595551,1938.4
17-MAY-2016,8223.45,8304.55,8191.15,8245.05,46327660,2160.04
16-MAY-2016,8196,8220.95,8126.4,8200.2,21761143,1272.23
13-MAY-2016,8215.2,8235.25,8127.35,8160.4,30806449,3937.88
12-MAY-2016,8199.1,8260.95,8198.6,8234.25,27884391,1395.78
11-MAY-2016,8150.35,8265,8076.05,8192.25,27617116,1424.23
10-MAY-2016,8309.5,8309.55,8192.05,8234.35,29060124,1527.76
09-MAY-2016,8222.3,8323.85,8220.85,8315.95,22378059,1292.45
06-MAY-2016,8111,8203.9,8055.3,8196.8,23937584,1205.08
05-MAY-2016,8117.15,8184.5,8089.8,8133.9,27071491,1504.92
04-MAY-2016,8229.4,8238.65,8072.35,8087.3,36696674,1499.49
03-MAY-2016,8346.5,8440.5,8246.1,8263.05,40836740,2030.96
02-MAY-2016,8263.5,8318.05,8218.1,8299.05,25979753,1298.03
29-APR-2016,8296.85,8360.1,8216,8288.95,25629510,1318.58
28-APR-2016,8480.1,8496.3,8302.05,8317.65,38493819,2225.96
