Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
05-FEB-2021,10958.9,10987.05,10649,10723.95,174318543,8736.65
04-FEB-2021,10763.6,10988.35,10732.2,10867.1,212135538,10389.24
03-FEB-2021,10754,10860.05,10626.45,10749.15,326033358,12935.02
02-FEB-2021,10427.05,10689.95,10383.55,10638.6,378775000,14357.27
01-FEB-2021,9919.1,10262.1,9726.55,10227.95,264249513,9599.53
29-JAN-2021,10221.85,10308.9,9776.9,9813.15,242836391,12022.04
28-JAN-2021,10065.95,10312.15,10056.95,10105.6,186624252,8544.69
27-JAN-2021,10410.25,10457.9,10161.3,10210.25,212260149,9050.3
25-JAN-2021,10649.8,10692.15,10337.4,10433.5,229287932,9978.43
22-JAN-2021,10414.4,10780.8,10398.2,10515.85,459979559,20174.68
21-JAN-2021,10432.55,10596.9,10282.25,10367.75,348416240,13129.06
20-JAN-2021,10140.8,10387.8,10118.45,10369.25,266689837,9936.31
19-JAN-2021,10033.35,10166.2,10008.75,10136.8,189171600,6519.96
18-JAN-2021,10162.9,10173.8,9863.9,9961.1,243272354,7979.4
15-JAN-2021,10241.7,10287.45,10092.05,10178.3,319178708,10140.38
14-JAN-2021,10237.3,10285.25,10148.95,10238.3,143816688,5881.15
13-JAN-2021,10166.15,10269.9,10120.25,10208.55,278435840,10582.59
12-JAN-2021,9991.45,10259.1,9975.05,10119.85,524426855,16366.64
11-JAN-2021,9789.8,10028.75,9693.7,9995.6,266777952,9300.15
08-JAN-2021,9491.45,9767.1,9478.3,9741.25,130177465,6664.68
07-JAN-2021,9453.65,9530.6,9406.05,9429.65,162002782,5310.08
06-JAN-2021,9424.5,9484.05,9279.05,9379.55,130185749,4417.85
05-JAN-2021,9356.9,9431,9293.45,9416.05,136135156,4410.29
04-JAN-2021,9346.15,9434.35,9267.5,9417.95,164133309,5374.3
01-JAN-2021,9214.9,9300.4,9214.2,9272.5,79862452,3120.31
31-DEC-2020,9174.45,9216.65,9155.6,9193.5,100830356,3896.13
30-DEC-2020,9077.15,9189.95,9001.4,9164.8,79890831,3789.53
29-DEC-2020,9109.95,9128.85,8997.3,9043.9,113534750,3694.65
28-DEC-2020,9035.85,9102.7,9029.35,9066.85,135299864,3789.95
24-DEC-2020,8966.45,9052.7,8937.45,8978.05,118029028,3805.03
23-DEC-2020,8825.7,8955.75,8786.45,8935.95,110982046,3738.63
22-DEC-2020,8754.4,8854.4,8540.95,8818.6,201102638,5606.67
21-DEC-2020,9128.35,9132.65,8560.2,8745,153717475,5117.91
18-DEC-2020,9180.25,9200.85,9091.8,9168.65,102380602,4455.46
17-DEC-2020,9265.7,9288,9146.4,9185.2,105375277,3629.26
16-DEC-2020,9239.45,9290.95,9207.4,9239.1,158009078,5222.34
15-DEC-2020,9078.25,9168.7,9052.05,9149.75,88257986,4055.62
14-DEC-2020,9248.65,9251.3,9074.9,9093.1,77680765,3840.24
11-DEC-2020,9234.85,9274.55,9133.65,9188.95,92635442,4135.3
10-DEC-2020,9286.55,9332.7,9173.25,9200.85,80728452,3685.99
09-DEC-2020,9331.7,9345.05,9283.15,9293.3,88643263,3518.59
08-DEC-2020,9330.45,9456.65,9235.75,9297.85,95394319,4776.28
07-DEC-2020,9313.05,9339.9,9260.6,9311.1,74655883,3651.78
04-DEC-2020,9290.65,9408.75,9207.5,9302.2,118642374,6015.4
03-DEC-2020,9150.7,9256.9,9123.25,9245.3,104962182,6353.72
02-DEC-2020,9010.5,9103.9,8985.95,9093.7,151147496,5938.64
01-DEC-2020,8999.75,8999.75,8855.05,8987.15,127557226,5340.12
27-NOV-2020,8829.05,8972.55,8808.35,8891.6,264064140,13974.24
26-NOV-2020,8757.6,8823.7,8682,8767.75,107476787,5382
25-NOV-2020,8951.55,8961.1,8708.75,8738.45,121509212,5219.18
24-NOV-2020,8776.65,8942.15,8767.65,8887.95,119111245,6753.55
23-NOV-2020,8744.35,8767.8,8651.1,8738.6,141074568,4636.61
20-NOV-2020,8661.8,8712.15,8572.1,8684.75,159411912,5379.61
19-NOV-2020,8646.85,8807.6,8594.75,8628.3,208985626,8116.65
18-NOV-2020,8426.6,8716.25,8421.3,8686.6,302732050,9530.28
17-NOV-2020,8389.3,8437.45,8339.35,8425.55,147523065,5307.14
14-NOV-2020,8375.15,8376.6,8314.15,8344.75,20583905,785.71
13-NOV-2020,8282.75,8347.6,8251.8,8308.9,103615986,5874.75
12-NOV-2020,8256.35,8352.1,8234.75,8284.05,129703672,4919.03
11-NOV-2020,8171.95,8300.65,8143,8255.2,182808325,6445.96
10-NOV-2020,8153.6,8153.95,8045.9,8127.25,236638755,6011.46
09-NOV-2020,8075.2,8085.75,7992.05,8067.65,117118089,4039.26
06-NOV-2020,8009.5,8096.7,7973.6,8006.1,137171239,4482.62
05-NOV-2020,7974.4,8005.9,7918.6,7995.5,91397079,3058.09
04-NOV-2020,7852.45,7946.45,7827.25,7901.75,103926487,3470.1
03-NOV-2020,7789.55,7885.85,7756.15,7848.85,129624966,4173.92
02-NOV-2020,7821.8,7840.1,7686.85,7732.25,98752564,3771.35
30-OCT-2020,7848.75,7895.45,7707.9,7758.4,132528450,5297.22
29-OCT-2020,7843.75,7894.75,7790.85,7846.75,126295560,4239.88
28-OCT-2020,7979.15,8069.25,7884.4,7922.75,249357976,7446.36
27-OCT-2020,7868.1,7963.85,7765.75,7930.65,153621529,5528.88
26-OCT-2020,8111.9,8135.35,7801.3,7833.65,170101769,6072.63
23-OCT-2020,7917.45,8119.1,7883.75,8094.6,201669094,5637.99
22-OCT-2020,7857,7888.6,7810.9,7864.15,137000453,3769.56
21-OCT-2020,7955.25,7991.95,7784.35,7878.05,97163861,3553.05
20-OCT-2020,7858.3,7946.5,7824.75,7896.7,73102849,2758.03
19-OCT-2020,8025.25,8027,7844.6,7870.35,83585303,2586.98
16-OCT-2020,7955.65,8036.5,7932.55,7959.45,136089276,3264.52
15-OCT-2020,8043.05,8120.25,7909,7935.35,162399753,4088.19
14-OCT-2020,8043.35,8065.9,7968.4,8031.05,103435924,3223.58
13-OCT-2020,8099.3,8135.2,8038.25,8052.85,93035026,3056.2
12-OCT-2020,8208.9,8211.85,8068.25,8102.5,104348849,3088.69
09-OCT-2020,8191.5,8260.4,8132.1,8163.5,91734026,3163.56
08-OCT-2020,8209.8,8236.55,8125.65,8183.7,109622745,3542.25
07-OCT-2020,8076.85,8184.15,8039.9,8170.05,130842857,4811.22
06-OCT-2020,8026.1,8098.55,7991.35,8058.1,237907290,5490.72
05-OCT-2020,8055.75,8061.65,7878.3,7957.95,121082509,3727.74
01-OCT-2020,7985.35,8089.05,7953.9,7966.1,108761354,4770.83
30-SEP-2020,7935.1,7974.9,7887.85,7908.1,106578881,3407.68
29-SEP-2020,7950.9,8024,7861.1,7925.2,157969286,5101.48
28-SEP-2020,7750.3,7918.2,7734.15,7902.55,172017743,4546.24
25-SEP-2020,7505.5,7686.4,7477.5,7669.5,205105797,4424.79
24-SEP-2020,7598.1,7614.05,7398.35,7418.85,161032056,3970.49
23-SEP-2020,7748.25,7793,7609.55,7690.9,158855206,4283.86
22-SEP-2020,7837.9,7846.2,7600.3,7695.25,213890672,5482.24
21-SEP-2020,8170.1,8176.3,7791.65,7832.2,160775185,4667.75
18-SEP-2020,8180.25,8221.3,8125.45,8161.7,170659836,5028.21
17-SEP-2020,8106.1,8145.6,8041.85,8128.65,112245488,3451.26
16-SEP-2020,8055,8220.4,8041,8156.2,210284590,6067.64
15-SEP-2020,8067.8,8074.1,7997.8,8033.5,157619100,3769.63
14-SEP-2020,7998.45,8094.4,7955.1,8035.35,222420676,5220.35
11-SEP-2020,7953.25,7995.25,7930.8,7956.8,114792521,3771.61
10-SEP-2020,7962.55,7980.1,7873,7945,133408261,3742.74
09-SEP-2020,7836.8,7926.8,7780.3,7903.1,174446800,4755.18
08-SEP-2020,7975.2,7995.65,7867.85,7888,124577594,3903.54
07-SEP-2020,8039.3,8062.35,7906.65,7957.85,150984310,4638.23
04-SEP-2020,7916.8,8128.45,7890.45,7996.55,196296692,5800.1
03-SEP-2020,8012.75,8097.9,8008,8049.55,175362482,5083.2
02-SEP-2020,7895.15,8004.25,7799.45,7976.95,140694647,5005.53
01-SEP-2020,7872.2,7972.55,7824.15,7885.95,130818030,4083.34
31-AUG-2020,8161.75,8177,7814,7840.35,250905252,7078.3
28-AUG-2020,8209.1,8223.6,8101.05,8111.85,171811251,4790.7
27-AUG-2020,8141.05,8198.5,8080.7,8183,260300137,5990.03
26-AUG-2020,8096.6,8143.25,8074.25,8100.5,275769356,7857.15
25-AUG-2020,7997,8034.4,7933.2,7983.6,163974737,4875.64
24-AUG-2020,7972.7,8062.95,7932.5,7948.4,115417975,5789.58
21-AUG-2020,7994.9,7995.35,7910.55,7934.7,136558848,4178.53
20-AUG-2020,7878.7,7948.5,7844.65,7911.6,175590581,4107.8
19-AUG-2020,7987.15,8029.75,7927.6,7941.35,220157666,5190.22
18-AUG-2020,7879.5,7979.3,7878.3,7941.85,199524024,4925.31
17-AUG-2020,7757.6,7879.55,7667.75,7865.55,189533250,6062.1
14-AUG-2020,7888.65,7898.9,7657.95,7677.65,285591830,6546.31
13-AUG-2020,7801.1,7896.1,7757.05,7879.75,422670303,7265.71
12-AUG-2020,7613.75,7808.1,7586.75,7785.05,202279569,5441.69
11-AUG-2020,7675.4,7699.05,7618.3,7630.35,154231463,3811.09
10-AUG-2020,7593.7,7688.7,7577.5,7621.3,173609058,4764.78
07-AUG-2020,7484.95,7598.3,7468.2,7554.45,123891668,4215.94
06-AUG-2020,7521.95,7532.4,7433.1,7498.25,106790496,3342.27
05-AUG-2020,7397,7511.8,7392.2,7489.1,168322483,4710.66
04-AUG-2020,7282.45,7381.65,7273.2,7353.95,166384263,4324.14
03-AUG-2020,7323.65,7469.1,7224.8,7240.25,275246833,6127.15
31-JUL-2020,7311.45,7328.5,7225.75,7279.75,83824283,3315.63
30-JUL-2020,7340.8,7398.9,7270.55,7287.85,98987863,4122.42
29-JUL-2020,7425.75,7464.15,7299.7,7330.25,98494781,3789.72
28-JUL-2020,7193.15,7438.05,7185.25,7416.9,134266723,4650.8
27-JUL-2020,7233.9,7238.6,7121.95,7186.45,74203200,2429.39
24-JUL-2020,7228.4,7271,7178.85,7218.65,102088182,3022.54
23-JUL-2020,7205.8,7313,7172.4,7301.05,74120597,3543.96
22-JUL-2020,7301,7306.75,7154.15,7203.95,113375779,4464.36
21-JUL-2020,7209,7317.55,7198.25,7295.75,139658577,4471.45
20-JUL-2020,7161.7,7183.2,7105.55,7175.85,97655565,3035.58
17-JUL-2020,7039.55,7154.75,7016.85,7137.3,112281160,3212.76
16-JUL-2020,6940.75,7027.25,6853.75,7015.9,102697719,3547.88
15-JUL-2020,6960.4,7003.55,6910.2,6931.05,105623424,3450.43
14-JUL-2020,7047.65,7050.1,6883.7,6916,104104014,3313.65
13-JUL-2020,7094.15,7139.85,7035.9,7084.45,134063369,3220.41
10-JUL-2020,7066,7158.2,7020.3,7041.1,123653320,3406.17
09-JUL-2020,7101.9,7112.05,7022.2,7085.6,102206411,3241.01
08-JUL-2020,7225.15,7252.1,7037.9,7059.35,138439255,4167.4
07-JUL-2020,7172.35,7217.7,7099.5,7199.55,172502817,5334.2
06-JUL-2020,7029.5,7193.55,6993.8,7171.75,210529384,5332.52
03-JUL-2020,6921.7,6992.3,6903.1,6971.05,237050016,5483.94
02-JUL-2020,6761,6923.9,6751.95,6907.1,168680796,5020.45
01-JUL-2020,6743.35,6785.3,6702.5,6718.6,140092976,3618.82
