Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
2014-08-22,783.1181640625,789.8372432929016,772.1482023500986,779.8271420711133,2090452
2014-08-25,780.2841186523438,795.6878046252605,777.6330784067866,786.409024275553,1289107
2014-08-26,790.70556640625,800.3042811644369,776.3074942689695,776.3074942689695,1767734
2014-08-27,788.3743896484375,798.338735349696,781.6095594470656,790.888338523852,1717217
2014-08-28,781.8382568359375,792.031201181531,776.9017521007581,787.0946964463516,2416622
2014-09-01,770.0454711914062,787.1403368987767,766.9830463046974,787.0946398907562,1923611
2014-09-02,789.4259033203125,793.0368604145641,769.7256904542513,769.7256904542513,1949092
2014-09-03,789.1972045898438,803.0011045771901,783.4836836835173,792.0311444370433,2005404
2014-09-04,790.2943115234375,798.521782667117,785.3121095049873,790.4314583609427,1095221
2014-09-05,784.2149658203125,795.2306782395226,779.4613612897139,794.4079089497883,1179280
2014-09-08,793.4938354492188,797.4247269310478,784.4435954223117,784.4435954223117,1497366
2014-09-09,786.5460815429688,797.0589589035942,784.5806082397175,797.0589589035942,905961
2014-09-10,785.5405883789062,793.4024269956685,782.0667786627114,786.1805139099145,790089
2014-09-11,753.031005859375,779.0386664071418,739.9356217521491,778.3976218927312,4483422
2014-09-12,738.1956787109375,750.6500746519675,721.7119637633735,746.3459823480356,7549698
2014-09-15,728.305419921875,746.1169998607082,725.7412978086668,736.2725595434298,3131125
2014-09-16,731.0069580078125,742.4539820918684,727.3896872185164,728.9464936726824,2739568
2014-09-17,725.6498413085938,743.4155908209129,720.5215405006479,737.0968664687264,2736588
2014-09-18,737.2340698242188,745.1554322235163,732.7468702731398,739.9355784738656,2993635
2014-09-19,739.1572875976562,755.2746757193134,738.3788563962665,739.8441090669372,4584243
2014-09-22,731.0986328125,743.0493726485928,721.7579043293069,732.6096625990832,2569290
2014-09-23,714.8436889648438,739.3403188365729,709.7154448818744,737.1883008127857,3581317
2014-09-24,714.8896484375,728.9465731886285,708.8913624482036,708.8913624482036,2198773
2014-09-25,709.028564453125,723.2686490796826,704.26659197616,714.4315813605078,3043090
2014-09-26,738.6534423828125,752.2525385912069,684.989823488381,703.6713864864389,10008066
2014-09-29,765.3936767578125,769.056723840543,739.9355107115678,739.9355107115678,3873334
2014-09-30,785.036865234375,788.4251953415044,762.8296398252952,765.9890294642898,4054880
2014-10-01,788.2877197265625,792.5002574009621,777.8938460038985,787.5551214899556,2624246
2014-10-07,765.5311889648438,795.6139457093233,761.3644834034301,784.9453528669055,2390185
2014-10-08,733.3421020507812,761.9138838748208,727.3438729177602,758.2050594409429,2857203
2014-10-09,746.116943359375,749.8715444664971,732.1515755947472,732.1515755947472,2228504
2014-10-10,752.1610107421875,759.9908196660507,732.701070456843,740.0271656230904,1649139
2014-10-13,736.1810302734375,757.9303758860812,732.1516554656263,745.0638761876639,1376229
2014-10-14,735.2652587890625,746.895390313609,730.3201221250421,730.3201221250421,1349464
2014-10-15,735.2652587890625,735.2652587890625,735.2652587890625,735.2652587890625,0
2014-10-16,729.5418701171875,744.5145574953224,725.2835541651848,734.349620949722,1845073
2014-10-17,731.0986328125,739.0199971468252,725.2377890479163,728.030852207839,1611523
2014-10-20,734.029052734375,746.3460633637145,730.9154953313965,734.4411568315326,1411387
2014-10-21,730.1826171875,739.4318445023442,725.3748679461241,732.8383486497249,1306472
2014-10-22,738.3330078125,746.3459241763566,730.1827048106526,738.1040673449612,1356157
2014-10-27,737.3713989257812,743.9190621387031,723.4518086440243,737.5545624611327,2192544
2014-10-28,768.0037231445312,776.5202974511842,737.4172539900827,737.4172539900827,3457424
2014-10-29,760.4486694335938,777.939698568364,756.4192948999042,776.5660557810155,2776661
2014-10-30,758.8460693359375,768.1410184544546,754.1298735132693,755.0456353511726,2576515
2014-10-31,774.1851196289062,778.351825025267,758.7087214210867,759.8992006923797,1809448
2014-11-03,781.373779296875,786.5478559796006,766.0347686865936,776.5660297026077,1128086
2014-11-05,798.0864868164062,804.2678795714387,785.7237013063415,786.1815822511587,2418354
2014-11-07,818.9659423828125,820.9806299540732,765.6685830018162,780.2292211052653,3679261
2014-11-10,834.488037109375,853.9479776180984,820.9805489915552,821.4384299447016,4417508
2014-11-11,840.0282592773438,846.1638743065677,833.4347633637549,834.2589713130769,3176824
2014-11-12,829.72607421875,846.9423870899827,815.1196604550701,843.6456665442662,1547850
2014-11-13,831.7864990234375,846.8507930303401,824.8725080530726,828.0776746122574,2563302
2014-11-14,812.0518188476562,840.4862130540027,806.0078130073284,840.4862130540027,2904816
2014-11-17,809.39599609375,814.1121914387393,796.712718280881,810.4949213666628,2514180
2014-11-18,793.8740234375,821.3468807825236,792.13405344818,808.5262140215126,2217575
2014-11-19,778.4891967773438,800.1012119293356,771.3462648796738,793.5077148339199,3822835
2014-11-20,779.3592529296875,788.3337095122615,771.4837219456011,781.1450000405204,3411098
2014-11-21,770.1557006835938,784.8078899950534,768.3241770196613,774.9634503014165,1813772
2014-11-24,765.3936767578125,781.7858348104967,763.1500492409075,769.2398873734121,2455772
2014-11-25,769.1942749023438,773.818861654205,762.1886735014956,765.5770039561129,2901233
2014-11-26,768.8736572265625,774.0019573250208,764.2948477959762,770.0641923934508,1551361
2014-11-27,771.0256958007812,780.2290911550385,769.2399490260943,769.3315028530353,3360445
2014-11-28,768.9652709960938,777.4360684872341,767.4542415185845,771.0257352506954,2172117
2014-12-01,765.2564086914062,784.3500208161539,759.1665700602354,781.9690623748795,2948295
2014-12-02,769.6065063476562,775.9252314258346,760.9983200807256,760.9983200807256,1849996
2014-12-03,771.6210327148438,775.5588539985137,766.5385648339405,769.2858508121235,1359511
2014-12-04,768.6904296875,773.1318517850638,765.5768174027993,769.2398643760184,1007007
2014-12-05,752.34423828125,773.4983734089901,750.1464430806722,766.8590990999586,1735099
2014-12-08,758.0676879882812,768.8278902898184,750.9705332787568,751.8405182605939,1706311
2014-12-09,768.7363891601562,782.4728185719393,762.6923266827671,779.862863447496,3486844
2014-12-10,763.1043701171875,771.4378368344682,751.8405100731447,764.7527303369086,2464142
2014-12-11,764.47802734375,772.9030480510022,758.342411399682,758.342411399682,2333233
2014-12-12,772.307861328125,780.2292249957047,764.203389975253,766.813289321113,2549233
2014-12-15,773.0862426757812,780.183397726838,766.4927455141294,768.324269398273,1424914
2014-12-16,760.2197265625,778.8554579610678,755.5035306500657,769.239958480067,2031081
2014-12-17,743.00341796875,765.714358499415,731.0985129040542,760.3113407664304,2794594
2014-12-18,743.5987548828125,751.8406130034348,738.2415694618791,749.5512079699286,2210484
2014-12-19,739.7981567382812,750.9246851005914,736.5472134876154,747.444801397151,1835976
2014-12-22,745.8880615234375,746.8038234160384,737.4172640168791,740.8513711141325,1371848
