Price,Close,High,Low,Open,Volume
Ticker,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
Date,,,,,
2010-02-24,1205.2154541015625,1225.9143284570093,1163.0673386010917,1169.5550374476202,827260
2010-02-25,1235.6680908203125,1242.7295556064855,1198.6836474528516,1212.983070545091,794244
2010-02-26,1288.6734619140625,1315.1981386147554,1213.6895574465025,1234.6974634315295,1711733
2010-03-02,1316.169189453125,1324.9077766182832,1290.9686431617804,1299.3099581493088,1321957
2010-03-03,1303.28173828125,1324.8192298034066,1289.2912311811106,1320.4940605951574,809671
2010-03-04,1286.2017822265625,1314.3152191933416,1281.7441891893063,1303.723021322072,413804
2010-03-05,1286.1134033203125,1301.4279329524973,1277.8602304607195,1294.8960567197776,353414
2010-03-08,1304.738525390625,1317.2285173963846,1291.3658499604219,1300.8105195021878,515595
2010-03-09,1323.5836181640625,1332.101533622106,1298.427143927533,1306.371293686437,875543
2010-03-10,1306.239013671875,1341.502280306273,1297.5446036936116,1331.0865730407934,976355
2010-03-11,1292.4248046875,1310.7404825946069,1284.3041616790579,1297.5885880319336,554034
2010-03-12,1291.8948974609375,1312.9910440206272,1288.7172600135232,1297.544090561561,334671
2010-03-15,1276.4482421875,1292.954483817921,1258.8387542302457,1292.2482941093497,445078
2010-03-16,1287.6583251953125,1291.1890580773952,1267.9302690171423,1288.5410084158332,256298
2010-03-17,1265.326171875,1300.8541651906392,1261.045180565728,1293.1306883828915,648678
2010-03-18,1254.91064453125,1276.3598890866201,1243.700611150102,1274.594522711673,631915
2010-03-19,1261.6190185546875,1266.0324341268379,1254.2927056051562,1260.471487406167,286967
2010-03-22,1233.5057373046875,1256.7645285123917,1227.8124731064447,1253.4102888649543,470482
2010-03-23,1229.9307861328125,1246.5251655582033,1225.1642753273336,1240.1257123909675,313873
2010-03-25,1209.4083251953125,1233.8586050609028,1200.4490697790652,1226.9295639653683,656336
2010-03-26,1232.9761962890625,1247.23155371474,1207.5549808630064,1211.0415369402854,576501
2010-03-29,1259.986083984375,1269.121941254921,1233.2849173275426,1244.40681178744,628028
2010-03-30,1242.509033203125,1276.3599125141818,1235.7564851451277,1235.7564851451277,354798
2010-03-31,1251.600830078125,1256.499765837116,1190.7398553665398,1228.2980755203134,320921
2010-04-01,1229.7100830078125,1261.3542531840667,1223.619547569218,1257.823520494958,477130
2010-04-05,1233.4173583984375,1243.7006393152635,1223.6637736056211,1235.3151488443657,409185
2010-04-06,1215.1458740234375,1244.58333780388,1212.1447295313321,1244.58333780388,343707
2010-04-07,1238.3162841796875,1241.9352637537495,1207.5106189162254,1226.6648012773385,634823
2010-04-08,1221.721435546875,1246.3483111195817,1101.323460996495,1101.323460996495,410233
2010-04-09,1216.028564453125,1234.8738297257178,1209.4966870490814,1232.2257800551122,441989
2010-04-12,1210.6444091796875,1243.5243644394131,1203.5387650103623,1233.991341022726,401803
2010-04-13,1203.362060546875,1215.2782838546839,1194.0938868630235,1213.6894109805435,309664
2010-04-15,1195.903564453125,1217.1321429947363,1191.622571579191,1210.1589226926449,296630
2010-04-16,1192.6373291015625,1201.9495714457175,1187.20880631833,1192.284234300732,220122
2010-04-19,1175.998779296875,1193.9171822182002,1168.8489597315945,1193.9171822182002,239032
2010-04-20,1193.6966552734375,1205.7894802828177,1175.734072931315,1182.7955388348064,379984
2010-04-21,1215.8519287109375,1218.1028139669463,1191.622318011143,1191.622318011143,314739
2010-04-22,1217.529052734375,1235.5799888590757,1204.4212287388045,1213.6894023568018,483673
2010-04-23,1201.640625,1225.7819864031728,1196.079786080931,1218.1026864794762,268925
2010-04-26,1177.2347412109375,1222.8695350717117,1171.3649831309106,1209.276189927025,1940724
2010-04-27,1132.7474365234375,1178.5145406254026,1129.8345387534464,1173.086017190102,2351290
2010-04-28,1121.316650390625,1136.7195378256215,1107.7674839889314,1125.4211490724203,1214131
2010-04-29,1138.1318359375,1142.8099926437126,1122.773125407978,1123.7440554602542,815734
2010-04-30,1129.5697021484375,1147.4882150681149,1125.5093807834648,1147.4882150681149,441044
2010-05-03,1131.1143798828125,1142.412768305594,1115.1378349993706,1125.421116159654,599874
2010-05-04,1116.9029541015625,1145.237057907049,1109.9739138433536,1136.8957463461147,457051
2010-05-05,1132.085693359375,1138.661641912503,1089.0548754964025,1101.3240891593155,550720
2010-05-06,1128.5106201171875,1137.778794940207,1116.8150661738532,1133.3653783578168,394583
2010-05-07,1128.9517822265625,1136.895930811425,1103.3539701197835,1113.0634850568376,488321
2010-05-10,1143.47216796875,1147.4001737502629,1126.9218542109554,1139.7207635169832,563998
2010-05-11,1119.33056640625,1147.4881825904686,1116.5942699822635,1147.4881825904686,395084
2010-05-12,1116.81494140625,1135.8368078510507,1113.9462209481821,1121.0076866911184,589711
2010-05-13,1126.1270751953125,1134.7773044119053,1121.3163879363942,1125.4208856574946,662614
2010-05-14,1111.73974609375,1130.7174392585105,1100.6179567656852,1120.125238422365,443386
2010-05-17,1095.8511962890625,1107.5909259862062,1091.9232991363222,1103.3540035129506,322917
2010-05-18,1096.6895751953125,1105.5164062009471,1090.9963122964389,1095.674575829186,462417
2010-05-19,1082.8759765625,1106.8849205756926,1077.756370034227,1089.8490888259112,496232
2010-05-20,1066.59033203125,1093.9094445092132,1057.9841699528654,1093.4681028641678,485640
2010-05-21,1093.24755859375,1098.9408233741058,1032.739568953979,1038.0356693075892,744951
2010-05-24,1073.03369140625,1111.2979807914865,1063.6330951975704,1107.6790017684946,263273
2010-05-25,1058.11669921875,1068.9295705976276,1039.4479242269638,1060.2792303947513,457431
2010-05-26,1059.837646484375,1080.4042075880625,1045.2293045690033,1054.8063954801755,584220
2010-05-27,1092.8941650390625,1102.2505848904532,1051.2756329165404,1063.6331970314284,982229
2010-05-28,1081.463623046875,1098.764303317982,1073.5194727078938,1097.1754301504118,330714
2010-05-31,1091.7471923828125,1094.52766728104,1080.9784955303164,1090.996932870456,233634
2010-06-01,1109.5328369140625,1144.840166648798,1086.6272498484207,1090.1138055599579,1452405
2010-06-02,1128.2901611328125,1135.130958119927,1113.0638710647186,1113.0638710647186,785644
2010-06-03,1144.663818359375,1156.3151955506464,1136.0134783768565,1136.8961617322386,686347
2010-06-04,1174.0133056640625,1178.3825461624099,1138.6617861794073,1151.0193559518968,883335
2010-06-07,1161.12548828125,1164.9652461228043,1130.5406038149556,1131.6880272422402,464373
2010-06-08,1142.5009765625,1180.588778132122,1135.5719350033455,1165.0535753865838,608641
2010-06-09,1150.1361083984375,1162.9350136722499,1138.7054050640015,1143.648408999179,403149
2010-06-10,1188.2239990234375,1191.4458142202232,1143.9574154482987,1161.6110792669451,910604
2010-06-11,1197.4921875,1203.9798874845833,1182.7954906373473,1188.9742730511243,733725
2010-06-14,1196.4327392578125,1206.627771944964,1186.3260610782968,1203.9797227014856,245161
2010-06-15,1185.3553466796875,1200.3167845248527,1175.8223245707593,1196.03579235303,316340
2010-06-16,1204.3770751953125,1209.1877633890338,1176.263636216999,1190.739662560051,616333
2010-06-17,1217.8822021484375,1224.2816556476773,1197.3598167888063,1208.393357304737,428095
2010-06-18,1192.6373291015625,1220.7507651585504,1188.9741725730785,1213.4244521015823,557649
2010-06-21,1214.7928466796875,1220.7509587342472,1199.2576427243494,1202.2146101200613,312694
2010-06-22,1208.4375,1218.1028381157168,1200.4491737951994,1207.0692979153935,235521
2010-06-23,1242.244140625,1248.1140052689689,1200.4491139786405,1204.862529838856,860773
2010-06-24,1224.237548828125,1250.673978075091,1210.1587934194774,1244.583441809966,1361910
2010-06-25,1232.9320068359375,1255.0873348635005,1214.5721521341418,1219.8682516347267,1336002
2010-06-28,1231.12255859375,1239.1108857266981,1218.4118972562678,1233.991279379145,292395
2010-06-29,1226.0029296875,1244.495209521211,1218.3236280568992,1226.9297902547291,362725
2010-06-30,1256.7203369140625,1265.723663392184,1209.2761099717407,1209.2761099717407,735102
2010-07-01,1236.5509033203125,1257.2057115312186,1218.1028030860114,1257.2057115312186,637323
2010-07-02,1249.7913818359375,1258.5299685859313,1218.985711247289,1235.7566949646664,580326
2010-07-05,1232.3138427734375,1249.7910110888713,1228.8713571659248,1249.7910110888713,196977
2010-07-06,1229.00390625,1232.225721412458,1222.5162064156548,1232.225721412458,261295
2010-07-07,1218.102783203125,1244.4067849546673,1211.2619885873105,1228.694981317935,350245
2010-07-08,1238.7576904296875,1243.6124482883442,1225.0761001007456,1228.8715734133164,419025
2010-07-09,1257.1614990234375,1262.0162564358502,1231.3430164210604,1235.7564322505266,615302
2010-07-12,1244.009765625,1266.6506152452992,1240.8763043623806,1266.6506152452992,271217
2010-07-13,1243.7889404296875,1249.791229602453,1227.8565724885145,1249.0409703932123,284452
2010-07-14,1230.107177734375,1256.4552473861552,1223.928395878039,1250.7619843468647,182512
2010-07-15,1213.91015625,1248.9968159198327,1210.1587523859298,1248.9968159198327,308916
2010-07-16,1212.895263671875,1220.4863195202163,1203.9801826959354,1211.8360866695728,184121
2010-07-19,1203.362060546875,1225.076045913444,1178.3820826611095,1178.3820826611095,220018
2010-07-20,1199.125244140625,1231.3431840825704,1192.593366273743,1231.3431840825704,141510
2010-07-21,1202.567626953125,1218.0145831293996,1199.6547292601185,1208.3933145897226,293180
2010-07-22,1195.285400390625,1218.102738101559,1187.429498863132,1218.0144913370852,514174
2010-07-23,1198.8604736328125,1211.659382109195,1188.3566280482924,1204.862763466337,736077
2010-07-26,1051.6727294921875,1162.9349766166365,994.6514231563488,1149.518236684463,6485230
2010-07-27,1065.8399658203125,1094.4389230990384,1043.331544181871,1050.393009793931,4499525
2010-07-28,1061.514892578125,1080.1394882643128,1059.2199375965506,1068.046770409855,848412
2010-07-29,1057.234130859375,1071.9749017736654,1050.4815807341781,1063.6335860451236,1600687
2010-07-30,1057.984130859375,1070.6065445410327,1052.6439618013053,1058.3372257122492,553516
2010-08-02,1067.9583740234375,1075.549427629579,1061.1616490596782,1068.9293039470006,660849
2010-08-03,1070.8712158203125,1080.4042374861324,1068.090849938078,1079.9187186260583,461037
2010-08-04,1071.2242431640625,1077.75611998659,1064.86896762017,1071.5773379719249,581630
2010-08-05,1081.9488525390625,1095.3655930889788,1074.6667166765724,1075.108058243996,875377
2010-08-06,1078.1092529296875,1090.599241422442,1075.5494501688986,1085.7003066949078,358993
2010-08-09,1087.5540771484375,1089.2311969756759,1073.122226680047,1073.9607327189528,365489
2010-08-10,1083.2730712890625,1092.7177394239984,1078.6389840010058,1085.7004503447113,291160
2010-08-11,1072.63671875,1090.0256446640087,1068.9736692009606,1083.0524249421242,668240
2010-08-12,1082.169677734375,1088.0836124819311,1062.3093043664928,1067.164062300864,334170
2010-08-13,1102.6036376953125,1107.2377240618525,1079.080111065757,1085.7002344465284,683945
2010-08-16,1109.1357421875,1122.5966624939645,1098.940706986768,1102.471440181906,537805
2010-08-17,1106.4876708984375,1118.3597179377864,1099.3378501169757,1112.1809349657544,311850
2010-08-18,1107.193603515625,1115.8439416093233,1104.2366364706413,1111.1656777475337,182885
2010-08-19,1104.8104248046875,1119.1098492339668,1103.3981532652815,1113.7696806397423,202683
2010-08-20,1094.2623291015625,1109.5327916891747,1092.7618107487656,1101.588642822665,152662
2010-08-23,1099.0291748046875,1105.7817249483546,1090.9967767201488,1094.8806055658058,148100
2010-08-24,1093.6627197265625,1113.1313887552956,1086.5226702989937,1113.1313887552956,215635
2010-08-25,1082.1324462890625,1101.601118398343,1078.6288995085881,1096.63417848814,198994
2010-08-26,1088.473876953125,1095.170447394875,1075.5243229588707,1085.325243727312,962065
2010-08-27,1080.93505859375,1104.2620840799752,1073.2629628594545,1080.3142316541444,209560
2010-08-30,1095.702880859375,1106.745566242442,1083.8620203761132,1083.8620203761132,322578
2010-08-31,1115.3489990234375,1121.513310023686,1089.1837541159293,1094.8159122977177,478908
2010-09-01,1128.874755859375,1136.3252178586974,1119.3399661320223,1119.3399661320223,688890
2010-09-02,1132.3782958984375,1145.9043941775205,1129.5400759614508,1131.757469121956,480517
2010-09-03,1128.2987060546875,1138.853522819165,1076.4560792628665,1132.6448198131416,209238
2010-09-06,1155.3062744140625,1164.5749348905251,1132.9548854915515,1135.3053439907633,446653
2010-09-07,1166.7037353515625,1178.5445944772139,1156.991487277275,1157.4793571347238,441540
2010-09-08,1159.69677734375,1185.7733460372995,1155.7054691234464,1170.517614099218,372456
2010-09-09,1166.171630859375,1171.670723421623,1159.696798541841,1163.6881068351017,244342
2010-09-13,1178.012451171875,1182.3141727568552,1165.5950480071367,1175.2185138055763,235561
2010-09-14,1194.2882080078125,1213.2691191172028,1179.7864753353276,1179.7864753353276,1528650
2010-09-15,1213.934326171875,1224.0012714969816,1196.2394602190523,1196.505590760455,1032922
2010-09-16,1239.345458984375,1246.5297913464437,1205.2862775491703,1206.261908909499,1238076
2010-09-17,1231.4072265625,1254.3350526169884,1225.7750689923464,1241.7403014394247,322006
2010-09-20,1240.7646484375,1246.1750665740879,1224.0011330051539,1232.8707064327275,542217
2010-09-21,1253.359619140625,1257.617058440757,1230.2987241857977,1241.7848887510056,582679
2010-09-22,1298.3724365234375,1303.827245633892,1259.7011194636293,1259.7011194636293,1288474
2010-09-23,1293.7159423828125,1303.827277618576,1281.1654744848374,1299.3924909600094,494100
2010-09-24,1314.2491455078125,1317.1317570974197,1295.0464958797343,1299.3926088536834,609319
2010-09-27,1311.898681640625,1326.0013260941205,1305.6013056926724,1325.114368685362,371002
2010-09-28,1302.1424560546875,1316.7772567373368,1287.8624600731291,1287.8624600731291,405994
2010-09-29,1268.3934326171875,1314.426433588189,1264.0916027478197,1287.8621036161423,413917
2010-09-30,1278.016845703125,1327.9968698779967,1233.1811091087488,1277.2185624473636,457480
2010-10-01,1312.652587890625,1323.1631199143033,1286.9752139395814,1291.4100010310342,736838
2010-10-04,1312.830078125,1328.6622467947213,1308.5283561898123,1321.5665872657776,246301
2010-10-05,1333.4072265625,1351.7229163417019,1311.1002289594544,1318.0185391625782,620564
2010-10-06,1345.248046875,1356.1576645945217,1336.6446046722983,1339.3054764798742,361329
2010-10-07,1321.6552734375,1352.0779572544227,1317.1318121006818,1347.332756555298,288753
2010-10-08,1327.952392578125,1336.6446172061749,1305.8672429850708,1323.3402580435386,208208
2010-10-11,1345.7362060546875,1353.7188231939144,1326.0014025715984,1337.6205236422384,307964
2010-10-12,1348.2196044921875,1356.1578297094902,1333.3186772470838,1348.130822137538,355625
2010-10-13,1382.234375,1389.6848384972154,1346.4012759104692,1352.6099774462882,1201084
2010-10-14,1381.347412109375,1396.4256872074473,1367.1117031936128,1383.6978707641892,647855
2010-10-15,1347.199462890625,1384.1412560423184,1314.3376516594503,1379.218599725191,597943
2010-10-18,1322.9415283203125,1348.1754263806085,1315.0031935772704,1343.7406387938302,388544
2010-10-19,1325.8682861328125,1343.7404999146238,1313.6283386210448,1326.045742580652,243570
2010-10-20,1322.187255859375,1337.5316610619848,1317.1316423587848,1321.5664290333934,151275
2010-10-21,1342.5430908203125,1347.288291258398,1313.850040570524,1330.4361006501626,208642
2010-10-22,1333.3631591796875,1352.6100922660871,1326.001369139541,1343.740517890572,133665
2010-10-25,1336.644775390625,1353.4082915736456,1330.6134218813256,1334.7821865416595,151666
2010-10-26,1389.6849365234375,1405.827518346775,1340.1926689097645,1346.3569797038265,2316413
2010-10-27,1353.1424560546875,1392.5233940764372,1336.8224150049043,1389.9955866395171,794179
2010-10-28,1361.30224609375,1373.8969977289578,1343.740446455372,1356.7786767857795,665095
2010-10-29,1376.203125,1382.7666316279654,1344.671853365926,1361.3023051574746,236775
2010-11-01,1337.7979736328125,1383.6536307803322,1314.9144279691297,1383.6536307803322,875788
2010-11-02,1324.582275390625,1351.723151663492,1319.7926835139608,1339.1726821115944,345655
2010-11-03,1326.977294921875,1338.0642653497885,1318.906002104593,1328.2634484542302,235501
2010-11-04,1337.1767578125,1342.8533059913966,1326.9324663127068,1331.322861488168,352793
2010-11-08,1320.3248291015625,1347.2883570455836,1318.0187614020651,1343.7405272706114,228488
2010-11-09,1305.5567626953125,1335.7577022600528,1300.27941003535,1321.5663853701717,382790
2010-11-10,1308.3507080078125,1310.9229058643486,1295.002065437855,1308.2620339309299,209770
2010-11-11,1304.1820068359375,1319.3489546774954,1299.5697640148776,1317.1315614763566,217656
2010-11-12,1290.07958984375,1302.9404726575929,1280.8109279518974,1297.6187280449683,213197
2010-11-15,1274.46923828125,1294.2040424220747,1263.0274650127835,1287.862274718091,133347
2010-11-16,1242.3167724609375,1285.5115499601623,1228.9237387928674,1281.6089161590353,382476
2010-11-18,1268.6595458984375,1275.178661393511,1221.0742578414342,1250.4769184751988,359749
2010-11-19,1246.530029296875,1271.8083167721954,1239.168239109628,1271.8083167721954,235528
2010-11-22,1260.3221435546875,1266.575236877151,1237.3056410669647,1250.6100027988675,145576
2010-11-23,1278.549072265625,1289.5029743314615,1238.9907944935335,1255.0447015302527,331033
2010-11-24,1255.97607421875,1301.1665106072421,1244.5343020622443,1277.2186607187652,202980
2010-11-25,1224.08984375,1266.4864493121588,1216.328966768414,1256.0647002226,407030
2010-11-26,1212.470703125,1232.7820481893,1184.9750251463058,1229.3228928538772,199109
2010-11-29,1247.106201171875,1257.1731436311204,1210.962695654337,1215.1313511417682,143095
2010-11-30,1261.2532958984375,1267.2402577460566,1220.8523470849302,1247.1063701003036,215559
2010-12-01,1254.246337890625,1282.9837770183403,1243.6472411124175,1259.4794077884849,414015
2010-12-02,1249.5897216796875,1274.8237208425057,1244.755847891814,1274.8237208425057,234362
2010-12-03,1242.2724609375,1259.30210726944,1234.0238224244706,1250.6098818037574,228411
2010-12-06,1248.9246826171875,1256.8186250639892,1233.75773286098,1256.8186250639892,129508
2010-12-07,1267.1517333984375,1283.16124978665,1249.4568679952527,1250.6099559439522,376506
2010-12-08,1256.9517822265625,1281.3873952116885,1234.7778457947747,1268.3491638982669,309194
2010-12-09,1233.8907470703125,1255.0446583501086,1226.883762305857,1247.0620421485885,228112
2010-12-10,1253.4925537109375,1258.4594935290415,1211.3176857578887,1232.8707940266784,156706
2010-12-13,1261.120361328125,1271.9413066033653,1243.5142785394146,1259.4795117874241,202845
2010-12-14,1254.0247802734375,1272.7839521633905,1247.0621858827367,1259.523981475454,112041
2010-12-15,1237.3057861328125,1255.0005460023667,1230.7422785879785,1254.1579796356968,222327
2010-12-16,1222.227294921875,1240.8534002871575,1210.9185880929533,1239.9664428888107,338077
2010-12-20,1254.911865234375,1261.2536333573214,1193.8448597039062,1224.4448951123645,325141
2010-12-21,1262.406494140625,1290.3456518735086,1243.9577371545722,1256.4638146760108,610373
2010-12-22,1236.5072021484375,1269.235949545671,1227.7263028558393,1263.958596697743,297205
2010-12-23,1234.955078125,1241.6959325136604,1228.5246371630296,1233.0924892936966,346689
2010-12-24,1234.201416015625,1240.3657276056845,1213.3579138407295,1233.7579372459466,208168
2010-12-27,1236.7288818359375,1248.6585224087298,1229.9436368793079,1239.9662976148422,149330
2010-12-28,1237.4827880859375,1247.0619702842073,1229.3672153656637,1241.7402264565362,193304
2010-12-29,1257.616943359375,1263.0273619494471,1229.6333935414234,1236.5073135239434,228653
2010-12-30,1259.878662109375,1276.7752447808698,1253.2708724386032,1261.253489460505,231775
2010-12-31,1260.8983154296875,1268.7922560484958,1255.0444196495082,1260.188814642747,153415
2011-01-03,1264.8455810546875,1286.0881664261583,1258.1490097072453,1268.3490193030389,300162
2011-01-04,1267.2403564453125,1289.1038775125826,1245.332552471749,1265.6881810305938,540328
2011-01-05,1252.7830810546875,1272.7840160438484,1247.372661943859,1266.5753135265613,275096
2011-01-06,1218.5906982421875,1263.9141961844655,1211.8498441834354,1255.089014052904,353272
2011-01-07,1189.010986328125,1213.0917971808597,1186.3501136795412,1210.6970551056083,493731
2011-01-10,1176.105712890625,1197.3926941194145,1169.187400682794,1196.505736568215,254474
2011-01-11,1169.408935546875,1180.274163648796,1158.321968095935,1175.218549799634,394195
2011-01-12,1168.699462890625,1178.6777338380764,1148.5211816413344,1174.3316208378415,316610
2011-01-13,1166.836669921875,1175.2183727435481,1154.4635511480358,1170.7835864313083,263445
2011-01-14,1126.1700439453125,1169.8970978087334,1120.4936018086844,1167.2362249554915,468849
2011-01-17,1126.0811767578125,1135.3055560549942,1113.131619413295,1126.4359813983147,206244
2011-01-18,1133.1767578125,1139.7846554356788,1124.7063795661309,1131.7576476201878,210065
2011-01-19,1128.83056640625,1138.853227684209,1123.3314741916283,1138.853227684209,233334
2011-01-20,1116.901123046875,1124.662000415674,1104.3506539905263,1124.2629128880317,186731
2011-01-21,1107.4993896484375,1124.3958633156888,1098.2306197679939,1121.114164213089,361853
2011-01-24,1146.3924560546875,1153.0002454716416,1113.1315530743775,1125.5489568536932,285343
2011-01-25,1142.5343017578125,1157.4795136708985,1131.802137882992,1157.4795136708985,237024
2011-01-27,1126.1700439453125,1152.867554856462,1120.3161453224188,1152.867554856462,188751
2011-01-28,1090.3809814453125,1128.2097335523817,1082.0879519920643,1128.2097335523817,609439
2011-01-31,1111.2244873046875,1121.513170845749,1020.2670765969225,1063.4618559618027,1056178
2011-02-01,1101.9560546875,1130.87084845252,1094.150785130884,1122.8882306987375,331423
2011-02-02,1079.4715576171875,1107.3219336347329,1074.1054219858347,1107.3219336347329,446214
2011-02-03,1080.4915771484375,1090.8690448031048,1069.0499120793731,1073.2185689975865,355406
2011-02-04,1049.22607421875,1096.6340059398249,1043.0617644126974,1090.9574576765456,309323
2011-02-07,1055.257568359375,1065.2358391255384,1046.6097336953667,1065.2358391255384,155137
2011-02-08,1043.7716064453125,1059.027231802676,1037.8289263627755,1059.027231802676,214476
2011-02-09,1023.5487670898438,1054.5922738906622,1015.5661510553475,1041.2879138331684,178835
2011-02-10,1028.87060546875,1042.041901479353,1018.3157905342763,1026.6532119224812,268346
2011-02-11,1047.8070068359375,1052.6409891857493,1015.5661299540724,1015.5661299540724,306097
2011-02-14,1085.724609375,1089.183765136754,1058.1402539154296,1064.3489561596944,258845
2011-02-15,1096.9002685546875,1101.6011864915033,1074.9924621801144,1086.5229093817163,215206
2011-02-16,1089.139404296875,1099.8272853378633,1082.975093062525,1099.8272853378633,94606
2011-02-17,1089.2279052734375,1099.7826100391023,1077.653069734496,1081.1122246989848,128256
2011-02-18,1089.8045654296875,1114.018546899263,1086.5228662035008,1088.2967810870985,355711
2011-02-21,1070.8681640625,1090.9577739939425,1047.4968545421511,1090.07081645411,203836
2011-02-22,1047.5853271484375,1068.7836299273706,1037.82879608686,1068.7836299273706,189502
2011-02-23,1057.696533203125,1066.6547798804268,1044.8356529251835,1044.8356529251835,339470
2011-02-24,1041.77587890625,1063.4619444738335,1024.1696875371833,1044.835838690722,656061
2011-02-25,1036.542724609375,1049.270540877024,1015.211357118246,1049.270540877024,347521
2011-02-28,1071.621826171875,1089.1836249973983,1027.5400892178225,1038.6270560846526,376909
2011-03-01,1144.840087890625,1164.308756516466,1069.6704598071615,1072.4200056698487,759153
2011-03-03,1172.7794189453125,1183.2011683668345,1127.3672434978707,1136.3254915591585,461594
2011-03-04,1163.7322998046875,1189.9418215036833,1148.5209613569589,1175.218352850503,455165
2011-03-07,1118.3204345703125,1144.1752694846093,1107.9430742718343,1136.1926513254145,252355
2011-03-08,1114.151611328125,1130.7820633492893,1104.7054929258693,1124.4846871715094,406646
2011-03-09,1122.8880615234375,1137.9663372310981,1117.6549912412513,1119.3402319451643,181247
2011-03-10,1127.677490234375,1139.740087404032,1113.4417827991952,1121.7792027581706,220927
2011-03-11,1109.4505615234375,1133.9749535057363,1099.8270960869088,1114.4618921235492,252688
2011-03-14,1114.905517578125,1122.88813464909,1080.358568118362,1101.8228951562655,555011
2011-03-15,1076.8992919921875,1090.8688703044413,1064.348823790756,1082.0879708539353,447418
2011-03-16,1081.4229736328125,1089.9821354925498,1076.8551206771947,1081.9108435851226,233465
2011-03-17,1033.39404296875,1076.6776073085457,1024.480186079711,1068.9610129816538,1136194
2011-03-18,1025.5001220703125,1065.2358576543115,1017.428831231079,1049.8914510340874,1087299
2011-03-21,1000.6650390625,1034.1920635033987,995.1659478994968,1029.9346257654263,524674
2011-03-22,1039.4696044921875,1045.7226970066706,1004.9670508092338,1007.6279228117953,879108
2011-03-23,1043.017333984375,1047.4965114017073,1026.2982114896445,1037.7399816596082,458496
2011-03-24,1035.212158203125,1050.1573659545836,1026.9191297123582,1037.7399646679585,569659
2011-03-25,1048.649658203125,1051.0443996026186,1030.2009030704146,1040.400912011706,504995
