Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2010-04-13,85.75320434570312,86.24530441769899,84.84369748375644,85.67851106365809,12682600
2010-04-15,85.98827362060547,86.77256314757294,85.42367258605283,85.89820053419211,19094720
2010-04-16,86.30461883544922,86.75058617199416,84.62400334080257,85.45881686493706,10465120
2010-04-19,84.97989654541016,86.06515813595895,84.62400229264138,85.6785042789459,12241660
2010-04-20,85.43904876708984,85.98387861874853,84.75581409838026,84.75581409838026,10878640
2010-04-21,85.28308868408203,86.11790240318452,85.01945977049084,85.63458496305459,7889000
2010-04-22,84.98209381103516,86.55726320041308,83.83531964969791,85.18640919765977,13790220
2010-04-23,85.7575912475586,85.98826817259545,84.74043922378533,85.01944117790539,10634120
2010-04-26,87.41844940185547,87.73919272924799,86.01683572269573,86.01683572269573,15796560
2010-04-27,86.97686767578125,87.69964465847168,86.46059840243093,87.39207542031548,8968940
2010-04-28,86.47598266601562,87.29322412903583,86.03001529291669,86.03001529291669,11423540
2010-04-29,87.24927520751953,87.65570022109588,85.52252703779831,86.64074055439133,18792900
2010-04-30,87.89517211914062,88.31477796324054,87.1284613911737,87.78971922442052,14219220
2010-05-03,86.5484848022461,87.2163397597434,86.21016931898325,87.2163397597434,10014140
2010-05-04,85.10731506347656,87.2075363774777,84.89641600175017,87.2075363774777,9177920
2010-05-05,84.20001220703125,84.96233159940923,82.60727052101522,84.88763831107113,16028540
2010-05-06,83.28390502929688,84.18462914812343,82.4710549625694,83.70131180503783,10522460
2010-05-07,81.19905853271484,82.38318269676948,80.6696151784209,82.2074345887606,19571620
2010-05-10,84.98429107666016,85.15125646740161,80.40598394300777,81.86691099891438,12853080
2010-05-11,85.60381317138672,85.89819492748452,84.06379479468282,85.15125544290021,13929300
2010-05-12,86.77256774902344,87.04058799215674,85.63457620265415,85.63457620265415,13741640
2010-05-13,86.35296630859375,87.65571759513384,85.68731037548186,87.04937514757636,12744380
2010-05-14,85.7553939819336,86.68906996175814,85.33798723770754,86.29362670062827,9400300
2010-05-17,84.74922180175781,85.53790263378751,84.11871694216941,85.32700357198588,13207200
2010-05-18,83.29708862304688,84.58006859935537,83.05103858709191,84.27250605441166,12243120
2010-05-19,82.09978485107422,82.95437630703383,80.91566735993818,82.55893299697274,18180160
2010-05-20,81.32646942138672,82.44468284908174,80.6827838594312,82.33922997746421,6778000
2010-05-21,80.25440216064453,81.28474172042252,79.13618854528416,79.96661077360486,10997240
2010-05-24,80.1665267944336,82.05365009791868,79.57336519631886,80.63446434560134,9621820
2010-05-25,79.25263214111328,79.96661981806025,78.42880020617447,79.6063274337535,11068700
2010-05-26,80.30712890625,81.42754160288412,79.62829224228227,79.65026243326744,14002780
2010-05-27,83.33222198486328,83.78917099735611,79.57115690540958,79.7469049784393,22619720
2010-05-28,83.34101867675781,84.09674758541338,82.83353882356344,83.3322359646844,11758500
2010-05-31,82.9741439819336,83.42011133586867,81.94380445657315,83.30587573786359,8768220
2010-06-01,81.50881958007812,83.0422476243839,80.75748871315655,83.02906685158601,11365460
2010-06-02,81.41874694824219,81.8449431493672,80.31811218734731,81.19686613533938,18903340
2010-06-03,83.7276611328125,83.92098804183676,81.90424967647449,81.90424967647449,13593780
2010-06-04,82.85331726074219,83.9122106479164,82.60726052941416,83.74525196068004,10188700
2010-06-07,82.4556655883789,83.25533478968471,79.45472716659673,82.0316684755567,19238260
2010-06-08,81.84274291992188,83.34980257709869,81.41654675995457,82.60286313430937,11342280
2010-06-09,82.64239501953125,83.28827956376986,81.35282496082951,81.7240989574959,11584680
2010-06-10,84.73179626464844,84.98827198718156,82.38151214753418,83.1730438234869,17020940
2010-06-11,86.06503295898438,86.22864412456276,84.95069166871559,84.95069166871559,21630760
2010-06-14,87.25231170654297,87.33411726844982,86.06501098933927,86.06501098933927,14977960
2010-06-15,86.84329223632812,87.5552315099162,86.3612978842626,87.33413244044671,9121560
2010-06-16,87.38056182861328,87.99743012504555,87.02680196606613,87.33413291304771,18168580
2010-06-17,88.26716613769531,88.39540062237862,87.02679691460423,87.68788768576,15977200
2010-06-18,88.07260131835938,88.34897515141671,87.4822705894974,88.08586672255349,9802800
2010-06-21,88.3887710571289,88.8818244026583,88.00184769219196,88.51037959169675,14203300
2010-06-22,87.86698913574219,88.43963496243491,87.66357500646876,88.21853587502882,8524880
2010-06-23,88.38434600830078,88.60323191053928,87.35623676631614,87.76305821217512,8488080
2010-06-24,88.51038360595703,88.74916763885973,87.55523397952962,88.30918263737568,17653100
2010-06-25,86.12472534179688,88.08587312411103,85.78644401544673,87.56186937813813,14470320
2010-06-28,86.25959014892578,86.84770770836447,85.04575172632943,86.32149761557237,10658160
2010-06-29,84.21219635009766,86.17555673970728,83.84517116488625,85.79083985423621,15902320
2010-06-30,84.85781860351562,85.73779531289482,83.08902608027479,83.79654578853433,17535120
2010-07-01,84.34485626220703,85.33095599843337,83.79652826559796,84.54826358129615,11567260
2010-07-02,84.58587646484375,85.05018588128175,84.01543706117727,84.34487927787448,8225000
2010-07-05,84.68978118896484,85.30000997287466,83.92919992446743,84.0618607026765,5160540
2010-07-06,86.84768676757812,87.10195602213882,84.45982020422227,84.6809192099925,12496060
2010-07-07,85.66703796386719,87.06880516292475,85.39066414510802,87.06217246117085,7933440
2010-07-08,86.03848266601562,87.1063880479651,85.88592379039325,86.67082267432285,6725840
2010-07-09,88.56121826171875,88.96804643528199,86.23304562756816,86.4497251170304,31402360
2010-07-12,90.62630462646484,90.91594387983106,88.749168859663,88.83760714168022,29738560
2010-07-13,91.64777374267578,91.97720918370652,90.09344761699167,90.73905309521352,12514620
2010-07-14,92.25579833984375,93.34360196485399,91.67872626954762,91.97721135781059,21116060
2010-07-15,91.20777893066406,92.41940417038562,90.87171079911123,92.41940417038562,6477460
2010-07-16,90.1619873046875,91.35813402550076,89.81927971423862,91.26968900383149,9427760
2010-07-19,90.55554962158203,91.26969531434291,89.41246443680961,90.29686073538815,17531160
2010-07-20,90.40299224853516,92.36192684424618,90.03154741623092,90.5555511524116,13369180
2010-07-21,89.90107727050781,91.30285111956314,89.54511105543796,90.65502580537951,9284700
2010-07-22,90.9712142944336,91.22547687333888,89.54512260582209,89.76622167398462,11149940
2010-07-23,90.14652252197266,91.49080203935975,89.58492893614104,91.49080203935975,13843620
2010-07-26,90.73463439941406,91.08396794950124,89.94972867865246,90.42951661340703,6072980
2010-07-27,91.39350128173828,91.88876774854597,90.42951264970492,90.79211833527113,13291820
2010-07-28,92.2469482421875,92.41940523564958,91.09059775239717,91.6234472860524,13142120
2010-07-29,92.88813781738281,93.52490420217438,92.12092379433862,92.45920509283316,22531480
2010-07-30,94.05110931396484,94.49772693904622,91.97719927006902,92.75989174928543,23399320
2010-08-02,94.46900939941406,94.84709371603311,93.80571210382709,94.18821597334949,16526680
2010-08-03,93.85433959960938,94.80727602648344,93.38119111089105,94.63039947409317,16220960
2010-08-04,93.51605987548828,94.14398041867412,92.47247200503948,93.5249057274791,14734700
2010-08-05,92.87267303466797,94.07324625991012,91.31392709913067,91.31392709913067,14710560
2010-08-06,92.45037078857422,93.30380998235829,92.04133614888553,92.56312672898822,10920880
2010-08-09,92.0656509399414,93.03406594130306,91.59470884360186,92.41941079966097,5236440
2010-08-10,92.64714813232422,92.9588986478747,91.52396776375399,92.2182153731193,14694540
2010-08-11,92.39729309082031,93.43866774333564,91.88655481712382,92.90582496221941,14670160
2010-08-12,91.67430114746094,92.10102069908135,90.56217318413384,91.84012543670896,9938860
2010-08-13,92.31106567382812,92.92350760761647,91.01542174411833,91.16134792546221,10499860
2010-08-16,92.15409088134766,94.0511247052875,91.5527011331921,91.90646099929681,7186680
2010-08-17,93.79242706298828,94.45351781743385,92.02584779473226,93.2153617753881,20131820
2010-08-18,96.92762756347656,97.23937132419435,94.18820676185807,94.18820676185807,38844340
2010-08-19,98.61681365966797,99.03026782311184,96.62028941376049,96.62028941376049,20763920
2010-08-20,98.66767883300781,99.04354322525987,97.51354135108836,97.79433475713036,8398140
2010-08-23,97.13323211669922,98.52173382149832,96.531842456489,97.85180399850815,8194860
2010-08-24,97.6661148071289,98.16800737069997,95.51923753554924,97.13326512860331,10680280
2010-08-25,96.9408950805664,97.94689320344426,96.33507900840665,97.32781847358227,10591220
2010-08-26,96.32621765136719,97.89601537104397,95.80220728090909,96.33726990393683,20388100
2010-08-27,94.59280395507812,96.83917112137411,93.99584056623534,96.39918616935869,11550480
2010-08-30,94.26338958740234,96.29750400859058,93.59567273373935,95.51481130446005,6876460
2010-08-31,94.3761215209961,94.63038405390255,93.4054935486038,93.96708696941256,9390160
2010-09-01,95.03944396972656,95.29370657049093,93.74601296029734,94.43362788264146,9616200
2010-09-02,96.72860717773438,97.06025570457008,95.5059298786963,95.5059298786963,11590660
2010-09-03,97.01605224609375,97.28358020237621,95.8795999113377,97.01825864831586,8118160
2010-09-06,97.47373962402344,98.15472858611662,96.62693309516412,97.1951593644477,9546440
2010-09-07,97.24378967285156,97.99110557127348,96.51195232792544,97.99110557127348,8407840
2010-09-08,96.38150024414062,97.27916184175315,96.01447501373929,96.7529450264477,9969600
2010-09-09,99.26685333251953,99.49458511299294,96.53627836938126,97.06249525467533,26029580
2010-09-13,100.92951202392578,101.48447284725019,99.40614294452234,99.49900077511506,14595580
2010-09-14,103.21788787841797,103.916561741518,101.08649637603136,101.08649637603136,32697460
2010-09-15,105.04195404052734,105.42003155261679,103.2996923277574,103.43013996649216,25503160
2010-09-16,105.91971588134766,106.79084672360614,104.15313653881711,105.053011338661,25534780
2010-09-17,106.15410614013672,107.2772934242184,105.55271627672695,105.91974161775147,21503140
2010-09-20,108.17051696777344,109.22073764852928,105.96395236107438,106.26907018580569,15095460
2010-09-21,109.256103515625,110.31075039231195,108.56406235058431,108.56406235058431,32710780
2010-09-22,109.73809051513672,110.10732890421706,108.35180187546965,109.22293268811892,25049020
2010-09-23,108.95098876953125,109.74694678909216,108.47784025763646,109.29148323433948,12380340
2010-09-24,110.33949279785156,110.6379779043129,106.48795061596643,106.48795061596643,27910620
2010-09-27,107.82780456542969,111.0271083360149,107.61775775273776,110.54953354142698,16677440
2010-09-28,108.35621643066406,108.85590242888706,107.07384467542109,107.80789512030981,18864220
2010-09-29,108.0223617553711,109.39980448381434,107.28609815887906,109.39980448381434,15595720
2010-09-30,110.07858276367188,110.50530231009536,107.30821194160438,107.45413812405435,36959780
2010-10-01,110.58270263671875,110.72641568809888,108.88466333514502,110.19577924978313,17730260
2010-10-04,110.28421020507812,111.54889711854123,109.80664216550616,110.58269529036656,13980460
2010-10-05,108.24125671386719,110.97846419266871,107.7835800342003,109.72704268673064,17196660
2010-10-06,108.63702392578125,109.66513320005016,108.33853884682375,108.55963790569481,8219880
2010-10-07,107.61114501953125,109.22295940693657,107.30160761765742,108.64810037636556,9012840
2010-10-08,106.3818130493164,108.25010283478035,105.68535234880066,107.68187662223002,14906860
2010-10-11,105.6190185546875,107.9317127212034,104.6528100413774,107.9317127212034,19820040
2010-10-12,105.25643157958984,106.1275625284704,103.4544753569736,106.04133064515985,15619800
2010-10-13,107.95160675048828,108.33853007217462,104.66828464269705,105.46424253964754,20573400
2010-10-14,107.20430755615234,108.60386848128506,106.57196743957967,108.1174478166843,7707260
2010-10-15,105.51953125,108.01794804422688,105.24094426238518,107.20651823516414,11726540
2010-10-18,106.05899047851562,112.31388370462469,104.0492011767929,112.31388370462469,16550200
2010-10-19,104.7500991821289,107.14460577944854,104.29463565851722,107.14460577944854,16649040
2010-10-20,103.27758026123047,104.88939432261597,102.94814481595027,104.75673353510052,9860460
2010-10-21,104.58427429199219,105.0132070055594,102.44182387391311,103.03437447911617,14595060
2010-10-22,102.88402557373047,105.24315558049737,102.52363976340992,105.24315558049737,12950380
2010-10-25,101.91339874267578,104.6904023279932,101.66134258173655,103.29748098331031,17259580
2010-10-26,101.76749420166016,102.85530475025436,101.30761103925042,102.05934663511337,10139440
2010-10-27,99.6847152709961,101.97088540467546,99.07006017679466,101.97088540467546,16440660
2010-10-28,100.23304748535156,102.4064550331245,99.09660182067567,99.78200351172151,42138460
2010-10-29,100.8167724609375,101.6171501425156,98.91973835896746,100.82119201397606,16264860
2010-11-01,103.88118743896484,104.62408383139773,101.04448930695985,101.61713509518508,20269600
2010-11-02,103.9320297241211,105.55268275544856,103.60701385800726,104.57984830672791,11122040
2010-11-03,104.458251953125,104.884971512836,103.96298547827683,104.40297718899431,7081520
2010-11-04,105.64997863769531,106.34865250751683,104.69262263491758,105.68535529853024,9716320
2010-11-08,103.27093505859375,106.12753758066582,102.83095013487753,105.83568523294127,8510920
2010-11-09,106.06122589111328,106.4282444072173,103.04764450694385,103.47436408990248,13716100
2010-11-10,105.94403839111328,107.00309801880434,105.3912907471547,106.1275476400481,8934340
2010-11-11,104.06249237060547,106.54322428396733,103.30854370849067,105.46867926130051,6728740
2010-11-12,102.36444854736328,105.19893346045062,101.92666996530008,103.69546250265887,12403100
2010-11-15,105.50183868408203,105.7737862024654,102.32463960672473,102.36886211653727,22815960
2010-11-16,104.91593170166016,106.11429166914697,102.8110709154264,106.11429166914697,18299340
2010-11-18,103.4898452758789,106.96772939455934,102.53469565599654,106.96772939455934,16631980
2010-11-19,101.8647689819336,104.53564291453552,101.35181749406293,103.69546910476097,11752680
2010-11-22,105.23873901367188,105.72736607488284,101.9708949902776,102.6341922081309,11021900
2010-11-23,104.88054656982422,105.24315226596691,102.03500275515948,104.57985508782006,11416240
2010-11-24,102.20967102050781,104.97340921192871,101.261154183938,104.09343254271353,8257500
2010-11-25,102.72483825683594,104.30127574515886,101.36287388911016,102.81107013506005,22687740
2010-11-26,101.61270141601562,103.47435844057946,100.64429321638141,102.85528378135106,15139380
2010-11-29,101.61270141601562,102.49709764200348,101.04226881911286,101.70556598860375,11818860
2010-11-30,101.05996704101562,103.21126357220072,99.87045962873664,101.5729185388021,17253560
2010-12-01,104.67049407958984,105.02204073256368,100.82115910326114,101.1992365606244,16081440
2010-12-02,105.76274108886719,106.12755320352267,104.0536428550852,105.15471864863868,14738560
2010-12-03,105.93518829345703,106.12754338625943,104.88938736393824,105.90644433753806,7923580
2010-12-06,105.38687896728516,107.2330577019447,105.03311907693102,107.01195861389945,9363120
2010-12-07,103.9895248413086,105.68535771322351,102.9658417932064,105.2431595637958,17194700
2010-12-08,100.84107208251953,103.47436276514192,100.16672263098341,103.47436276514192,23488440
2010-12-09,98.6986083984375,101.01572872660395,98.13701495728243,100.51825589521323,36567840
2010-12-10,98.27191162109375,98.70969024309936,95.97026931216749,97.28359843077565,41242460
2010-12-13,99.0081558227539,99.27347739225311,96.46109709467426,99.18503911822265,15823360
2010-12-14,98.9749984741211,100.639874220469,97.81422834327353,99.36192185107028,11844160
2010-12-15,95.64302825927734,98.61018060878683,95.07259565421153,98.61018060878683,22420420
2010-12-16,97.31896209716797,98.15029671371968,95.07259486008721,95.64745375988556,19518360
2010-12-20,96.06755828857422,97.27475747698811,95.1367329732575,97.27475747698811,10322440
2010-12-21,97.9070816040039,98.12596750134584,96.04100510768215,96.08964716791452,12351160
2010-12-22,96.34613800048828,99.05238860131786,95.95921460751438,98.74285123642044,15006480
2010-12-23,96.88340759277344,97.46047295989214,96.13167206103893,96.39920006184443,6526540
2010-12-24,98.09723663330078,98.37803677877181,96.17809826883175,96.79717298401262,7033420
2010-12-27,97.88939666748047,98.61018176963081,97.15535290879484,98.12376113368741,7541260
2010-12-28,99.76653289794922,100.32148695935145,97.95351787745415,98.34044123875668,9350060
2010-12-29,102.93487548828125,103.33285108824964,99.65155317261512,99.7598962977837,16142080
2010-12-30,101.94877624511719,103.62470412359875,101.17713595012269,103.30632094262263,14504700
2010-12-31,103.75515747070312,104.57985942547197,101.35402482497565,101.92667060283843,16497820
2011-01-03,105.70746612548828,106.1120744524666,103.93424727566085,104.80095859407479,10796780
2011-01-04,103.71977996826172,105.59691563327772,103.16482589893569,105.53058186480538,16568260
2011-01-05,102.06817626953125,103.9032958220095,101.59502102859652,103.9032958220095,15651840
2011-01-06,102.93266296386719,103.5915405807231,102.10354150272313,102.41308557947643,10870180
2011-01-07,100.35466003417969,102.86412907858075,99.98100206641051,102.86412907858075,15896020
2011-01-10,95.1720962524414,100.3789765902639,94.54196256092841,99.76210830300101,40141720
2011-01-11,94.92227172851562,98.11051712301622,93.96712195188528,95.95701394616049,24315180
2011-01-12,97.51795196533203,97.90266217490706,93.15345863080293,95.91277061243002,19810660
2011-01-13,94.76306915283203,98.05302461625747,94.02901857146814,97.68157302553531,18972020
2011-01-14,90.63072204589844,97.63735222628411,89.76622385865443,95.07260162369805,25582820
2011-01-17,91.45098114013672,92.552056755834,90.6749213735219,91.09280178551666,24561640
2011-01-18,93.27506256103516,93.56912809946711,90.5024783642885,92.27790360707188,16840320
2011-01-19,91.77600860595703,93.48289363021695,91.22547410212687,93.376763651656,17984100
2011-01-20,93.6376724243164,94.38277523553303,90.46931886677893,91.50185452704669,19277080
2011-01-21,92.60291290283203,93.95383161807383,91.80474856453539,93.03847830480395,16595220
2011-01-24,95.01068878173828,95.24947279880637,91.66767205833776,92.64050657744993,25548320
2011-01-25,92.16735076904297,96.17145824804776,91.53943024931161,95.12565726681262,28221080
2011-01-27,90.69039916992188,92.86159327979377,90.25262740565759,92.86159327979377,37891160
2011-01-28,90.83854675292969,92.3906596670106,90.29906452691483,90.87171026120774,35596840
2011-01-31,90.5312271118164,91.24537956695076,88.27159425170089,90.32781973742954,22236060
2011-02-01,90.19073486328125,91.84013202267434,89.10734403124353,91.84013202267434,17102460
2011-02-02,89.31959533691406,91.24757929450882,88.71377936056992,90.71693618437229,19524340
2011-02-03,91.13483428955078,91.61240913281532,88.88183402654782,89.32403220578438,11592060
2011-02-04,89.22452545166016,92.19831059053388,88.66072553190428,90.69483963957951,18506400
2011-02-07,90.15756225585938,91.09281371898277,89.33286707135625,90.42951653170863,17118920
2011-02-08,88.56566619873047,91.09061408779564,87.7807603621914,91.08840768508132,14391980
2011-02-09,89.42572021484375,89.98731369326008,87.61713159832263,88.3511820665005,14715160
2011-02-10,89.14051818847656,90.6063994068456,88.4396311428101,89.14715089091594,23071180
2011-02-11,91.0618667602539,91.09282387119931,88.21853573934108,88.21853573934108,20206840
2011-02-14,93.10260772705078,93.31265454510952,90.65725252242694,90.65725252242694,11844720
2011-02-15,93.17115020751953,94.09976903495799,91.76938286136756,93.30381100392623,15199460
2011-02-16,92.63386535644531,93.8344315281265,92.20051312592643,93.48067171350799,9101580
2011-02-17,96.64682006835938,97.01826486993808,92.64050617905563,92.86160523914884,23609840
2011-02-18,96.2267074584961,99.18943272159528,95.74691965760017,96.5760409111208,39535740
2011-02-21,97.35874938964844,97.6373363361448,94.29873951950165,95.73588326364411,11201020
2011-02-22,94.56185150146484,96.91655499133384,93.98477948288766,96.84138212540027,11592860
2011-02-23,93.48511505126953,95.20526563161707,92.87045987596305,93.9759552810041,12228440
2011-02-24,91.05303192138672,93.68189668113016,90.46269436239913,92.2867619161643,20055540
2011-02-25,90.30349731445312,92.28675636905301,89.23559170693407,92.28675636905301,12619920
2011-02-28,90.7500991821289,93.78799768242685,89.987304832863,91.26967650252581,21962720
2011-03-01,94.58618927001953,95.07260997349864,91.04860378263353,91.74727772608134,20501160
2011-03-03,96.9806900024414,98.269694662837,94.19042070789264,94.40488708420024,25337640
2011-03-04,98.0905990600586,98.73841770259875,97.57101490664954,97.72578695146348,19709880
2011-03-07,96.09628295898438,97.46046034417512,95.11238946931813,97.46046034417512,12855680
2011-03-08,97.57100677490234,98.1016498858065,95.36001630415987,95.42635006672661,17971140
2011-03-09,97.55111694335938,98.99489357330009,97.06248989716043,97.72578709463534,18083980
2011-03-10,97.65503692626953,97.94688932195672,96.50311264541428,96.92983223685205,14940620
2011-03-11,96.67996978759766,98.03530791223079,96.1780774218421,96.48982786179484,13107900
2011-03-14,97.93582916259766,98.12375796152011,96.0454281929112,96.0454281929112,13082880
2011-03-15,96.60480499267578,97.62407510806457,94.18819402818488,95.95698640430102,27602000
2011-03-16,96.56502532958984,97.50469644041011,96.33729354204033,97.10672078655556,11610680
2011-03-17,96.46552276611328,98.74284726445575,95.78675374063039,95.96584344981027,33521240
2011-03-18,95.04163360595703,97.11554375734096,94.72325718421261,96.39918500045295,9644240
2011-03-21,95.2693862915039,96.34171143688475,94.91562641227124,95.96584704746944,12318700
2011-03-22,95.1433334350586,96.08963698597269,94.72103349038198,95.47498197038932,9430540
2011-03-23,95.70052337646484,96.48321599584496,94.85371688309142,95.07260280945881,9314700
2011-03-24,96.9652099609375,97.23495110280321,95.89067169332367,96.35497435370496,8827620
2011-03-25,100.16007995605469,100.60006489389279,97.28357923805018,97.59311654978069,17802960
2011-03-28,101.56185913085938,102.23620859524259,100.15787868719738,100.15787868719738,21860620
2011-03-29,101.93329620361328,102.75799810092764,101.02678873621885,102.14776255506459,21636600
2011-03-30,103.54067993164062,104.5356256327675,101.970882112233,102.36885769372081,22194840
2011-03-31,103.73304748535156,105.94624445648527,101.93108477385158,103.91655673370273,37863820
2011-04-01,103.19798278808594,104.57985186666234,102.72262117453717,104.04921548997052,8738580
2011-04-04,106.16292572021484,106.34864812138237,103.47436033431798,103.47436033431798,12644540
2011-04-05,105.93961334228516,106.56753386354606,104.71914895908327,106.1275488929313,16825320
2011-04-06,105.0640640258789,105.90645091402455,103.96078186341899,105.72957436302691,12939720
2011-04-07,104.1266098022461,105.15471912912132,103.45667988948408,105.02205833752913,13116320
2011-04-08,104.0226821899414,105.46424554909294,103.69987272278986,104.09342875703902,15440340
2011-04-11,101.53089141845703,103.36601755582413,101.20145599780876,102.8199026401882,22416360
2011-04-13,104.7545394897461,105.40457135258357,100.6000857093113,100.7968671376967,18067780
2011-04-15,104.49583435058594,105.77378661927536,103.6512343406549,105.02205118135353,17181860
2011-04-18,102.22736358642578,106.12092174900886,101.89792812865393,105.19009654611683,20706540
